kept_transcripts	com_index<4&storm	ref	var
A2M	0	544	1
A2M	1	223	0
AARS2	0	544	1
AARS2	1	221	2
ABCA1	0	543	2
ABCA1	1	223	0
ABCA12	0	544	1
ABCA12	1	222	1
ABCA4	0	545	0
ABCA4	1	222	1
ABCB1	0	544	1
ABCB1	1	222	1
ABCB4	0	545	0
ABCB4	1	222	1
ABCB6	0	542	3
ABCB6	1	222	1
ABCC11	0	533	12
ABCC11	1	216	7
ABCC12	0	544	1
ABCC12	1	223	0
ABCC2	0	542	3
ABCC2	1	223	0
ABCC8	0	544	1
ABCC8	1	222	1
ABCC9	0	541	4
ABCC9	1	222	1
ABCG2	0	545	0
ABCG2	1	222	1
ABCG5	0	544	1
ABCG5	1	223	0
ABCG8	0	544	1
ABCG8	1	221	2
ABO	0	527	18
ABO	1	216	7
AC002470.2	0	544	1
AC002470.2	1	223	0
AC008629.1	0	544	1
AC008629.1	1	223	0
AC009533.1	0	544	1
AC009533.1	1	222	1
AC010789.2	0	543	2
AC010789.2	1	223	0
AC011530.1	0	544	1
AC011530.1	1	222	1
AC048338.1	0	545	0
AC048338.1	1	222	1
AC093512.2	0	544	1
AC093512.2	1	223	0
ACACB	0	543	2
ACACB	1	222	1
ACAD8	0	545	0
ACAD8	1	222	1
ACADL	0	533	12
ACADL	1	217	6
ACADSB	0	542	3
ACADSB	1	223	0
ACADVL	0	544	1
ACADVL	1	223	0
ACAT2	0	545	0
ACAT2	1	222	1
ACBD6	0	534	11
ACBD6	1	218	5
ACSF3	0	544	1
ACSF3	1	221	2
ACTG1	0	545	0
ACTG1	1	222	1
ACTN4	0	545	0
ACTN4	1	223	0
ACVR2B	0	544	1
ACVR2B	1	223	0
ADAMTS10	0	544	1
ADAMTS10	1	223	0
ADAMTS13	0	545	0
ADAMTS13	1	222	1
ADAMTS18	0	534	11
ADAMTS18	1	220	3
ADAMTSL2	0	542	3
ADAMTSL2	1	223	0
ADAMTSL4	0	541	4
ADAMTSL4	1	219	4
ADD1	0	542	3
ADD1	1	223	0
ADH1A	0	544	1
ADH1A	1	223	0
ADH1C	0	524	21
ADH1C	1	208	15
AGBL1	0	544	1
AGBL1	1	220	3
AGGF1	0	544	1
AGGF1	1	223	0
AGL	0	545	0
AGL	1	223	0
AGPS	0	542	3
AGPS	1	222	1
AGRN	0	544	1
AGRN	1	223	0
AGXT2	0	534	11
AGXT2	1	216	7
AHCY	0	545	0
AHCY	1	223	0
AIPL1	0	544	1
AIPL1	1	222	1
AIRE	0	544	1
AIRE	1	220	3
AKAP9	0	545	0
AKAP9	1	222	1
AL358113.1	0	544	1
AL358113.1	1	223	0
AL450384.2	0	544	1
AL450384.2	1	223	0
ALB	0	545	0
ALB	1	222	1
ALDH7A1	0	544	1
ALDH7A1	1	223	0
ALG11	0	544	1
ALG11	1	223	0
ALG12	0	544	1
ALG12	1	222	1
ALG6	0	544	1
ALG6	1	223	0
ALK	0	519	26
ALK	1	220	3
ALMS1	0	541	4
ALMS1	1	222	1
ALOX12B	0	544	1
ALOX12B	1	223	0
ALOXE3	0	540	5
ALOXE3	1	222	1
AMH	0	544	1
AMH	1	223	0
AMPD1	0	543	2
AMPD1	1	223	0
ANG	0	545	0
ANG	1	222	1
ANGPTL4	0	542	3
ANGPTL4	1	221	2
ANKH	0	544	1
ANKH	1	223	0
ANKRD26	0	541	4
ANKRD26	1	223	0
ANLN	0	544	1
ANLN	1	223	0
ANO10	0	492	53
ANO10	1	206	17
ANO3	0	545	0
ANO3	1	222	1
ANO5	0	544	1
ANO5	1	223	0
ANO6	0	543	2
ANO6	1	223	0
ANTXR2	0	517	28
ANTXR2	1	217	6
AP1S1	0	545	0
AP1S1	1	222	1
AP4E1	0	544	1
AP4E1	1	222	1
AP4S1	0	544	1
AP4S1	1	223	0
AP5Z1	0	544	1
AP5Z1	1	223	0
APC	0	544	1
APC	1	223	0
APOA4	0	544	1
APOA4	1	222	1
APOB	0	543	2
APOB	1	223	0
APOC3	0	543	2
APOC3	1	219	4
APOL2	0	544	1
APOL2	1	223	0
APTX	0	542	3
APTX	1	223	0
ARMC4	0	545	0
ARMC4	1	222	1
ASAH1	0	544	1
ASAH1	1	223	0
ASB10	0	545	0
ASB10	1	222	1
ASCC1	0	534	11
ASCC1	1	219	4
ASIP	0	544	1
ASIP	1	223	0
ASPA	0	543	2
ASPA	1	223	0
ASPM	0	543	2
ASPM	1	223	0
ASS1	0	544	1
ASS1	1	223	0
ASXL1	0	532	13
ASXL1	1	220	3
ATG9B	0	545	0
ATG9B	1	222	1
ATIC	0	544	1
ATIC	1	223	0
ATM	0	541	4
ATM	1	223	0
ATN1	0	545	0
ATN1	1	223	0
ATP13A2	0	544	1
ATP13A2	1	223	0
ATP1A2	0	544	1
ATP1A2	1	223	0
ATP2A1	0	543	2
ATP2A1	1	223	0
ATP2C1	0	545	0
ATP2C1	1	223	0
ATP5F1A	0	544	1
ATP5F1A	1	223	0
ATP6V0A4	0	544	1
ATP6V0A4	1	223	0
ATP7B	0	542	3
ATP7B	1	222	1
ATP8A2	0	545	0
ATP8A2	1	222	1
ATR	0	544	1
ATR	1	223	0
ATXN1	0	545	0
ATXN1	1	223	0
ATXN10	0	544	1
ATXN10	1	223	0
ATXN7	0	544	1
ATXN7	1	223	0
AURKA	0	542	3
AURKA	1	221	2
AUTS2	0	544	1
AUTS2	1	223	0
B3GALNT2	0	544	1
B3GALNT2	1	223	0
B4GALNT1	0	544	1
B4GALNT1	1	223	0
BANK1	0	544	1
BANK1	1	223	0
BARD1	0	545	0
BARD1	1	222	1
BBS12	0	544	1
BBS12	1	223	0
BBS4	0	544	1
BBS4	1	223	0
BBS7	0	541	4
BBS7	1	221	2
BBS9	0	544	1
BBS9	1	223	0
BCAT2	0	545	0
BCAT2	1	222	1
BCHE	0	544	1
BCHE	1	222	1
BCKDHB	0	544	1
BCKDHB	1	223	0
BCL10	0	544	1
BCL10	1	223	0
BCS1L	0	545	0
BCS1L	1	222	1
BDNF	0	544	1
BDNF	1	223	0
BEAN1	0	544	1
BEAN1	1	223	0
BFSP1	0	539	6
BFSP1	1	218	5
BIN1	0	544	1
BIN1	1	223	0
BIVM-ERCC5	0	544	1
BIVM-ERCC5	1	221	2
BLK	0	544	1
BLK	1	222	1
BLOC1S3	0	544	1
BLOC1S3	1	223	0
BLOC1S6	0	536	9
BLOC1S6	1	222	1
BMPR1A	0	545	0
BMPR1A	1	222	1
BRAT1	0	544	1
BRAT1	1	222	1
BRCA1	0	544	1
BRCA1	1	223	0
BRCA2	0	532	13
BRCA2	1	212	11
BRIP1	0	542	3
BRIP1	1	223	0
BTD	0	541	4
BTD	1	220	3
C12orf65	0	545	0
C12orf65	1	222	1
C19orf12	0	545	0
C19orf12	1	222	1
C1R	0	538	7
C1R	1	220	3
C2CD3	0	544	1
C2CD3	1	223	0
C3	0	545	0
C3	1	223	0
C5	0	544	1
C5	1	223	0
C6	0	537	8
C6	1	221	2
C7	0	545	0
C7	1	222	1
C8A	0	543	2
C8A	1	223	0
C8B	0	537	8
C8B	1	220	3
C9	0	541	4
C9	1	218	5
C9orf72	0	543	2
C9orf72	1	223	0
CA12	0	545	0
CA12	1	222	1
CABP2	0	542	3
CABP2	1	223	0
CABP4	0	545	0
CABP4	1	223	0
CACNA1A	0	544	1
CACNA1A	1	223	0
CACNA1B	0	545	0
CACNA1B	1	222	1
CACNA1D	0	545	0
CACNA1D	1	222	1
CACNA1H	0	544	1
CACNA1H	1	221	2
CACNA2D4	0	545	0
CACNA2D4	1	221	2
CACNB2	0	545	0
CACNB2	1	223	0
CANT1	0	545	0
CANT1	1	223	0
CAPN3	0	542	3
CAPN3	1	222	1
CAPN5	0	544	1
CAPN5	1	223	0
CARD14	0	545	0
CARD14	1	222	1
CARD9	0	538	7
CARD9	1	222	1
CARS2	0	542	3
CARS2	1	221	2
CASP8	0	506	39
CASP8	1	213	10
CASQ2	0	545	0
CASQ2	1	222	1
CAT	0	545	0
CAT	1	222	1
CATSPER1	0	540	5
CATSPER1	1	220	3
CATSPER2	0	544	1
CATSPER2	1	223	0
CAVIN4	0	544	1
CAVIN4	1	223	0
CC2D1A	0	545	0
CC2D1A	1	223	0
CC2D2A	0	543	2
CC2D2A	1	223	0
CCDC103	0	545	0
CCDC103	1	222	1
CCDC114	0	544	1
CCDC114	1	223	0
CCDC151	0	544	1
CCDC151	1	223	0
CCDC39	0	527	18
CCDC39	1	217	6
CCDC40	0	545	0
CCDC40	1	222	1
CCDC78	0	544	1
CCDC78	1	222	1
CCDC8	0	544	1
CCDC8	1	223	0
CCDC88C	0	544	1
CCDC88C	1	223	0
CCNO	0	544	1
CCNO	1	223	0
CCR5	0	544	1
CCR5	1	223	0
CD36	0	520	25
CD36	1	215	8
CD3E	0	545	0
CD3E	1	222	1
CD3G	0	531	14
CD3G	1	218	5
CD96	0	543	2
CD96	1	221	2
CDH15	0	545	0
CDH15	1	221	2
CDH23	0	545	0
CDH23	1	223	0
CDK5RAP2	0	541	4
CDK5RAP2	1	222	1
CDKN2B	0	545	0
CDKN2B	1	222	1
CDON	0	544	1
CDON	1	223	0
CEACAM16	0	544	1
CEACAM16	1	223	0
CEL	0	543	2
CEL	1	223	0
CENPE	0	544	1
CENPE	1	223	0
CENPJ	0	543	2
CENPJ	1	223	0
CEP135	0	544	1
CEP135	1	222	1
CEP152	0	543	2
CEP152	1	222	1
CEP164	0	538	7
CEP164	1	221	2
CEP290	0	541	4
CEP290	1	221	2
CEP63	0	543	2
CEP63	1	223	0
CETP	0	544	1
CETP	1	222	1
CFAP206	0	536	9
CFAP206	1	222	1
CFH	0	537	8
CFH	1	220	3
CFHR2	0	537	8
CFHR2	1	220	3
CFHR3	0	544	1
CFHR3	1	223	0
CFHR4	0	542	3
CFHR4	1	223	0
CFHR5	0	543	2
CFHR5	1	222	1
CFI	0	543	2
CFI	1	223	0
CFTR	0	544	1
CFTR	1	222	1
CHD8	0	544	1
CHD8	1	223	0
CHEK1	0	535	10
CHEK1	1	217	6
CHEK2	0	542	3
CHEK2	1	223	0
CHIT1	0	539	6
CHIT1	1	222	1
CHKB	0	544	1
CHKB	1	223	0
CHMP1A	0	543	2
CHMP1A	1	223	0
CHMP2B	0	544	1
CHMP2B	1	223	0
CHRNA5	0	544	1
CHRNA5	1	223	0
CHRNB2	0	545	0
CHRNB2	1	222	1
CHRNB4	0	544	1
CHRNB4	1	223	0
CHRNE	0	543	2
CHRNE	1	222	1
CHRNG	0	544	1
CHRNG	1	223	0
CHST5	0	544	1
CHST5	1	223	0
CHST6	0	545	0
CHST6	1	222	1
CIDEC	0	544	1
CIDEC	1	223	0
CILP	0	544	1
CILP	1	222	1
CITED2	0	544	1
CITED2	1	223	0
CLCN1	0	536	9
CLCN1	1	208	15
CLCN2	0	544	1
CLCN2	1	223	0
CLCN7	0	542	3
CLCN7	1	220	3
CLCNKA	0	543	2
CLCNKA	1	223	0
CLCNKB	0	545	0
CLCNKB	1	222	1
CLDN14	0	545	0
CLDN14	1	223	0
CLIC5	0	544	1
CLIC5	1	223	0
CLN3	0	545	0
CLN3	1	223	0
CLRN1	0	544	1
CLRN1	1	223	0
CLU	0	545	0
CLU	1	222	1
CNGA3	0	544	1
CNGA3	1	223	0
CNGB1	0	545	0
CNGB1	1	222	1
CNGB3	0	539	6
CNGB3	1	219	4
CNTNAP2	0	544	1
CNTNAP2	1	223	0
COCH	0	545	0
COCH	1	222	1
COG5	0	544	1
COG5	1	223	0
COG6	0	543	2
COG6	1	223	0
COL10A1	0	544	1
COL10A1	1	223	0
COL11A1	0	545	0
COL11A1	1	223	0
COL18A1	0	534	11
COL18A1	1	218	5
COL1A2	0	545	0
COL1A2	1	222	1
COL4A1	0	545	0
COL4A1	1	223	0
COL4A2	0	541	4
COL4A2	1	221	2
COL4A3	0	544	1
COL4A3	1	223	0
COL4A4	0	545	0
COL4A4	1	222	1
COL6A3	0	544	1
COL6A3	1	223	0
COL7A1	0	538	7
COL7A1	1	218	5
COL9A2	0	537	8
COL9A2	1	218	5
COL9A3	0	542	3
COL9A3	1	223	0
COMP	0	545	0
COMP	1	223	0
COQ2	0	516	29
COQ2	1	208	15
COQ9	0	544	1
COQ9	1	223	0
CP	0	540	5
CP	1	223	0
CPA1	0	545	0
CPA1	1	222	1
CPLANE1	0	538	7
CPLANE1	1	222	1
CRB1	0	545	0
CRB1	1	223	0
CRBN	0	545	0
CRBN	1	222	1
CRLF1	0	545	0
CRLF1	1	223	0
CRPPA	0	544	1
CRPPA	1	223	0
CRYBA2	0	544	1
CRYBA2	1	223	0
CRYBA4	0	542	3
CRYBA4	1	221	2
CRYBB2	0	544	1
CRYBB2	1	223	0
CRYBB3	0	545	0
CRYBB3	1	223	0
CRYGD	0	541	4
CRYGD	1	219	4
CRYM	0	545	0
CRYM	1	223	0
CSF2RB	0	534	11
CSF2RB	1	218	5
CSPP1	0	545	0
CSPP1	1	223	0
CST3	0	541	4
CST3	1	223	0
CTC1	0	544	1
CTC1	1	223	0
CTNNA3	0	545	0
CTNNA3	1	222	1
CTPS1	0	544	1
CTPS1	1	223	0
CTSA	0	533	12
CTSA	1	217	6
CTSC	0	545	0
CTSC	1	222	1
CUBN	0	544	1
CUBN	1	221	2
CUBNP1	0	544	1
CUBNP1	1	223	0
CUL3	0	544	1
CUL3	1	223	0
CUL7	0	543	2
CUL7	1	223	0
CWF19L1	0	544	1
CWF19L1	1	223	0
CYBA	0	544	1
CYBA	1	223	0
CYP11A1	0	544	1
CYP11A1	1	223	0
CYP11B2	0	544	1
CYP11B2	1	223	0
CYP17A1	0	544	1
CYP17A1	1	223	0
CYP24A1	0	543	2
CYP24A1	1	223	0
CYP26C1	0	544	1
CYP26C1	1	223	0
CYP2A13	0	539	6
CYP2A13	1	222	1
CYP2A6	0	498	47
CYP2A6	1	201	22
CYP2B6	0	543	2
CYP2B6	1	223	0
CYP2C19	0	541	4
CYP2C19	1	220	3
CYP4F2	0	543	2
CYP4F2	1	222	1
CYP4V2	0	544	1
CYP4V2	1	221	2
DARS2	0	545	0
DARS2	1	222	1
DBH	0	544	1
DBH	1	222	1
DCHS1	0	545	0
DCHS1	1	223	0
DCLRE1C	0	543	2
DCLRE1C	1	223	0
DCLRE1CP1	0	544	1
DCLRE1CP1	1	222	1
DDHD2	0	543	2
DDHD2	1	223	0
DDX11	0	540	5
DDX11	1	222	1
DDX12P	0	544	1
DDX12P	1	222	1
DES	0	543	2
DES	1	222	1
DGAT1	0	545	0
DGAT1	1	222	1
DGUOK	0	544	1
DGUOK	1	223	0
DHCR7	0	533	12
DHCR7	1	218	5
DHODH	0	544	1
DHODH	1	223	0
DHTKD1	0	540	5
DHTKD1	1	223	0
DIAPH1	0	544	1
DIAPH1	1	223	0
DIAPH3	0	539	6
DIAPH3	1	221	2
DICER1	0	544	1
DICER1	1	223	0
DLD	0	544	1
DLD	1	223	0
DMGDH	0	545	0
DMGDH	1	222	1
DNA2	0	540	5
DNA2	1	220	3
DNAAF1	0	544	1
DNAAF1	1	223	0
DNAAF2	0	545	0
DNAAF2	1	221	2
DNAAF4	0	533	12
DNAAF4	1	220	3
DNAH11	0	543	2
DNAH11	1	221	2
DNAH5	0	544	1
DNAH5	1	221	2
DNAH9	0	492	53
DNAH9	1	210	13
DNAI2	0	544	1
DNAI2	1	223	0
DNAJB2	0	542	3
DNAJB2	1	222	1
DNASE1	0	544	1
DNASE1	1	222	1
DNASE1L3	0	544	1
DNASE1L3	1	223	0
DNMT3A	0	539	6
DNMT3A	1	222	1
DOCK6	0	544	1
DOCK6	1	223	0
DOCK7	0	544	1
DOCK7	1	222	1
DOCK8	0	544	1
DOCK8	1	223	0
DOLK	0	534	11
DOLK	1	220	3
DPYD	0	541	4
DPYD	1	221	2
DPYS	0	544	1
DPYS	1	223	0
DSC2	0	529	16
DSC2	1	218	5
DSC3	0	544	1
DSC3	1	223	0
DSG1-AS1	0	542	3
DSG1-AS1	1	223	0
DST	0	545	0
DST	1	221	2
DUOX1	0	543	2
DUOX1	1	222	1
DUOX2	0	537	8
DUOX2	1	220	3
DUOXA1	0	543	2
DUOXA1	1	223	0
DUOXA2	0	544	1
DUOXA2	1	223	0
DYNC2H1	0	545	0
DYNC2H1	1	219	4
DYNC2I1	0	541	4
DYNC2I1	1	223	0
DYNC2I2	0	545	0
DYNC2I2	1	222	1
DYRK1B	0	537	8
DYRK1B	1	221	2
DYSF	0	544	1
DYSF	1	223	0
EARS2	0	545	0
EARS2	1	222	1
ECEL1	0	544	1
ECEL1	1	223	0
EDN3	0	537	8
EDN3	1	223	0
EEF2	0	545	0
EEF2	1	222	1
EGF	0	543	2
EGF	1	217	6
EGLN1	0	544	1
EGLN1	1	222	1
EHMT1	0	537	8
EHMT1	1	222	1
EIF2AK4	0	542	3
EIF2AK4	1	222	1
EIF2B3	0	539	6
EIF2B3	1	222	1
EIF2B4	0	545	0
EIF2B4	1	221	2
ELAC2	0	545	0
ELAC2	1	221	2
ELMOD2	0	544	1
ELMOD2	1	223	0
ELOVL5	0	536	9
ELOVL5	1	216	7
EMP2	0	545	0
EMP2	1	222	1
EMX2	0	545	0
EMX2	1	222	1
ENAM	0	541	4
ENAM	1	223	0
ENO3	0	543	2
ENO3	1	223	0
EOGT	0	545	0
EOGT	1	222	1
EP300	0	528	17
EP300	1	216	7
EPB42	0	545	0
EPB42	1	222	1
EPS8	0	544	1
EPS8	1	223	0
ERBB2	0	544	1
ERBB2	1	223	0
ERCC2	0	542	3
ERCC2	1	223	0
ERCC3	0	543	2
ERCC3	1	222	1
ERCC6	0	544	1
ERCC6	1	222	1
ERCC6L2	0	544	1
ERCC6L2	1	222	1
ESCO2	0	537	8
ESCO2	1	223	0
ESPN	0	520	25
ESPN	1	205	18
ETFB	0	498	47
ETFB	1	212	11
ETFDH	0	536	9
ETFDH	1	222	1
ETHE1	0	544	1
ETHE1	1	223	0
EVC	0	544	1
EVC	1	223	0
EVI5	0	543	2
EVI5	1	223	0
EXO1	0	542	3
EXO1	1	221	2
EXOSC8	0	544	1
EXOSC8	1	223	0
EXPH5	0	544	1
EXPH5	1	223	0
EXT2	0	544	1
EXT2	1	223	0
EYA4	0	544	1
EYA4	1	223	0
EYS	0	541	4
EYS	1	222	1
F12	0	541	4
F12	1	222	1
F13B	0	545	0
F13B	1	222	1
F2	0	544	1
F2	1	223	0
F7	0	543	2
F7	1	223	0
FA2H	0	543	2
FA2H	1	222	1
FAM111A	0	530	15
FAM111A	1	217	6
FANCA	0	543	2
FANCA	1	223	0
FANCD2	0	544	1
FANCD2	1	223	0
FANCF	0	544	1
FANCF	1	223	0
FANCI	0	540	5
FANCI	1	223	0
FANCL	0	543	2
FANCL	1	223	0
FANCM	0	542	3
FANCM	1	221	2
FASLG	0	545	0
FASLG	1	222	1
FASN	0	544	1
FASN	1	223	0
FASTKD2	0	544	1
FASTKD2	1	223	0
FBLN1	0	544	1
FBLN1	1	223	0
FBXL4	0	542	3
FBXL4	1	223	0
FCGR2A	0	530	15
FCGR2A	1	215	8
FCGR3B	0	544	1
FCGR3B	1	223	0
FCN3	0	532	13
FCN3	1	217	6
FFAR4	0	544	1
FFAR4	1	223	0
FGA	0	545	0
FGA	1	222	1
FGFR1	0	530	15
FGFR1	1	217	6
FIG4	0	542	3
FIG4	1	223	0
FKBP10	0	544	1
FKBP10	1	222	1
FKBP14	0	541	4
FKBP14	1	222	1
FKRP	0	543	2
FKRP	1	223	0
FKTN	0	544	1
FKTN	1	223	0
FLG	0	468	77
FLG	1	187	36
FLNB	0	544	1
FLNB	1	223	0
FLNC	0	543	2
FLNC	1	223	0
FLT3	0	544	1
FLT3	1	223	0
FOLH1	0	545	0
FOLH1	1	222	1
FOLR1	0	542	3
FOLR1	1	223	0
FOXL2	0	545	0
FOXL2	1	222	1
FOXP2	0	545	0
FOXP2	1	223	0
FOXRED1	0	545	0
FOXRED1	1	222	1
FRAS1	0	544	1
FRAS1	1	220	3
FREM1	0	544	1
FREM1	1	220	3
FREM2	0	542	3
FREM2	1	222	1
FSCN2	0	542	3
FSCN2	1	217	6
FTCD	0	544	1
FTCD	1	223	0
FTO	0	545	0
FTO	1	222	1
FUS	0	545	0
FUS	1	223	0
FUT6	0	532	13
FUT6	1	219	4
G6PC	0	544	1
G6PC	1	223	0
GAA	0	544	1
GAA	1	221	2
GABRB3	0	544	1
GABRB3	1	223	0
GABRD	0	544	1
GABRD	1	223	0
GALC	0	545	0
GALC	1	222	1
GALK1	0	544	1
GALK1	1	223	0
GATA3	0	545	0
GATA3	1	223	0
GBA2	0	544	1
GBA2	1	222	1
GBE1	0	545	0
GBE1	1	222	1
GC	0	525	20
GC	1	207	16
GCKR	0	542	3
GCKR	1	223	0
GCNT2	0	543	2
GCNT2	1	223	0
GFER	0	544	1
GFER	1	223	0
GFM2	0	544	1
GFM2	1	223	0
GGCX	0	544	1
GGCX	1	223	0
GHRL	0	544	1
GHRL	1	223	0
GIPC3	0	540	5
GIPC3	1	222	1
GJA1	0	538	7
GJA1	1	221	2
GJA5	0	544	1
GJA5	1	222	1
GJA8	0	544	1
GJA8	1	223	0
GJB2	0	523	22
GJB2	1	216	7
GJB4	0	494	51
GJB4	1	199	24
GJB6	0	545	0
GJB6	1	222	1
GJC2	0	542	3
GJC2	1	223	0
GMPPB	0	545	0
GMPPB	1	222	1
GNA11	0	544	1
GNA11	1	223	0
GNAO1	0	535	10
GNAO1	1	218	5
GNRH1	0	544	1
GNRH1	1	223	0
GNRHR	0	542	3
GNRHR	1	222	1
GNS	0	544	1
GNS	1	223	0
GORAB	0	543	2
GORAB	1	223	0
GP1BA	0	544	1
GP1BA	1	221	2
GP9	0	544	1
GP9	1	223	0
GPSM2	0	543	2
GPSM2	1	223	0
GRHL2	0	529	16
GRHL2	1	216	7
GRHPR	0	545	0
GRHPR	1	223	0
GRIN1	0	545	0
GRIN1	1	222	1
GRIN2A	0	503	42
GRIN2A	1	201	22
GRM6	0	545	0
GRM6	1	222	1
GRXCR2	0	544	1
GRXCR2	1	223	0
GSDME	0	542	3
GSDME	1	223	0
GTF2H5	0	544	1
GTF2H5	1	223	0
GUCA1B	0	544	1
GUCA1B	1	221	2
GUCY2D	0	544	1
GUCY2D	1	223	0
GUSB	0	544	1
GUSB	1	223	0
GYG1	0	544	1
GYG1	1	223	0
GYS2	0	543	2
GYS2	1	223	0
HADHA	0	545	0
HADHA	1	222	1
HAL	0	542	3
HAL	1	222	1
HEXA	0	545	0
HEXA	1	222	1
HGD	0	544	1
HGD	1	223	0
HGF	0	544	1
HGF	1	223	0
HIBCH	0	543	2
HIBCH	1	223	0
HIP1	0	532	13
HIP1	1	222	1
HMCN1	0	530	15
HMCN1	1	219	4
HMGCS2	0	545	0
HMGCS2	1	222	1
HOXB13	0	543	2
HOXB13	1	223	0
HOXD10	0	544	1
HOXD10	1	223	0
HOXD13	0	544	1
HOXD13	1	223	0
HPD	0	544	1
HPD	1	223	0
HPGD	0	544	1
HPGD	1	223	0
HPS1	0	544	1
HPS1	1	222	1
HPS3	0	543	2
HPS3	1	223	0
HPS5	0	544	1
HPS5	1	223	0
HPS6	0	545	0
HPS6	1	222	1
HR	0	545	0
HR	1	223	0
HSF4	0	544	1
HSF4	1	223	0
HSPB3	0	545	0
HSPB3	1	222	1
HTT	0	545	0
HTT	1	223	0
HYDIN	0	543	2
HYDIN	1	223	0
HYDIN2	0	540	5
HYDIN2	1	221	2
HYLS1	0	543	2
HYLS1	1	223	0
IBA57	0	544	1
IBA57	1	223	0
ICAM4	0	542	3
ICAM4	1	223	0
IDH1	0	543	2
IDH1	1	222	1
IDUA	0	543	2
IDUA	1	220	3
IFIH1	0	533	12
IFIH1	1	215	8
IFITM5	0	545	0
IFITM5	1	222	1
IFNAR2	0	544	1
IFNAR2	1	223	0
IFNGR1	0	544	1
IFNGR1	1	223	0
IFNL1	0	545	0
IFNL1	1	222	1
IFNL2	0	544	1
IFNL2	1	223	0
IFT140	0	544	1
IFT140	1	223	0
IFT172	0	542	3
IFT172	1	222	1
IFT43	0	545	0
IFT43	1	222	1
IGFALS	0	545	0
IGFALS	1	222	1
IGLL1	0	543	2
IGLL1	1	222	1
IL10RB	0	544	1
IL10RB	1	223	0
IL12RB1	0	544	1
IL12RB1	1	223	0
IL23R	0	537	8
IL23R	1	221	2
IL36RN	0	544	1
IL36RN	1	223	0
IL7R	0	545	0
IL7R	1	222	1
ILK	0	544	1
ILK	1	223	0
IMPG2	0	544	1
IMPG2	1	223	0
INPP5E	0	544	1
INPP5E	1	223	0
INVS	0	544	1
INVS	1	221	2
IQCB1	0	545	0
IQCB1	1	222	1
IRAK4	0	544	1
IRAK4	1	223	0
IRS1	0	541	4
IRS1	1	222	1
IRS2	0	544	1
IRS2	1	222	1
ITGA2	0	543	2
ITGA2	1	223	0
ITGA3	0	544	1
ITGA3	1	223	0
ITGA6	0	545	0
ITGA6	1	220	3
ITGA7	0	544	1
ITGA7	1	222	1
ITGAD	0	545	0
ITGAD	1	222	1
ITGAM	0	544	1
ITGAM	1	223	0
ITGB4	0	544	1
ITGB4	1	223	0
ITK	0	545	0
ITK	1	222	1
ITM2B	0	543	2
ITM2B	1	221	2
ITPA	0	543	2
ITPA	1	223	0
ITPR1	0	544	1
ITPR1	1	223	0
JAGN1	0	544	1
JAGN1	1	220	3
JAK3	0	543	2
JAK3	1	223	0
JAM3	0	544	1
JAM3	1	223	0
KANK1	0	545	0
KANK1	1	223	0
KATNAL2	0	503	42
KATNAL2	1	205	18
KCNA5	0	545	0
KCNA5	1	222	1
KCNH2	0	541	4
KCNH2	1	222	1
KCNQ1	0	544	1
KCNQ1	1	223	0
KCNV2	0	543	2
KCNV2	1	223	0
KIF14	0	544	1
KIF14	1	223	0
KIF1C	0	545	0
KIF1C	1	223	0
KIF21A	0	539	6
KIF21A	1	221	2
KIF7	0	544	1
KIF7	1	223	0
KISS1	0	544	1
KISS1	1	223	0
KISS1R	0	544	1
KISS1R	1	223	0
KITLG	0	544	1
KITLG	1	223	0
