kept_transcripts	com_index<4&storm	ref	var
KL	0	543	2
KL	1	223	0
KLF11	0	544	1
KLF11	1	223	0
KLHL41	0	542	3
KLHL41	1	223	0
KPTN	0	545	0
KPTN	1	222	1
KRT16P3	0	526	19
KRT16P3	1	208	15
KRT17	0	544	1
KRT17	1	223	0
KRT3	0	545	0
KRT3	1	222	1
KRT4	0	544	1
KRT4	1	223	0
KRT6A	0	544	1
KRT6A	1	223	0
KRT74	0	544	1
KRT74	1	223	0
KRT75	0	544	1
KRT75	1	223	0
KRT83	0	535	10
KRT83	1	220	3
LAMA1	0	544	1
LAMA1	1	223	0
LAMA2	0	533	12
LAMA2	1	215	8
LAMA3	0	545	0
LAMA3	1	222	1
LAMA4	0	545	0
LAMA4	1	222	1
LAMB1	0	544	1
LAMB1	1	223	0
LAMB3	0	541	4
LAMB3	1	223	0
LAMC3	0	543	2
LAMC3	1	222	1
LARGE1	0	545	0
LARGE1	1	222	1
LARP7	0	544	1
LARP7	1	222	1
LCA5	0	545	0
LCA5	1	221	2
LCAT	0	545	0
LCAT	1	222	1
LDB3	0	532	13
LDB3	1	220	3
LEFTY1	0	545	0
LEFTY1	1	222	1
LGI1	0	542	3
LGI1	1	222	1
LHCGR	0	544	1
LHCGR	1	223	0
LIAS	0	545	0
LIAS	1	222	1
LIG4	0	545	0
LIG4	1	223	0
LIPA	0	545	0
LIPA	1	222	1
LIPC	0	543	2
LIPC	1	223	0
LIPN	0	544	1
LIPN	1	222	1
LMBRD1	0	544	1
LMBRD1	1	223	0
LOXHD1	0	527	18
LOXHD1	1	213	10
LOXL1	0	544	1
LOXL1	1	223	0
LPAR6	0	532	13
LPAR6	1	220	3
LRBA	0	544	1
LRBA	1	222	1
LRP8	0	544	1
LRP8	1	223	0
LRPAP1	0	544	1
LRPAP1	1	223	0
LRPPRC	0	544	1
LRPPRC	1	223	0
LRRC6	0	544	1
LRRC6	1	223	0
LRRK2	0	542	3
LRRK2	1	223	0
LRTOMT	0	544	1
LRTOMT	1	223	0
LTBP4	0	545	0
LTBP4	1	222	1
LYRM4	0	544	1
LYRM4	1	223	0
LYST	0	539	6
LYST	1	221	2
LZTFL1	0	545	0
LZTFL1	1	223	0
LZTR1	0	543	2
LZTR1	1	223	0
MAD1L1	0	542	3
MAD1L1	1	223	0
MALT1	0	544	1
MALT1	1	223	0
MAN2B1	0	543	2
MAN2B1	1	223	0
MAP3K1	0	543	2
MAP3K1	1	223	0
MARS1	0	544	1
MARS1	1	223	0
MARS2	0	544	1
MARS2	1	222	1
MASP2	0	544	1
MASP2	1	223	0
MASTL	0	543	2
MASTL	1	223	0
MAT1A	0	544	1
MAT1A	1	223	0
MATN3	0	544	1
MATN3	1	222	1
MATR3	0	542	3
MATR3	1	223	0
MBL2	0	544	1
MBL2	1	223	0
MC1R	0	544	1
MC1R	1	221	2
MCEE	0	543	2
MCEE	1	223	0
MCOLN1	0	544	1
MCOLN1	1	223	0
MCPH1	0	543	2
MCPH1	1	223	0
MED13L	0	544	1
MED13L	1	221	2
MEFV	0	544	1
MEFV	1	223	0
MEGF8	0	544	1
MEGF8	1	223	0
MERTK	0	541	4
MERTK	1	222	1
MESP2	0	544	1
MESP2	1	223	0
METTL23	0	544	1
METTL23	1	222	1
MFF	0	541	4
MFF	1	221	2
MFRP	0	544	1
MFRP	1	223	0
MFSD8	0	544	1
MFSD8	1	223	0
MGP	0	545	0
MGP	1	222	1
MIB1	0	544	1
MIB1	1	223	0
MLH3	0	545	0
MLH3	1	222	1
MLPH	0	545	0
MLPH	1	221	2
MMAA	0	544	1
MMAA	1	223	0
MMACHC	0	544	1
MMACHC	1	223	0
MMP1	0	504	41
MMP1	1	210	13
MMP20	0	544	1
MMP20	1	223	0
MMP9	0	545	0
MMP9	1	222	1
MOGS	0	544	1
MOGS	1	223	0
MPI	0	544	1
MPI	1	223	0
MPLKIP	0	544	1
MPLKIP	1	223	0
MPO	0	532	13
MPO	1	217	6
MRE11	0	545	0
MRE11	1	222	1
MRPL3	0	544	1
MRPL3	1	223	0
MRPS22	0	545	0
MRPS22	1	223	0
MS4A2	0	542	3
MS4A2	1	223	0
MSH3	0	542	3
MSH3	1	222	1
MSH6	0	544	1
MSH6	1	222	1
MSR1	0	536	9
MSR1	1	219	4
MSTN	0	544	1
MSTN	1	223	0
MTFMT	0	544	1
MTFMT	1	222	1
MTHFR	0	545	0
MTHFR	1	222	1
MTMR14	0	544	1
MTMR14	1	223	0
MTMR2	0	537	8
MTMR2	1	220	3
MTO1	0	545	0
MTO1	1	223	0
MTR	0	537	8
MTR	1	219	4
MUC1	0	545	0
MUC1	1	223	0
MUC5B	0	530	15
MUC5B	1	219	4
MUTYH	0	545	0
MUTYH	1	221	2
MYF6	0	544	1
MYF6	1	223	0
MYH1	0	545	0
MYH1	1	221	2
MYH2	0	545	0
MYH2	1	222	1
MYH6	0	541	4
MYH6	1	222	1
MYH8	0	536	9
MYH8	1	220	3
MYLK	0	544	1
MYLK	1	223	0
MYLKP1	0	509	36
MYLKP1	1	210	13
MYO15A	0	541	4
MYO15A	1	220	3
MYO1A	0	544	1
MYO1A	1	220	3
MYO1C	0	540	5
MYO1C	1	221	2
MYO1F	0	545	0
MYO1F	1	222	1
MYO3A	0	543	2
MYO3A	1	220	3
MYO5B	0	544	1
MYO5B	1	223	0
MYO7A	0	544	1
MYO7A	1	223	0
MYO9B	0	532	13
MYO9B	1	218	5
MYOC	0	543	2
MYOC	1	222	1
MYOT	0	544	1
MYOT	1	223	0
MYOZ2	0	544	1
MYOZ2	1	223	0
MYPN	0	544	1
MYPN	1	223	0
NAGLU	0	544	1
NAGLU	1	223	0
NAGPA	0	534	11
NAGPA	1	217	6
NARS2	0	544	1
NARS2	1	223	0
NBAS	0	539	6
NBAS	1	223	0
NBEAL2	0	543	2
NBEAL2	1	222	1
NBN	0	541	4
NBN	1	222	1
NCF1	0	544	1
NCF1	1	223	0
NDUFA12	0	544	1
NDUFA12	1	223	0
NDUFA7	0	545	0
NDUFA7	1	223	0
NDUFA9	0	544	1
NDUFA9	1	223	0
NDUFAF3	0	545	0
NDUFAF3	1	222	1
NDUFAF6	0	543	2
NDUFAF6	1	222	1
NDUFAF7	0	507	38
NDUFAF7	1	204	19
NDUFB3	0	545	0
NDUFB3	1	222	1
NDUFB9	0	543	2
NDUFB9	1	223	0
NDUFS3	0	543	2
NDUFS3	1	223	0
NDUFS4	0	544	1
NDUFS4	1	223	0
NDUFV3	0	537	8
NDUFV3	1	218	5
NEB	0	535	10
NEB	1	218	5
NEBL	0	538	7
NEBL	1	223	0
NEDD4	0	545	0
NEDD4	1	222	1
NEFL	0	544	1
NEFL	1	223	0
NEK1	0	544	1
NEK1	1	222	1
NEK2	0	545	0
NEK2	1	222	1
NEK8	0	544	1
NEK8	1	223	0
NF1	0	544	1
NF1	1	222	1
NFKB2	0	541	4
NFKB2	1	222	1
NFU1	0	544	1
NFU1	1	223	0
NGF	0	545	0
NGF	1	223	0
NGLY1	0	544	1
NGLY1	1	223	0
NKX2-1	0	544	1
NKX2-1	1	223	0
NLRC4	0	541	4
NLRC4	1	221	2
NOD2	0	488	57
NOD2	1	203	20
NOL3	0	544	1
NOL3	1	223	0
NOS3	0	544	1
NOS3	1	223	0
NOTCH1	0	544	1
NOTCH1	1	223	0
NOTCH3	0	544	1
NOTCH3	1	222	1
NPC1	0	544	1
NPC1	1	223	0
NPC2	0	544	1
NPC2	1	223	0
NPHP3	0	543	2
NPHP3	1	222	1
NPHP4	0	544	1
NPHP4	1	222	1
NPHS2	0	545	0
NPHS2	1	222	1
NPSR1	0	544	1
NPSR1	1	221	2
NR2E3	0	544	1
NR2E3	1	223	0
NR3C1	0	545	0
NR3C1	1	222	1
NR4A2	0	545	0
NR4A2	1	223	0
NR5A2	0	544	1
NR5A2	1	223	0
NSD2	0	544	1
NSD2	1	220	3
NTHL1	0	543	2
NTHL1	1	220	3
NTRK1	0	543	2
NTRK1	1	223	0
OBSL1	0	532	13
OBSL1	1	219	4
OPRM1	0	544	1
OPRM1	1	223	0
OPTN	0	542	3
OPTN	1	223	0
ORAI1	0	535	10
ORAI1	1	221	2
ORC4	0	545	0
ORC4	1	222	1
ORC6	0	544	1
ORC6	1	223	0
OTOA	0	503	42
OTOA	1	207	16
OTOF	0	543	2
OTOF	1	223	0
OTOG	0	538	7
OTOG	1	221	2
OTOGL	0	542	3
OTOGL	1	222	1
OXA1L	0	541	4
OXA1L	1	222	1
P2RX2	0	542	3
P2RX2	1	223	0
PADI4	0	543	2
PADI4	1	222	1
PAFAH1B1	0	545	0
PAFAH1B1	1	222	1
PAH	0	545	0
PAH	1	222	1
PAX4	0	543	2
PAX4	1	223	0
PCARE	0	545	0
PCARE	1	221	2
PCDH15	0	544	1
PCDH15	1	223	0
PCK2	0	543	2
PCK2	1	222	1
PCSK1	0	545	0
PCSK1	1	223	0
PCSK9	0	545	0
PCSK9	1	222	1
PDE11A	0	536	9
PDE11A	1	220	3
PDE6B	0	504	41
PDE6B	1	203	20
PDE6C	0	544	1
PDE6C	1	223	0
PDE6H	0	544	1
PDE6H	1	223	0
PDSS2	0	544	1
PDSS2	1	223	0
PDX1	0	544	1
PDX1	1	223	0
PDZD7	0	544	1
PDZD7	1	223	0
PEX1	0	534	11
PEX1	1	218	5
PEX14	0	544	1
PEX14	1	223	0
PEX7	0	538	7
PEX7	1	223	0
PFKM	0	545	0
PFKM	1	222	1
PFN1	0	542	3
PFN1	1	221	2
PGAM2	0	545	0
PGAM2	1	223	0
PHC1	0	543	2
PHC1	1	221	2
PHKB	0	529	16
PHKB	1	213	10
PIEZO1	0	515	30
PIEZO1	1	211	12
PIGO	0	545	0
PIGO	1	221	2
PIGT	0	544	1
PIGT	1	223	0
PIGV	0	545	0
PIGV	1	222	1
PIKFYVE	0	544	1
PIKFYVE	1	222	1
PKHD1	0	542	3
PKHD1	1	222	1
PKP2	0	544	1
PKP2	1	223	0
PLA2G7	0	544	1
PLA2G7	1	223	0
PLCE1	0	544	1
PLCE1	1	223	0
PLEC	0	544	1
PLEC	1	223	0
PLEKHG5	0	544	1
PLEKHG5	1	223	0
PLOD2	0	544	1
PLOD2	1	223	0
PMM2	0	545	0
PMM2	1	222	1
PMP22	0	541	4
PMP22	1	222	1
PMS1	0	545	0
PMS1	1	221	2
PNKD	0	544	1
PNKD	1	222	1
PNKP	0	541	4
PNKP	1	223	0
PNPLA1	0	528	17
PNPLA1	1	217	6
PNPLA3	0	544	1
PNPLA3	1	223	0
PNPLA6	0	544	1
PNPLA6	1	223	0
POGLUT1	0	543	2
POGLUT1	1	223	0
POLE	0	543	2
POLE	1	222	1
POLG	0	544	1
POLG	1	223	0
POLR3B	0	543	2
POLR3B	1	223	0
POM121L9P	0	540	5
POM121L9P	1	218	5
POMC	0	544	1
POMC	1	221	2
POMGNT1	0	542	3
POMGNT1	1	223	0
POMK	0	543	2
POMK	1	223	0
POMP	0	544	1
POMP	1	223	0
POMT1	0	539	6
POMT1	1	222	1
POMT2	0	545	0
POMT2	1	222	1
POR	0	545	0
POR	1	222	1
PPP2R1B	0	544	1
PPP2R1B	1	223	0
PRDM5	0	544	1
PRDM5	1	223	0
PRF1	0	544	1
PRF1	1	223	0
PRIMPOL	0	543	2
PRIMPOL	1	223	0
PROS1	0	545	0
PROS1	1	223	0
PRPF6	0	542	3
PRPF6	1	223	0
PRPH	0	540	5
PRPH	1	222	1
PRPS1L1	0	520	25
PRPS1L1	1	219	4
PRSS12	0	535	10
PRSS12	1	220	3
PRX	0	543	2
PRX	1	223	0
PSAT1	0	544	1
PSAT1	1	223	0
PSMA6	0	544	1
PSMA6	1	223	0
PSPHP1	0	536	9
PSPHP1	1	216	7
PTCH2	0	542	3
PTCH2	1	222	1
PTGIS	0	544	1
PTGIS	1	221	2
PTH	0	544	1
PTH	1	223	0
PTPN22	0	541	4
PTPN22	1	221	2
PTPRC	0	545	0
PTPRC	1	223	0
PTPRQ	0	545	0
PTPRQ	1	221	2
PTS	0	544	1
PTS	1	223	0
PUS1	0	544	1
PUS1	1	223	0
PYCR1	0	544	1
PYCR1	1	223	0
PYGL	0	544	1
PYGL	1	223	0
PYGM	0	544	1
PYGM	1	223	0
RAB18	0	537	8
RAB18	1	222	1
RAB27A	0	544	1
RAB27A	1	223	0
RAB3GAP1	0	544	1
RAB3GAP1	1	223	0
RAB3GAP2	0	544	1
RAB3GAP2	1	223	0
RAD21	0	541	4
RAD21	1	223	0
RAD50	0	509	36
RAD50	1	211	12
RAD51B	0	545	0
RAD51B	1	222	1
RAD54B	0	544	1
RAD54B	1	223	0
RAG1	0	544	1
RAG1	1	223	0
RAG2	0	544	1
RAG2	1	223	0
RANGRF	0	537	8
RANGRF	1	220	3
RARS2	0	544	1
RARS2	1	223	0
RASA1	0	541	4
RASA1	1	223	0
RBBP8	0	540	5
RBBP8	1	223	0
RBP3	0	545	0
RBP3	1	222	1
RCBTB1	0	544	1
RCBTB1	1	223	0
RD3	0	545	0
RD3	1	222	1
RDH11	0	544	1
RDH11	1	223	0
RDH5	0	544	1
RDH5	1	223	0
RECQL4	0	543	2
RECQL4	1	223	0
REEP2	0	544	1
REEP2	1	223	0
RELN	0	541	4
RELN	1	223	0
RFX5	0	544	1
RFX5	1	223	0
RFXAP	0	545	0
RFXAP	1	222	1
RGR	0	545	0
RGR	1	223	0
RGS9	0	544	1
RGS9	1	222	1
RGS9BP	0	544	1
RGS9BP	1	221	2
RIMS1	0	544	1
RIMS1	1	223	0
RIN2	0	542	3
RIN2	1	223	0
RIPK4	0	541	4
RIPK4	1	221	2
RMND1	0	544	1
RMND1	1	223	0
RNASEH2A	0	544	1
RNASEH2A	1	223	0
RNASEH2B	0	540	5
RNASEH2B	1	223	0
RNASEL	0	535	10
RNASEL	1	222	1
RNASET2	0	545	0
RNASET2	1	222	1
RNF212	0	542	3
RNF212	1	222	1
RNF213	0	543	2
RNF213	1	222	1
ROBO3	0	544	1
ROBO3	1	223	0
ROM1	0	540	5
ROM1	1	222	1
RP1	0	544	1
RP1	1	223	0
RP1L1	0	541	4
RP1L1	1	217	6
RPE65	0	543	2
RPE65	1	223	0
RPGRIP1	0	544	1
RPGRIP1	1	223	0
RPGRIP1L	0	544	1
RPGRIP1L	1	223	0
RSPH1	0	545	0
RSPH1	1	222	1
RTEL1-TNFRSF6B	0	544	1
RTEL1-TNFRSF6B	1	222	1
RTN2	0	543	2
RTN2	1	223	0
RTTN	0	545	0
RTTN	1	221	2
RYR1	0	541	4
RYR1	1	221	2
RYR2	0	532	13
RYR2	1	217	6
SACS	0	541	4
SACS	1	219	4
SALL2	0	543	2
SALL2	1	223	0
SAMHD1	0	544	1
SAMHD1	1	223	0
SARDH	0	543	2
SARDH	1	223	0
SBDS	0	538	7
SBDS	1	221	2
SBF1	0	542	3
SBF1	1	223	0
SBF2-AS1	0	539	6
SBF2-AS1	1	222	1
SCN10A	0	513	32
SCN10A	1	209	14
SCN11A	0	544	1
SCN11A	1	223	0
SCN4A	0	538	7
SCN4A	1	223	0
SCN9A	0	544	1
SCN9A	1	223	0
SCNN1B	0	544	1
SCNN1B	1	223	0
SCO2	0	543	2
SCO2	1	223	0
SCP2	0	543	2
SCP2	1	220	3
SDHA	0	509	36
SDHA	1	213	10
SDHAP1	0	500	45
SDHAP1	1	210	13
SEC23B	0	544	1
SEC23B	1	223	0
SEC63	0	534	11
SEC63	1	221	2
SELENON	0	545	0
SELENON	1	222	1
SELP	0	544	1
SELP	1	222	1
SEMA3E	0	538	7
SEMA3E	1	222	1
SEMA4A	0	544	1
SEMA4A	1	222	1
SEPTIN12	0	543	2
SEPTIN12	1	223	0
SERPINA3	0	544	1
SERPINA3	1	222	1
SERPING1	0	544	1
SERPING1	1	223	0
SERPINI1	0	544	1
SERPINI1	1	223	0
SETBP1	0	544	1
SETBP1	1	223	0
SETD5	0	544	1
SETD5	1	223	0
SETX	0	543	2
SETX	1	223	0
SFTPA1	0	543	2
SFTPA1	1	222	1
SFTPB	0	544	1
SFTPB	1	223	0
SFXN4	0	543	2
SFXN4	1	221	2
SGCB	0	544	1
SGCB	1	223	0
SH3BP2	0	543	2
SH3BP2	1	223	0
SH3PXD2B	0	544	1
SH3PXD2B	1	223	0
SH3TC2	0	544	1
SH3TC2	1	222	1
SHANK2	0	544	1
SHANK2	1	223	0
SHMT1	0	544	1
SHMT1	1	221	2
SI	0	542	3
SI	1	223	0
SIAE	0	543	2
SIAE	1	223	0
SIL1	0	544	1
SIL1	1	223	0
SIM1	0	544	1
SIM1	1	223	0
SIX3	0	543	2
SIX3	1	222	1
SLC10A2	0	545	0
SLC10A2	1	222	1
SLC12A3	0	544	1
SLC12A3	1	223	0
SLC12A6	0	544	1
SLC12A6	1	223	0
SLC19A2	0	545	0
SLC19A2	1	223	0
SLC22A5	0	544	1
SLC22A5	1	223	0
SLC24A1	0	544	1
SLC24A1	1	223	0
SLC25A2	0	531	14
SLC25A2	1	219	4
SLC25A20	0	545	0
SLC25A20	1	223	0
SLC26A2	0	545	0
SLC26A2	1	222	1
SLC26A3	0	544	1
SLC26A3	1	223	0
SLC26A4	0	543	2
SLC26A4	1	223	0
SLC26A5	0	533	12
SLC26A5	1	219	4
SLC27A4	0	544	1
SLC27A4	1	223	0
SLC2A2	0	545	0
SLC2A2	1	222	1
SLC2A9	0	543	2
SLC2A9	1	223	0
SLC34A1	0	537	8
SLC34A1	1	222	1
SLC34A3	0	538	7
SLC34A3	1	221	2
SLC35D1	0	543	2
SLC35D1	1	223	0
SLC37A4	0	0	545
SLC37A4	1	0	223
SLC38A8	0	544	1
SLC38A8	1	223	0
SLC39A5	0	540	5
SLC39A5	1	221	2
SLC4A10	0	544	1
SLC4A10	1	223	0
SLC4A11	0	511	34
SLC4A11	1	217	6
SLC5A1	0	544	1
SLC5A1	1	223	0
SLC5A2	0	545	0
SLC5A2	1	222	1
SLC6A2	0	544	1
SLC6A2	1	223	0
SLC6A20	0	542	3
SLC6A20	1	223	0
SLC9A9	0	545	0
SLC9A9	1	222	1
SLCO1B1	0	544	1
SLCO1B1	1	223	0
SLCO1B3	0	537	8
SLCO1B3	1	220	3
SLCO1B7	0	540	5
SLCO1B7	1	222	1
SLMAP	0	540	5
SLMAP	1	222	1
SLX4	0	542	3
SLX4	1	221	2
SMAD4	0	539	6
SMAD4	1	215	8
SMARCA2	0	544	1
SMARCA2	1	223	0
SMARCA4	0	544	1
SMARCA4	1	223	0
SMARCAL1	0	545	0
SMARCAL1	1	222	1
SMCHD1	0	544	1
SMCHD1	1	223	0
SMOC1	0	545	0
SMOC1	1	222	1
SMPD1	0	528	17
SMPD1	1	221	2
SOST	0	544	1
SOST	1	223	0
SPAG1	0	544	1
SPAG1	1	222	1
SPATA16	0	545	0
SPATA16	1	223	0
SPEG	0	544	1
SPEG	1	222	1
SPG11	0	542	3
SPG11	1	223	0
SPG21	0	545	0
SPG21	1	222	1
SPINK1	0	545	0
SPINK1	1	221	2
SPINK5	0	543	2
SPINK5	1	223	0
SPTA1	0	545	0
SPTA1	1	223	0
SPTB	0	545	0
SPTB	1	223	0
SPTBN2	0	543	2
SPTBN2	1	223	0
SQSTM1	0	544	1
SQSTM1	1	223	0
SRCAP	0	540	5
SRCAP	1	221	2
ST3GAL5	0	544	1
ST3GAL5	1	223	0
STAC3	0	545	0
STAC3	1	222	1
STAT2	0	545	0
STAT2	1	222	1
STAT5B	0	542	3
STAT5B	1	222	1
STIL	0	541	4
STIL	1	223	0
STIM1	0	540	5
STIM1	1	220	3
STING1	0	543	2
STING1	1	223	0
STOX1	0	545	0
STOX1	1	223	0
STRA6	0	544	1
STRA6	1	223	0
STRC	0	544	1
STRC	1	222	1
STT3A	0	543	2
STT3A	1	223	0
STXBP2	0	544	1
STXBP2	1	223	0
SUCLA2	0	544	1
SUCLA2	1	223	0
SUGCT	0	544	1
SUGCT	1	223	0
SURF1	0	544	1
SURF1	1	223	0
SYCP3	0	536	9
SYCP3	1	219	4
SYNE1	0	543	2
SYNE1	1	221	2
SYNE2	0	544	1
SYNE2	1	223	0
SYNE4	0	544	1
SYNE4	1	223	0
SZT2	0	543	2
SZT2	1	223	0
TBCE	0	542	3
TBCE	1	222	1
TBX19	0	544	1
TBX19	1	222	1
TBXAS1	0	545	0
TBXAS1	1	221	2
TCIRG1	0	544	1
TCIRG1	1	222	1
TCN1	0	544	1
TCN1	1	223	0
TCTN2	0	545	0
TCTN2	1	223	0
TCTN3	0	544	1
TCTN3	1	223	0
TECR	0	544	1
TECR	1	223	0
TEK	0	545	0
TEK	1	222	1
TET2	0	538	7
TET2	1	222	1
TG	0	540	5
TG	1	223	0
TGFBI	0	545	0
TGFBI	1	222	1
TGM1	0	545	0
TGM1	1	222	1
TGM5	0	544	1
TGM5	1	223	0
TGM6	0	545	0
TGM6	1	221	2
TH	0	544	1
TH	1	223	0
TIRAP	0	545	0
TIRAP	1	221	2
TLDC2	0	543	2
TLDC2	1	220	3
TLR1	0	544	1
TLR1	1	222	1
TLR2	0	543	2
TLR2	1	222	1
TLR5	0	503	42
TLR5	1	210	13
TMC1	0	544	1
TMC1	1	223	0
TMC6	0	543	2
TMC6	1	223	0
TMC8	0	544	1
TMC8	1	223	0
TMEM126A	0	545	0
TMEM126A	1	222	1
TMEM67	0	544	1
TMEM67	1	223	0
TMEM70	0	544	1
TMEM70	1	222	1
TMPRSS3	0	544	1
TMPRSS3	1	223	0
TMPRSS5	0	540	5
TMPRSS5	1	219	4
TNFRSF1A	0	544	1
TNFRSF1A	1	223	0
TNFSF11	0	545	0
TNFSF11	1	223	0
TNNT2	0	544	1
TNNT2	1	223	0
TNNT3	0	533	12
TNNT3	1	217	6
TOPORS	0	543	2
TOPORS	1	223	0
TOR1AIP1	0	539	6
TOR1AIP1	1	221	2
TPCN2	0	544	1
TPCN2	1	222	1
TPI1	0	544	1
TPI1	1	222	1
TPMT	0	544	1
TPMT	1	222	1
TPP1	0	542	3
TPP1	1	223	0
TPRN	0	544	1
TPRN	1	223	0
TRAPPC11	0	544	1
TRAPPC11	1	223	0
TRAPPC2B	0	545	0
TRAPPC2B	1	223	0
TRDN	0	543	2
TRDN	1	223	0
TRIM32	0	545	0
TRIM32	1	222	1
TRIOBP	0	542	3
TRIOBP	1	221	2
TRMT10A	0	544	1
TRMT10A	1	223	0
TRNT1	0	545	0
TRNT1	1	222	1
TRPC6	0	545	0
TRPC6	1	222	1
TRPM4	0	541	4
TRPM4	1	221	2
TRPV4	0	543	2
TRPV4	1	223	0
TSEN54	0	544	1
TSEN54	1	222	1
TSFM	0	543	2
TSFM	1	221	2
TSHZ1	0	527	18
TSHZ1	1	214	9
TSPEAR	0	545	0
TSPEAR	1	222	1
TTBK2	0	544	1
TTBK2	1	223	0
TTC21B	0	545	0
TTC21B	1	222	1
TTC37	0	545	0
TTC37	1	223	0
TTC7A	0	544	1
TTC7A	1	222	1
TTC8	0	544	1
TTC8	1	223	0
TTI2	0	543	2
TTI2	1	221	2
TTLL5	0	541	4
TTLL5	1	218	5
TTN	0	537	8
TTN	1	221	2
TTN-AS1	0	540	5
TTN-AS1	1	218	5
TTR	0	544	1
TTR	1	223	0
TUBB3	0	544	1
TUBB3	1	223	0
TUBG2	0	544	1
TUBG2	1	223	0
TUBGCP6	0	543	2
TUBGCP6	1	223	0
TULP1	0	545	0
TULP1	1	222	1
TUSC3	0	543	2
TUSC3	1	223	0
TXNRD2	0	544	1
TXNRD2	1	223	0
TYR	0	544	1
TYR	1	223	0
TYRP1	0	544	1
TYRP1	1	223	0
UBR1	0	543	2
UBR1	1	223	0
UCP2	0	544	1
UCP2	1	223	0
UGT1A3	0	544	1
UGT1A3	1	223	0
UGT1A4	0	545	0
UGT1A4	1	222	1
UGT1A5	0	544	1
UGT1A5	1	222	1
UGT1A9	0	545	0
UGT1A9	1	223	0
UNC119	0	544	1
UNC119	1	223	0
UNC13D	0	545	0
UNC13D	1	222	1
UPB1	0	537	8
UPB1	1	220	3
UPK3A	0	538	7
UPK3A	1	220	3
UQCC2	0	544	1
UQCC2	1	223	0
UQCRB	0	540	5
UQCRB	1	219	4
UROD	0	544	1
UROD	1	223	0
UROS	0	544	1
UROS	1	223	0
USH2A	0	537	8
USH2A	1	218	5
UTP14C	0	532	13
UTP14C	1	220	3
VCL	0	545	0
VCL	1	222	1
VCP	0	523	22
VCP	1	219	4
VEGFA	0	544	1
VEGFA	1	223	0
VHL	0	544	1
VHL	1	223	0
VIPAS39	0	544	1
VIPAS39	1	223	0
VLDLR	0	544	1
VLDLR	1	223	0
VPS13A	0	545	0
VPS13A	1	219	4
VPS13B	0	538	7
VPS13B	1	218	5
VPS33B	0	545	0
VPS33B	1	222	1
VPS35P1	0	542	3
VPS35P1	1	221	2
VSX1	0	544	1
VSX1	1	223	0
VWF	0	543	2
VWF	1	223	0
WASHC5	0	543	2
WASHC5	1	223	0
WDR11	0	544	1
WDR11	1	222	1
WDR19	0	544	1
WDR19	1	223	0
WDR35	0	538	7
WDR35	1	223	0
WDR36	0	544	1
WDR36	1	222	1
WDR62	0	544	1
WDR62	1	223	0
WDR72	0	545	0
WDR72	1	223	0
WNK4	0	544	1
WNK4	1	223	0
WNT10A	0	544	1
WNT10A	1	223	0
WNT10B	0	544	1
WNT10B	1	223	0
WRAP53	0	544	1
WRAP53	1	223	0
WRN	0	543	2
WRN	1	221	2
WWOX	0	545	0
WWOX	1	223	0
XDH	0	541	4
XDH	1	220	3
XPA	0	542	3
XPA	1	223	0
XPC	0	542	3
XPC	1	223	0
XPNPEP3	0	545	0
XPNPEP3	1	223	0
XRCC2	0	544	1
XRCC2	1	223	0
ZAP70	0	544	1
ZAP70	1	223	0
ZBTB24	0	544	1
ZBTB24	1	223	0
ZC3H14	0	545	0
ZC3H14	1	222	1
ZFHX3	0	542	3
ZFHX3	1	223	0
ZFHX4	0	544	1
ZFHX4	1	223	0
ZFYVE26	0	544	1
ZFYVE26	1	222	1
ZIC2	0	544	1
ZIC2	1	223	0
ZMPSTE24	0	541	4
ZMPSTE24	1	223	0
ZMYND10	0	544	1
ZMYND10	1	223	0
ZNF335	0	545	0
ZNF335	1	222	1
ZNF407	0	544	1
ZNF407	1	223	0
ZNF526	0	543	2
ZNF526	1	223	0
ZNF644	0	542	3
ZNF644	1	221	2
