kept_transcripts	storm	ref	var
A2M	0	358	0
A2M	1	409	1
AARS2	0	357	1
AARS2	1	408	2
ABCA1	0	356	2
ABCA1	1	410	0
ABCA12	0	357	1
ABCA12	1	409	1
ABCA4	0	358	0
ABCA4	1	409	1
ABCB1	0	357	1
ABCB1	1	409	1
ABCB4	0	358	0
ABCB4	1	409	1
ABCB6	0	357	1
ABCB6	1	407	3
ABCC11	0	351	7
ABCC11	1	398	12
ABCC12	0	358	0
ABCC12	1	409	1
ABCC2	0	357	1
ABCC2	1	408	2
ABCC8	0	357	1
ABCC8	1	409	1
ABCC9	0	354	4
ABCC9	1	409	1
ABCG2	0	358	0
ABCG2	1	409	1
ABCG5	0	357	1
ABCG5	1	410	0
ABCG8	0	357	1
ABCG8	1	408	2
ABO	0	348	10
ABO	1	395	15
AC002470.2	0	357	1
AC002470.2	1	410	0
AC008629.1	0	357	1
AC008629.1	1	410	0
AC009533.1	0	357	1
AC009533.1	1	409	1
AC010789.2	0	356	2
AC010789.2	1	410	0
AC011530.1	0	357	1
AC011530.1	1	409	1
AC048338.1	0	358	0
AC048338.1	1	409	1
AC093512.2	0	358	0
AC093512.2	1	409	1
ACACB	0	356	2
ACACB	1	409	1
ACAD8	0	358	0
ACAD8	1	409	1
ACADL	0	353	5
ACADL	1	397	13
ACADSB	0	357	1
ACADSB	1	408	2
ACADVL	0	358	0
ACADVL	1	409	1
ACAT2	0	358	0
ACAT2	1	409	1
ACBD6	0	350	8
ACBD6	1	402	8
ACSF3	0	357	1
ACSF3	1	408	2
ACTG1	0	358	0
ACTG1	1	409	1
ACTN4	0	358	0
ACTN4	1	410	0
ACVR2B	0	357	1
ACVR2B	1	410	0
ADAMTS10	0	358	0
ADAMTS10	1	409	1
ADAMTS13	0	358	0
ADAMTS13	1	409	1
ADAMTS18	0	350	8
ADAMTS18	1	404	6
ADAMTSL2	0	356	2
ADAMTSL2	1	409	1
ADAMTSL4	0	355	3
ADAMTSL4	1	405	5
ADD1	0	357	1
ADD1	1	408	2
ADH1A	0	357	1
ADH1A	1	410	0
ADH1C	0	344	14
ADH1C	1	388	22
AGBL1	0	357	1
AGBL1	1	407	3
AGGF1	0	358	0
AGGF1	1	409	1
AGL	0	358	0
AGL	1	410	0
AGPS	0	355	3
AGPS	1	409	1
AGRN	0	357	1
AGRN	1	410	0
AGXT2	0	352	6
AGXT2	1	398	12
AHCY	0	358	0
AHCY	1	410	0
AIPL1	0	357	1
AIPL1	1	409	1
AIRE	0	357	1
AIRE	1	407	3
AKAP9	0	358	0
AKAP9	1	409	1
AL358113.1	0	358	0
AL358113.1	1	409	1
AL450384.2	0	357	1
AL450384.2	1	410	0
ALB	0	358	0
ALB	1	409	1
ALDH7A1	0	358	0
ALDH7A1	1	409	1
ALG11	0	357	1
ALG11	1	410	0
ALG12	0	358	0
ALG12	1	408	2
ALG6	0	357	1
ALG6	1	410	0
ALK	0	337	21
ALK	1	402	8
ALMS1	0	356	2
ALMS1	1	407	3
ALOX12B	0	358	0
ALOX12B	1	409	1
ALOXE3	0	356	2
ALOXE3	1	406	4
AMH	0	357	1
AMH	1	410	0
AMPD1	0	358	0
AMPD1	1	408	2
ANG	0	358	0
ANG	1	409	1
ANGPTL4	0	358	0
ANGPTL4	1	405	5
ANKH	0	357	1
ANKH	1	410	0
ANKRD26	0	355	3
ANKRD26	1	409	1
ANLN	0	357	1
ANLN	1	410	0
ANO10	0	323	35
ANO10	1	375	35
ANO3	0	358	0
ANO3	1	409	1
ANO5	0	358	0
ANO5	1	409	1
ANO6	0	356	2
ANO6	1	410	0
ANTXR2	0	341	17
ANTXR2	1	393	17
AP1S1	0	358	0
AP1S1	1	409	1
AP4E1	0	357	1
AP4E1	1	409	1
AP4S1	0	357	1
AP4S1	1	410	0
AP5Z1	0	357	1
AP5Z1	1	410	0
APC	0	357	1
APC	1	410	0
APOA4	0	357	1
APOA4	1	409	1
APOB	0	358	0
APOB	1	408	2
APOC3	0	357	1
APOC3	1	405	5
APOL2	0	357	1
APOL2	1	410	0
APTX	0	356	2
APTX	1	409	1
ARMC4	0	358	0
ARMC4	1	409	1
ASAH1	0	358	0
ASAH1	1	409	1
ASB10	0	358	0
ASB10	1	409	1
ASCC1	0	351	7
ASCC1	1	402	8
ASIP	0	358	0
ASIP	1	409	1
ASPA	0	357	1
ASPA	1	409	1
ASPM	0	356	2
ASPM	1	410	0
ASS1	0	357	1
ASS1	1	410	0
ASXL1	0	349	9
ASXL1	1	403	7
ATG9B	0	358	0
ATG9B	1	409	1
ATIC	0	357	1
ATIC	1	410	0
ATM	0	355	3
ATM	1	409	1
ATN1	0	358	0
ATN1	1	410	0
ATP13A2	0	358	0
ATP13A2	1	409	1
ATP1A2	0	357	1
ATP1A2	1	410	0
ATP2A1	0	357	1
ATP2A1	1	409	1
ATP2C1	0	358	0
ATP2C1	1	410	0
ATP5F1A	0	357	1
ATP5F1A	1	410	0
ATP6V0A4	0	357	1
ATP6V0A4	1	410	0
ATP7B	0	356	2
ATP7B	1	408	2
ATP8A2	0	358	0
ATP8A2	1	409	1
ATR	0	357	1
ATR	1	410	0
ATXN1	0	358	0
ATXN1	1	410	0
ATXN10	0	357	1
ATXN10	1	410	0
ATXN7	0	357	1
ATXN7	1	410	0
AURKA	0	356	2
AURKA	1	407	3
AUTS2	0	357	1
AUTS2	1	410	0
B3GALNT2	0	358	0
B3GALNT2	1	409	1
B4GALNT1	0	357	1
B4GALNT1	1	410	0
BANK1	0	358	0
BANK1	1	409	1
BARD1	0	358	0
BARD1	1	409	1
BBS12	0	358	0
BBS12	1	409	1
BBS4	0	357	1
BBS4	1	410	0
BBS7	0	356	2
BBS7	1	406	4
BBS9	0	358	0
BBS9	1	409	1
BCAT2	0	358	0
BCAT2	1	409	1
BCHE	0	358	0
BCHE	1	408	2
BCKDHB	0	357	1
BCKDHB	1	410	0
BCL10	0	358	0
BCL10	1	409	1
BCS1L	0	358	0
BCS1L	1	409	1
BDNF	0	358	0
BDNF	1	409	1
BEAN1	0	357	1
BEAN1	1	410	0
BFSP1	0	353	5
BFSP1	1	404	6
BIN1	0	357	1
BIN1	1	410	0
BIVM-ERCC5	0	357	1
BIVM-ERCC5	1	408	2
BLK	0	357	1
BLK	1	409	1
BLOC1S3	0	357	1
BLOC1S3	1	410	0
BLOC1S6	0	354	4
BLOC1S6	1	404	6
BMPR1A	0	358	0
BMPR1A	1	409	1
BRAT1	0	357	1
BRAT1	1	409	1
BRCA1	0	358	0
BRCA1	1	409	1
BRCA2	0	349	9
BRCA2	1	395	15
BRIP1	0	357	1
BRIP1	1	408	2
BTD	0	355	3
BTD	1	406	4
C12orf65	0	358	0
C12orf65	1	409	1
C19orf12	0	358	0
C19orf12	1	409	1
C1R	0	356	2
C1R	1	402	8
C2CD3	0	357	1
C2CD3	1	410	0
C3	0	358	0
C3	1	410	0
C5	0	357	1
C5	1	410	0
C6	0	356	2
C6	1	402	8
C7	0	358	0
C7	1	409	1
C8A	0	358	0
C8A	1	408	2
C8B	0	350	8
C8B	1	407	3
C9	0	356	2
C9	1	403	7
C9orf72	0	357	1
C9orf72	1	409	1
CA12	0	358	0
CA12	1	409	1
CABP2	0	356	2
CABP2	1	409	1
CABP4	0	358	0
CABP4	1	410	0
CACNA1A	0	358	0
CACNA1A	1	409	1
CACNA1B	0	358	0
CACNA1B	1	409	1
CACNA1D	0	358	0
CACNA1D	1	409	1
CACNA1H	0	357	1
CACNA1H	1	408	2
CACNA2D4	0	358	0
CACNA2D4	1	408	2
CACNB2	0	358	0
CACNB2	1	410	0
CANT1	0	358	0
CANT1	1	410	0
CAPN3	0	357	1
CAPN3	1	407	3
CAPN5	0	357	1
CAPN5	1	410	0
CARD14	0	358	0
CARD14	1	409	1
CARD9	0	354	4
CARD9	1	406	4
CARS2	0	355	3
CARS2	1	408	2
CASP8	0	332	26
CASP8	1	387	23
CASQ2	0	358	0
CASQ2	1	409	1
CAT	0	358	0
CAT	1	409	1
CATSPER1	0	354	4
CATSPER1	1	406	4
CATSPER2	0	357	1
CATSPER2	1	410	0
CAVIN4	0	357	1
CAVIN4	1	410	0
CC2D1A	0	358	0
CC2D1A	1	410	0
CC2D2A	0	356	2
CC2D2A	1	410	0
CCDC103	0	358	0
CCDC103	1	409	1
CCDC114	0	357	1
CCDC114	1	410	0
CCDC151	0	357	1
CCDC151	1	410	0
CCDC39	0	348	10
CCDC39	1	396	14
CCDC40	0	358	0
CCDC40	1	409	1
CCDC78	0	357	1
CCDC78	1	409	1
CCDC8	0	358	0
CCDC8	1	409	1
CCDC88C	0	357	1
CCDC88C	1	410	0
CCNO	0	357	1
CCNO	1	410	0
CCR5	0	358	0
CCR5	1	409	1
CD36	0	342	16
CD36	1	393	17
CD3E	0	358	0
CD3E	1	409	1
CD3G	0	351	7
CD3G	1	398	12
CD96	0	356	2
CD96	1	408	2
CDH15	0	358	0
CDH15	1	408	2
CDH23	0	358	0
CDH23	1	410	0
CDK5RAP2	0	356	2
CDK5RAP2	1	407	3
CDKN2B	0	358	0
CDKN2B	1	409	1
CDON	0	358	0
CDON	1	409	1
CEACAM16	0	357	1
CEACAM16	1	410	0
CEL	0	358	0
CEL	1	408	2
CENPE	0	357	1
CENPE	1	410	0
CENPJ	0	356	2
CENPJ	1	410	0
CEP135	0	357	1
CEP135	1	409	1
CEP152	0	357	1
CEP152	1	408	2
CEP164	0	352	6
CEP164	1	407	3
CEP290	0	354	4
CEP290	1	408	2
CEP63	0	356	2
CEP63	1	410	0
CETP	0	357	1
CETP	1	409	1
CFAP206	0	352	6
CFAP206	1	406	4
CFH	0	352	6
CFH	1	405	5
CFHR2	0	353	5
CFHR2	1	404	6
CFHR3	0	357	1
CFHR3	1	410	0
CFHR4	0	356	2
CFHR4	1	409	1
CFHR5	0	357	1
CFHR5	1	408	2
CFI	0	357	1
CFI	1	409	1
CFTR	0	357	1
CFTR	1	409	1
CHD8	0	357	1
CHD8	1	410	0
CHEK1	0	352	6
CHEK1	1	400	10
CHEK2	0	357	1
CHEK2	1	408	2
CHIT1	0	354	4
CHIT1	1	407	3
CHKB	0	357	1
CHKB	1	410	0
CHMP1A	0	357	1
CHMP1A	1	409	1
CHMP2B	0	357	1
CHMP2B	1	410	0
CHRNA5	0	358	0
CHRNA5	1	409	1
CHRNB2	0	358	0
CHRNB2	1	409	1
CHRNB4	0	357	1
CHRNB4	1	410	0
CHRNE	0	358	0
CHRNE	1	407	3
CHRNG	0	357	1
CHRNG	1	410	0
CHST5	0	358	0
CHST5	1	409	1
CHST6	0	358	0
CHST6	1	409	1
CIDEC	0	357	1
CIDEC	1	410	0
CILP	0	358	0
CILP	1	408	2
CITED2	0	358	0
CITED2	1	409	1
CLCN1	0	351	7
CLCN1	1	393	17
CLCN2	0	357	1
CLCN2	1	410	0
CLCN7	0	356	2
CLCN7	1	406	4
CLCNKA	0	356	2
CLCNKA	1	410	0
CLCNKB	0	358	0
CLCNKB	1	409	1
CLDN14	0	358	0
CLDN14	1	410	0
CLIC5	0	358	0
CLIC5	1	409	1
CLN3	0	358	0
CLN3	1	410	0
CLRN1	0	358	0
CLRN1	1	409	1
CLU	0	358	0
CLU	1	409	1
CNGA3	0	358	0
CNGA3	1	409	1
CNGB1	0	358	0
CNGB1	1	409	1
CNGB3	0	353	5
CNGB3	1	405	5
CNTNAP2	0	357	1
CNTNAP2	1	410	0
COCH	0	358	0
COCH	1	409	1
COG5	0	357	1
COG5	1	410	0
COG6	0	357	1
COG6	1	409	1
COL10A1	0	357	1
COL10A1	1	410	0
COL11A1	0	358	0
COL11A1	1	410	0
COL18A1	0	350	8
COL18A1	1	402	8
COL1A2	0	358	0
COL1A2	1	409	1
COL4A1	0	358	0
COL4A1	1	410	0
COL4A2	0	355	3
COL4A2	1	407	3
COL4A3	0	357	1
COL4A3	1	410	0
COL4A4	0	358	0
COL4A4	1	409	1
COL6A3	0	357	1
COL6A3	1	410	0
COL7A1	0	354	4
COL7A1	1	402	8
COL9A2	0	352	6
COL9A2	1	403	7
COL9A3	0	356	2
COL9A3	1	409	1
COMP	0	358	0
COMP	1	410	0
COQ2	0	340	18
COQ2	1	384	26
COQ9	0	358	0
COQ9	1	409	1
CP	0	354	4
CP	1	409	1
CPA1	0	358	0
CPA1	1	409	1
CPLANE1	0	356	2
CPLANE1	1	404	6
CRB1	0	358	0
CRB1	1	410	0
CRBN	0	358	0
CRBN	1	409	1
CRLF1	0	358	0
CRLF1	1	410	0
CRPPA	0	357	1
CRPPA	1	410	0
CRYBA2	0	358	0
CRYBA2	1	409	1
CRYBA4	0	356	2
CRYBA4	1	407	3
CRYBB2	0	357	1
CRYBB2	1	410	0
CRYBB3	0	358	0
CRYBB3	1	410	0
CRYGD	0	355	3
CRYGD	1	405	5
CRYM	0	358	0
CRYM	1	410	0
CSF2RB	0	350	8
CSF2RB	1	402	8
CSPP1	0	358	0
CSPP1	1	410	0
CST3	0	354	4
CST3	1	410	0
CTC1	0	358	0
CTC1	1	409	1
CTNNA3	0	358	0
CTNNA3	1	409	1
CTPS1	0	358	0
CTPS1	1	409	1
CTSA	0	350	8
CTSA	1	400	10
CTSC	0	358	0
CTSC	1	409	1
CUBN	0	357	1
CUBN	1	408	2
CUBNP1	0	357	1
CUBNP1	1	410	0
CUL3	0	358	0
CUL3	1	409	1
CUL7	0	357	1
CUL7	1	409	1
CWF19L1	0	357	1
CWF19L1	1	410	0
CYBA	0	357	1
CYBA	1	410	0
CYP11A1	0	357	1
CYP11A1	1	410	0
CYP11B2	0	357	1
CYP11B2	1	410	0
CYP17A1	0	358	0
CYP17A1	1	409	1
CYP24A1	0	356	2
CYP24A1	1	410	0
CYP26C1	0	357	1
CYP26C1	1	410	0
CYP2A13	0	354	4
CYP2A13	1	407	3
CYP2A6	0	331	27
CYP2A6	1	368	42
CYP2B6	0	356	2
CYP2B6	1	410	0
CYP2C19	0	357	1
CYP2C19	1	404	6
CYP4F2	0	358	0
CYP4F2	1	407	3
CYP4V2	0	358	0
CYP4V2	1	407	3
DARS2	0	358	0
DARS2	1	409	1
DBH	0	357	1
DBH	1	409	1
DCHS1	0	358	0
DCHS1	1	410	0
DCLRE1C	0	357	1
DCLRE1C	1	409	1
DCLRE1CP1	0	358	0
DCLRE1CP1	1	408	2
DDHD2	0	357	1
DDHD2	1	409	1
DDX11	0	355	3
DDX11	1	407	3
DDX12P	0	357	1
DDX12P	1	409	1
DES	0	357	1
DES	1	408	2
DGAT1	0	358	0
DGAT1	1	409	1
DGUOK	0	358	0
DGUOK	1	409	1
DHCR7	0	349	9
DHCR7	1	402	8
DHODH	0	358	0
DHODH	1	409	1
DHTKD1	0	356	2
DHTKD1	1	407	3
DIAPH1	0	358	0
DIAPH1	1	409	1
DIAPH3	0	353	5
DIAPH3	1	407	3
DICER1	0	357	1
DICER1	1	410	0
DLD	0	358	0
DLD	1	409	1
DMGDH	0	358	0
DMGDH	1	409	1
DNA2	0	354	4
DNA2	1	406	4
DNAAF1	0	358	0
DNAAF1	1	409	1
DNAAF2	0	358	0
DNAAF2	1	408	2
DNAAF4	0	351	7
DNAAF4	1	402	8
DNAH11	0	356	2
DNAH11	1	408	2
DNAH5	0	357	1
DNAH5	1	408	2
DNAH9	0	320	38
DNAH9	1	382	28
DNAI2	0	357	1
DNAI2	1	410	0
DNAJB2	0	355	3
DNAJB2	1	409	1
DNASE1	0	357	1
DNASE1	1	409	1
DNASE1L3	0	357	1
DNASE1L3	1	410	0
DNMT3A	0	355	3
DNMT3A	1	406	4
DOCK6	0	357	1
DOCK6	1	410	0
DOCK7	0	358	0
DOCK7	1	408	2
DOCK8	0	358	0
DOCK8	1	409	1
DOLK	0	351	7
DOLK	1	403	7
DPYD	0	354	4
DPYD	1	408	2
DPYS	0	357	1
DPYS	1	410	0
DSC2	0	347	11
DSC2	1	400	10
DSC3	0	357	1
DSC3	1	410	0
DSG1-AS1	0	356	2
DSG1-AS1	1	409	1
DST	0	358	0
DST	1	408	2
DUOX1	0	357	1
DUOX1	1	408	2
DUOX2	0	353	5
DUOX2	1	404	6
DUOXA1	0	356	2
DUOXA1	1	410	0
DUOXA2	0	358	0
DUOXA2	1	409	1
DYNC2H1	0	358	0
DYNC2H1	1	406	4
DYNC2I1	0	354	4
DYNC2I1	1	410	0
DYNC2I2	0	358	0
DYNC2I2	1	409	1
DYRK1B	0	352	6
DYRK1B	1	406	4
DYSF	0	358	0
DYSF	1	409	1
EARS2	0	358	0
EARS2	1	409	1
ECEL1	0	357	1
ECEL1	1	410	0
EDN3	0	354	4
EDN3	1	406	4
EEF2	0	358	0
EEF2	1	409	1
EGF	0	357	1
EGF	1	403	7
EGLN1	0	358	0
EGLN1	1	408	2
EHMT1	0	350	8
EHMT1	1	409	1
EIF2AK4	0	357	1
EIF2AK4	1	407	3
EIF2B3	0	356	2
EIF2B3	1	405	5
EIF2B4	0	358	0
EIF2B4	1	408	2
ELAC2	0	358	0
ELAC2	1	408	2
ELMOD2	0	357	1
ELMOD2	1	410	0
ELOVL5	0	352	6
ELOVL5	1	400	10
EMP2	0	358	0
EMP2	1	409	1
EMX2	0	358	0
EMX2	1	409	1
ENAM	0	354	4
ENAM	1	410	0
ENO3	0	356	2
ENO3	1	410	0
EOGT	0	358	0
EOGT	1	409	1
EP300	0	350	8
EP300	1	394	16
EPB42	0	358	0
EPB42	1	409	1
EPS8	0	357	1
EPS8	1	410	0
ERBB2	0	358	0
ERBB2	1	409	1
ERCC2	0	355	3
ERCC2	1	410	0
ERCC3	0	357	1
ERCC3	1	408	2
ERCC6	0	357	1
ERCC6	1	409	1
ERCC6L2	0	357	1
ERCC6L2	1	409	1
ESCO2	0	354	4
ESCO2	1	406	4
ESPN	0	344	14
ESPN	1	381	29
ETFB	0	337	21
ETFB	1	373	37
ETFDH	0	353	5
ETFDH	1	405	5
ETHE1	0	357	1
ETHE1	1	410	0
EVC	0	358	0
EVC	1	409	1
EVI5	0	357	1
EVI5	1	409	1
EXO1	0	358	0
EXO1	1	405	5
EXOSC8	0	357	1
EXOSC8	1	410	0
EXPH5	0	357	1
EXPH5	1	410	0
EXT2	0	358	0
EXT2	1	409	1
EYA4	0	357	1
EYA4	1	410	0
EYS	0	354	4
EYS	1	409	1
F12	0	355	3
F12	1	408	2
F13B	0	358	0
F13B	1	409	1
F2	0	357	1
F2	1	410	0
F7	0	357	1
F7	1	409	1
FA2H	0	356	2
FA2H	1	409	1
FAM111A	0	349	9
FAM111A	1	398	12
FANCA	0	357	1
FANCA	1	409	1
FANCD2	0	358	0
FANCD2	1	409	1
FANCF	0	357	1
FANCF	1	410	0
FANCI	0	357	1
FANCI	1	406	4
FANCL	0	357	1
FANCL	1	409	1
FANCM	0	356	2
FANCM	1	407	3
FASLG	0	358	0
FASLG	1	409	1
FASN	0	357	1
FASN	1	410	0
FASTKD2	0	357	1
FASTKD2	1	410	0
FBLN1	0	357	1
FBLN1	1	410	0
FBXL4	0	358	0
FBXL4	1	407	3
FCGR2A	0	344	14
FCGR2A	1	401	9
FCGR3B	0	357	1
FCGR3B	1	410	0
FCN3	0	350	8
FCN3	1	399	11
FFAR4	0	357	1
FFAR4	1	410	0
FGA	0	358	0
FGA	1	409	1
FGFR1	0	345	13
FGFR1	1	402	8
FIG4	0	356	2
FIG4	1	409	1
FKBP10	0	357	1
FKBP10	1	409	1
FKBP14	0	355	3
FKBP14	1	408	2
FKRP	0	356	2
FKRP	1	410	0
FKTN	0	358	0
FKTN	1	409	1
FLG	0	301	57
FLG	1	354	56
FLNB	0	357	1
FLNB	1	410	0
FLNC	0	356	2
FLNC	1	410	0
FLT3	0	357	1
FLT3	1	410	0
FOLH1	0	358	0
FOLH1	1	409	1
FOLR1	0	356	2
FOLR1	1	409	1
FOXL2	0	358	0
FOXL2	1	409	1
FOXP2	0	358	0
FOXP2	1	410	0
FOXRED1	0	358	0
FOXRED1	1	409	1
FRAS1	0	357	1
FRAS1	1	407	3
FREM1	0	358	0
FREM1	1	406	4
FREM2	0	357	1
FREM2	1	407	3
FSCN2	0	356	2
FSCN2	1	403	7
FTCD	0	357	1
FTCD	1	410	0
FTO	0	358	0
FTO	1	409	1
FUS	0	358	0
FUS	1	410	0
FUT6	0	348	10
FUT6	1	403	7
G6PC	0	358	0
G6PC	1	409	1
GAA	0	357	1
GAA	1	408	2
GABRB3	0	358	0
GABRB3	1	409	1
GABRD	0	357	1
GABRD	1	410	0
GALC	0	358	0
GALC	1	409	1
GALK1	0	357	1
GALK1	1	410	0
GATA3	0	358	0
GATA3	1	410	0
GBA2	0	358	0
GBA2	1	408	2
GBE1	0	358	0
GBE1	1	409	1
GC	0	347	11
GC	1	385	25
GCKR	0	356	2
GCKR	1	409	1
GCNT2	0	356	2
GCNT2	1	410	0
GFER	0	357	1
GFER	1	410	0
GFM2	0	358	0
GFM2	1	409	1
GGCX	0	357	1
GGCX	1	410	0
GHRL	0	358	0
GHRL	1	409	1
GIPC3	0	355	3
GIPC3	1	407	3
GJA1	0	351	7
GJA1	1	408	2
GJA5	0	358	0
GJA5	1	408	2
GJA8	0	357	1
GJA8	1	410	0
GJB2	0	344	14
GJB2	1	395	15
GJB4	0	326	32
GJB4	1	367	43
GJB6	0	358	0
GJB6	1	409	1
GJC2	0	355	3
GJC2	1	410	0
GMPPB	0	358	0
GMPPB	1	409	1
GNA11	0	357	1
GNA11	1	410	0
GNAO1	0	350	8
GNAO1	1	403	7
GNRH1	0	357	1
GNRH1	1	410	0
GNRHR	0	357	1
GNRHR	1	407	3
GNS	0	358	0
GNS	1	409	1
GORAB	0	358	0
GORAB	1	408	2
GP1BA	0	358	0
GP1BA	1	407	3
GP9	0	357	1
GP9	1	410	0
GPSM2	0	356	2
GPSM2	1	410	0
GRHL2	0	351	7
GRHL2	1	394	16
GRHPR	0	358	0
GRHPR	1	410	0
GRIN1	0	358	0
GRIN1	1	409	1
GRIN2A	0	332	26
GRIN2A	1	372	38
GRM6	0	358	0
GRM6	1	409	1
GRXCR2	0	357	1
GRXCR2	1	410	0
GSDME	0	356	2
GSDME	1	409	1
GTF2H5	0	357	1
GTF2H5	1	410	0
GUCA1B	0	357	1
GUCA1B	1	408	2
GUCY2D	0	357	1
GUCY2D	1	410	0
GUSB	0	357	1
GUSB	1	410	0
GYG1	0	357	1
GYG1	1	410	0
GYS2	0	356	2
GYS2	1	410	0
HADHA	0	358	0
HADHA	1	409	1
HAL	0	356	2
HAL	1	408	2
HEXA	0	358	0
HEXA	1	409	1
HGD	0	357	1
HGD	1	410	0
HGF	0	357	1
HGF	1	410	0
HIBCH	0	356	2
HIBCH	1	410	0
HIP1	0	348	10
HIP1	1	406	4
HMCN1	0	350	8
HMCN1	1	399	11
HMGCS2	0	358	0
HMGCS2	1	409	1
HOXB13	0	356	2
HOXB13	1	410	0
HOXD10	0	358	0
HOXD10	1	409	1
HOXD13	0	358	0
HOXD13	1	409	1
HPD	0	357	1
HPD	1	410	0
HPGD	0	357	1
HPGD	1	410	0
HPS1	0	357	1
HPS1	1	409	1
HPS3	0	357	1
HPS3	1	409	1
HPS5	0	357	1
HPS5	1	410	0
HPS6	0	358	0
HPS6	1	409	1
HR	0	358	0
HR	1	410	0
HSF4	0	357	1
HSF4	1	410	0
HSPB3	0	358	0
HSPB3	1	409	1
HTT	0	358	0
HTT	1	410	0
HYDIN	0	356	2
HYDIN	1	410	0
HYDIN2	0	356	2
HYDIN2	1	405	5
HYLS1	0	356	2
HYLS1	1	410	0
IBA57	0	357	1
IBA57	1	410	0
ICAM4	0	356	2
ICAM4	1	409	1
IDH1	0	356	2
IDH1	1	409	1
IDUA	0	357	1
IDUA	1	406	4
IFIH1	0	349	9
IFIH1	1	399	11
IFITM5	0	358	0
IFITM5	1	409	1
IFNAR2	0	358	0
IFNAR2	1	409	1
IFNGR1	0	357	1
IFNGR1	1	410	0
IFNL1	0	358	0
IFNL1	1	409	1
IFNL2	0	358	0
IFNL2	1	409	1
IFT140	0	357	1
IFT140	1	410	0
IFT172	0	355	3
IFT172	1	409	1
IFT43	0	358	0
IFT43	1	409	1
IGFALS	0	358	0
IGFALS	1	409	1
IGLL1	0	357	1
IGLL1	1	408	2
IL10RB	0	357	1
IL10RB	1	410	0
IL12RB1	0	357	1
IL12RB1	1	410	0
IL23R	0	353	5
IL23R	1	405	5
IL36RN	0	357	1
IL36RN	1	410	0
IL7R	0	358	0
IL7R	1	409	1
ILK	0	357	1
ILK	1	410	0
IMPG2	0	358	0
IMPG2	1	409	1
INPP5E	0	358	0
INPP5E	1	409	1
INVS	0	358	0
INVS	1	407	3
IQCB1	0	358	0
IQCB1	1	409	1
IRAK4	0	358	0
IRAK4	1	409	1
IRS1	0	355	3
IRS1	1	408	2
IRS2	0	358	0
IRS2	1	408	2
ITGA2	0	357	1
ITGA2	1	409	1
ITGA3	0	357	1
ITGA3	1	410	0
ITGA6	0	358	0
ITGA6	1	407	3
ITGA7	0	357	1
ITGA7	1	409	1
ITGAD	0	358	0
ITGAD	1	409	1
ITGAM	0	357	1
ITGAM	1	410	0
ITGB4	0	358	0
ITGB4	1	409	1
ITK	0	358	0
ITK	1	409	1
ITM2B	0	357	1
ITM2B	1	407	3
ITPA	0	357	1
ITPA	1	409	1
ITPR1	0	357	1
ITPR1	1	410	0
JAGN1	0	357	1
JAGN1	1	407	3
JAK3	0	357	1
JAK3	1	409	1
JAM3	0	357	1
JAM3	1	410	0
KANK1	0	358	0
KANK1	1	410	0
KATNAL2	0	333	25
KATNAL2	1	375	35
KCNA5	0	358	0
KCNA5	1	409	1
KCNH2	0	355	3
KCNH2	1	408	2
KCNQ1	0	357	1
KCNQ1	1	410	0
KCNV2	0	356	2
KCNV2	1	410	0
KIF14	0	357	1
KIF14	1	410	0
KIF1C	0	358	0
KIF1C	1	410	0
KIF21A	0	355	3
KIF21A	1	405	5
KIF7	0	357	1
KIF7	1	410	0
KISS1	0	357	1
KISS1	1	410	0
KISS1R	0	357	1
KISS1R	1	410	0
KITLG	0	357	1
KITLG	1	410	0
KL	0	357	1
