kept_transcripts	storm	ref	var
KL	1	409	1
KLF11	0	357	1
KLF11	1	410	0
KLHL41	0	357	1
KLHL41	1	408	2
KPTN	0	358	0
KPTN	1	409	1
KRT16P3	0	341	17
KRT16P3	1	393	17
KRT17	0	357	1
KRT17	1	410	0
KRT3	0	358	0
KRT3	1	409	1
KRT4	0	357	1
KRT4	1	410	0
KRT6A	0	357	1
KRT6A	1	410	0
KRT74	0	358	0
KRT74	1	409	1
KRT75	0	357	1
KRT75	1	410	0
KRT83	0	354	4
KRT83	1	401	9
LAMA1	0	358	0
LAMA1	1	409	1
LAMA2	0	355	3
LAMA2	1	393	17
LAMA3	0	358	0
LAMA3	1	409	1
LAMA4	0	358	0
LAMA4	1	409	1
LAMB1	0	357	1
LAMB1	1	410	0
LAMB3	0	355	3
LAMB3	1	409	1
LAMC3	0	358	0
LAMC3	1	407	3
LARGE1	0	358	0
LARGE1	1	409	1
LARP7	0	357	1
LARP7	1	409	1
LCA5	0	358	0
LCA5	1	408	2
LCAT	0	358	0
LCAT	1	409	1
LDB3	0	351	7
LDB3	1	401	9
LEFTY1	0	358	0
LEFTY1	1	409	1
LGI1	0	356	2
LGI1	1	408	2
LHCGR	0	358	0
LHCGR	1	409	1
LIAS	0	358	0
LIAS	1	409	1
LIG4	0	358	0
LIG4	1	410	0
LIPA	0	358	0
LIPA	1	409	1
LIPC	0	356	2
LIPC	1	410	0
LIPN	0	358	0
LIPN	1	408	2
LMBRD1	0	357	1
LMBRD1	1	410	0
LOXHD1	0	346	12
LOXHD1	1	394	16
LOXL1	0	357	1
LOXL1	1	410	0
LPAR6	0	348	10
LPAR6	1	404	6
LRBA	0	357	1
LRBA	1	409	1
LRP8	0	357	1
LRP8	1	410	0
LRPAP1	0	357	1
LRPAP1	1	410	0
LRPPRC	0	357	1
LRPPRC	1	410	0
LRRC6	0	357	1
LRRC6	1	410	0
LRRK2	0	357	1
LRRK2	1	408	2
LRTOMT	0	357	1
LRTOMT	1	410	0
LTBP4	0	358	0
LTBP4	1	409	1
LYRM4	0	357	1
LYRM4	1	410	0
LYST	0	353	5
LYST	1	407	3
LZTFL1	0	358	0
LZTFL1	1	410	0
LZTR1	0	358	0
LZTR1	1	408	2
MAD1L1	0	356	2
MAD1L1	1	409	1
MALT1	0	357	1
MALT1	1	410	0
MAN2B1	0	357	1
MAN2B1	1	409	1
MAP3K1	0	357	1
MAP3K1	1	409	1
MARS1	0	357	1
MARS1	1	410	0
MARS2	0	357	1
MARS2	1	409	1
MASP2	0	358	0
MASP2	1	409	1
MASTL	0	358	0
MASTL	1	408	2
MAT1A	0	357	1
MAT1A	1	410	0
MATN3	0	357	1
MATN3	1	409	1
MATR3	0	355	3
MATR3	1	410	0
MBL2	0	357	1
MBL2	1	410	0
MC1R	0	358	0
MC1R	1	407	3
MCEE	0	357	1
MCEE	1	409	1
MCOLN1	0	357	1
MCOLN1	1	410	0
MCPH1	0	357	1
MCPH1	1	409	1
MED13L	0	357	1
MED13L	1	408	2
MEFV	0	357	1
MEFV	1	410	0
MEGF8	0	357	1
MEGF8	1	410	0
MERTK	0	355	3
MERTK	1	408	2
MESP2	0	357	1
MESP2	1	410	0
METTL23	0	358	0
METTL23	1	408	2
MFF	0	355	3
MFF	1	407	3
MFRP	0	357	1
MFRP	1	410	0
MFSD8	0	358	0
MFSD8	1	409	1
MGP	0	358	0
MGP	1	409	1
MIB1	0	357	1
MIB1	1	410	0
MLH3	0	358	0
MLH3	1	409	1
MLPH	0	358	0
MLPH	1	408	2
MMAA	0	358	0
MMAA	1	409	1
MMACHC	0	357	1
MMACHC	1	410	0
MMP1	0	333	25
MMP1	1	381	29
MMP20	0	357	1
MMP20	1	410	0
MMP9	0	358	0
MMP9	1	409	1
MOGS	0	357	1
MOGS	1	410	0
MPI	0	357	1
MPI	1	410	0
MPLKIP	0	358	0
MPLKIP	1	409	1
MPO	0	350	8
MPO	1	399	11
MRE11	0	358	0
MRE11	1	409	1
MRPL3	0	357	1
MRPL3	1	410	0
MRPS22	0	358	0
MRPS22	1	410	0
MS4A2	0	356	2
MS4A2	1	409	1
MSH3	0	356	2
MSH3	1	408	2
MSH6	0	358	0
MSH6	1	408	2
MSR1	0	353	5
MSR1	1	402	8
MSTN	0	357	1
MSTN	1	410	0
MTFMT	0	357	1
MTFMT	1	409	1
MTHFR	0	358	0
MTHFR	1	409	1
MTMR14	0	358	0
MTMR14	1	409	1
MTMR2	0	351	7
MTMR2	1	406	4
MTO1	0	358	0
MTO1	1	410	0
MTR	0	354	4
MTR	1	402	8
MUC1	0	358	0
MUC1	1	410	0
MUC5B	0	351	7
MUC5B	1	398	12
MUTYH	0	358	0
MUTYH	1	408	2
MYF6	0	357	1
MYF6	1	410	0
MYH1	0	358	0
MYH1	1	408	2
MYH2	0	358	0
MYH2	1	409	1
MYH6	0	355	3
MYH6	1	408	2
MYH8	0	352	6
MYH8	1	404	6
MYLK	0	358	0
MYLK	1	409	1
MYLKP1	0	335	23
MYLKP1	1	384	26
MYO15A	0	357	1
MYO15A	1	404	6
MYO1A	0	357	1
MYO1A	1	407	3
MYO1C	0	354	4
MYO1C	1	407	3
MYO1F	0	358	0
MYO1F	1	409	1
MYO3A	0	357	1
MYO3A	1	406	4
MYO5B	0	358	0
MYO5B	1	409	1
MYO7A	0	357	1
MYO7A	1	410	0
MYO9B	0	348	10
MYO9B	1	402	8
MYOC	0	356	2
MYOC	1	409	1
MYOT	0	357	1
MYOT	1	410	0
MYOZ2	0	358	0
MYOZ2	1	409	1
MYPN	0	357	1
MYPN	1	410	0
NAGLU	0	357	1
NAGLU	1	410	0
NAGPA	0	354	4
NAGPA	1	397	13
NARS2	0	357	1
NARS2	1	410	0
NBAS	0	355	3
NBAS	1	407	3
NBEAL2	0	356	2
NBEAL2	1	409	1
NBN	0	355	3
NBN	1	408	2
NCF1	0	357	1
NCF1	1	410	0
NDUFA12	0	357	1
NDUFA12	1	410	0
NDUFA7	0	358	0
NDUFA7	1	410	0
NDUFA9	0	358	0
NDUFA9	1	409	1
NDUFAF3	0	358	0
NDUFAF3	1	409	1
NDUFAF6	0	356	2
NDUFAF6	1	409	1
NDUFAF7	0	328	30
NDUFAF7	1	383	27
NDUFB3	0	358	0
NDUFB3	1	409	1
NDUFB9	0	356	2
NDUFB9	1	410	0
NDUFS3	0	357	1
NDUFS3	1	409	1
NDUFS4	0	357	1
NDUFS4	1	410	0
NDUFV3	0	354	4
NDUFV3	1	401	9
NEB	0	350	8
NEB	1	403	7
NEBL	0	352	6
NEBL	1	409	1
NEDD4	0	358	0
NEDD4	1	409	1
NEFL	0	357	1
NEFL	1	410	0
NEK1	0	357	1
NEK1	1	409	1
NEK2	0	358	0
NEK2	1	409	1
NEK8	0	358	0
NEK8	1	409	1
NF1	0	358	0
NF1	1	408	2
NFKB2	0	355	3
NFKB2	1	408	2
NFU1	0	357	1
NFU1	1	410	0
NGF	0	358	0
NGF	1	410	0
NGLY1	0	357	1
NGLY1	1	410	0
NKX2-1	0	357	1
NKX2-1	1	410	0
NLRC4	0	355	3
NLRC4	1	407	3
NOD2	0	317	41
NOD2	1	374	36
NOL3	0	357	1
NOL3	1	410	0
NOS3	0	357	1
NOS3	1	410	0
NOTCH1	0	357	1
NOTCH1	1	410	0
NOTCH3	0	358	0
NOTCH3	1	408	2
NPC1	0	357	1
NPC1	1	410	0
NPC2	0	358	0
NPC2	1	409	1
NPHP3	0	356	2
NPHP3	1	409	1
NPHP4	0	357	1
NPHP4	1	409	1
NPHS2	0	358	0
NPHS2	1	409	1
NPSR1	0	357	1
NPSR1	1	408	2
NR2E3	0	357	1
NR2E3	1	410	0
NR3C1	0	358	0
NR3C1	1	409	1
NR4A2	0	358	0
NR4A2	1	410	0
NR5A2	0	357	1
NR5A2	1	410	0
NSD2	0	358	0
NSD2	1	406	4
NTHL1	0	358	0
NTHL1	1	405	5
NTRK1	0	356	2
NTRK1	1	410	0
OBSL1	0	351	7
OBSL1	1	400	10
OPRM1	0	358	0
OPRM1	1	409	1
OPTN	0	358	0
OPTN	1	407	3
ORAI1	0	352	6
ORAI1	1	404	6
ORC4	0	358	0
ORC4	1	409	1
ORC6	0	357	1
ORC6	1	410	0
OTOA	0	330	28
OTOA	1	380	30
OTOF	0	357	1
OTOF	1	409	1
OTOG	0	354	4
OTOG	1	405	5
OTOGL	0	356	2
OTOGL	1	408	2
OXA1L	0	356	2
OXA1L	1	407	3
P2RX2	0	356	2
P2RX2	1	409	1
PADI4	0	357	1
PADI4	1	408	2
PAFAH1B1	0	358	0
PAFAH1B1	1	409	1
PAH	0	358	0
PAH	1	409	1
PAX4	0	357	1
PAX4	1	409	1
PCARE	0	358	0
PCARE	1	408	2
PCDH15	0	357	1
PCDH15	1	410	0
PCK2	0	357	1
PCK2	1	408	2
PCSK1	0	358	0
PCSK1	1	410	0
PCSK9	0	358	0
PCSK9	1	409	1
PDE11A	0	353	5
PDE11A	1	403	7
PDE6B	0	330	28
PDE6B	1	377	33
PDE6C	0	358	0
PDE6C	1	409	1
PDE6H	0	357	1
PDE6H	1	410	0
PDSS2	0	358	0
PDSS2	1	409	1
PDX1	0	357	1
PDX1	1	410	0
PDZD7	0	357	1
PDZD7	1	410	0
PEX1	0	350	8
PEX1	1	402	8
PEX14	0	357	1
PEX14	1	410	0
PEX7	0	353	5
PEX7	1	408	2
PFKM	0	358	0
PFKM	1	409	1
PFN1	0	356	2
PFN1	1	407	3
PGAM2	0	358	0
PGAM2	1	410	0
PHC1	0	356	2
PHC1	1	408	2
PHKB	0	348	10
PHKB	1	394	16
PIEZO1	0	332	26
PIEZO1	1	394	16
PIGO	0	358	0
PIGO	1	408	2
PIGT	0	357	1
PIGT	1	410	0
PIGV	0	358	0
PIGV	1	409	1
PIKFYVE	0	358	0
PIKFYVE	1	408	2
PKHD1	0	356	2
PKHD1	1	408	2
PKP2	0	358	0
PKP2	1	409	1
PLA2G7	0	358	0
PLA2G7	1	409	1
PLCE1	0	357	1
PLCE1	1	410	0
PLEC	0	357	1
PLEC	1	410	0
PLEKHG5	0	357	1
PLEKHG5	1	410	0
PLOD2	0	358	0
PLOD2	1	409	1
PMM2	0	358	0
PMM2	1	409	1
PMP22	0	356	2
PMP22	1	407	3
PMS1	0	358	0
PMS1	1	408	2
PNKD	0	357	1
PNKD	1	409	1
PNKP	0	355	3
PNKP	1	409	1
PNPLA1	0	345	13
PNPLA1	1	400	10
PNPLA3	0	357	1
PNPLA3	1	410	0
PNPLA6	0	357	1
PNPLA6	1	410	0
POGLUT1	0	357	1
POGLUT1	1	409	1
POLE	0	356	2
POLE	1	409	1
POLG	0	357	1
POLG	1	410	0
POLR3B	0	356	2
POLR3B	1	410	0
POM121L9P	0	353	5
POM121L9P	1	405	5
POMC	0	358	0
POMC	1	407	3
POMGNT1	0	356	2
POMGNT1	1	409	1
POMK	0	356	2
POMK	1	410	0
POMP	0	357	1
POMP	1	410	0
POMT1	0	354	4
POMT1	1	407	3
POMT2	0	358	0
POMT2	1	409	1
POR	0	358	0
POR	1	409	1
PPP2R1B	0	357	1
PPP2R1B	1	410	0
PRDM5	0	358	0
PRDM5	1	409	1
PRF1	0	358	0
PRF1	1	409	1
PRIMPOL	0	357	1
PRIMPOL	1	409	1
PROS1	0	358	0
PROS1	1	410	0
PRPF6	0	356	2
PRPF6	1	409	1
PRPH	0	356	2
PRPH	1	406	4
PRPS1L1	0	344	14
PRPS1L1	1	395	15
PRSS12	0	351	7
PRSS12	1	404	6
PRX	0	356	2
PRX	1	410	0
PSAT1	0	357	1
PSAT1	1	410	0
PSMA6	0	357	1
PSMA6	1	410	0
PSPHP1	0	350	8
PSPHP1	1	402	8
PTCH2	0	356	2
PTCH2	1	408	2
PTGIS	0	357	1
PTGIS	1	408	2
PTH	0	358	0
PTH	1	409	1
PTPN22	0	357	1
PTPN22	1	405	5
PTPRC	0	358	0
PTPRC	1	410	0
PTPRQ	0	358	0
PTPRQ	1	408	2
PTS	0	358	0
PTS	1	409	1
PUS1	0	357	1
PUS1	1	410	0
PYCR1	0	357	1
PYCR1	1	410	0
PYGL	0	357	1
PYGL	1	410	0
PYGM	0	358	0
PYGM	1	409	1
RAB18	0	352	6
RAB18	1	407	3
RAB27A	0	357	1
RAB27A	1	410	0
RAB3GAP1	0	358	0
RAB3GAP1	1	409	1
RAB3GAP2	0	358	0
RAB3GAP2	1	409	1
RAD21	0	355	3
RAD21	1	409	1
RAD50	0	332	26
RAD50	1	388	22
RAD51B	0	358	0
RAD51B	1	409	1
RAD54B	0	358	0
RAD54B	1	409	1
RAG1	0	357	1
RAG1	1	410	0
RAG2	0	357	1
RAG2	1	410	0
RANGRF	0	351	7
RANGRF	1	406	4
RARS2	0	357	1
RARS2	1	410	0
RASA1	0	356	2
RASA1	1	408	2
RBBP8	0	356	2
RBBP8	1	407	3
RBP3	0	358	0
RBP3	1	409	1
RCBTB1	0	358	0
RCBTB1	1	409	1
RD3	0	358	0
RD3	1	409	1
RDH11	0	357	1
RDH11	1	410	0
RDH5	0	358	0
RDH5	1	409	1
RECQL4	0	357	1
RECQL4	1	409	1
REEP2	0	357	1
REEP2	1	410	0
RELN	0	354	4
RELN	1	410	0
RFX5	0	358	0
RFX5	1	409	1
RFXAP	0	358	0
RFXAP	1	409	1
RGR	0	358	0
RGR	1	410	0
RGS9	0	358	0
RGS9	1	408	2
RGS9BP	0	358	0
RGS9BP	1	407	3
RIMS1	0	358	0
RIMS1	1	409	1
RIN2	0	356	2
RIN2	1	409	1
RIPK4	0	355	3
RIPK4	1	407	3
RMND1	0	357	1
RMND1	1	410	0
RNASEH2A	0	357	1
RNASEH2A	1	410	0
RNASEH2B	0	354	4
RNASEH2B	1	409	1
RNASEL	0	349	9
RNASEL	1	408	2
RNASET2	0	358	0
RNASET2	1	409	1
RNF212	0	355	3
RNF212	1	409	1
RNF213	0	357	1
RNF213	1	408	2
ROBO3	0	357	1
ROBO3	1	410	0
ROM1	0	355	3
ROM1	1	407	3
RP1	0	357	1
RP1	1	410	0
RP1L1	0	355	3
RP1L1	1	403	7
RPE65	0	356	2
RPE65	1	410	0
RPGRIP1	0	358	0
RPGRIP1	1	409	1
RPGRIP1L	0	358	0
RPGRIP1L	1	409	1
RSPH1	0	358	0
RSPH1	1	409	1
RTEL1-TNFRSF6B	0	357	1
RTEL1-TNFRSF6B	1	409	1
RTN2	0	357	1
RTN2	1	409	1
RTTN	0	358	0
RTTN	1	408	2
RYR1	0	354	4
RYR1	1	408	2
RYR2	0	347	11
RYR2	1	402	8
SACS	0	357	1
SACS	1	403	7
SALL2	0	357	1
SALL2	1	409	1
SAMHD1	0	357	1
SAMHD1	1	410	0
SARDH	0	356	2
SARDH	1	410	0
SBDS	0	354	4
SBDS	1	405	5
SBF1	0	356	2
SBF1	1	409	1
SBF2-AS1	0	356	2
SBF2-AS1	1	405	5
SCN10A	0	339	19
SCN10A	1	383	27
SCN11A	0	357	1
SCN11A	1	410	0
SCN4A	0	355	3
SCN4A	1	406	4
SCN9A	0	358	0
SCN9A	1	409	1
SCNN1B	0	357	1
SCNN1B	1	410	0
SCO2	0	357	1
SCO2	1	409	1
SCP2	0	356	2
SCP2	1	407	3
SDHA	0	337	21
SDHA	1	385	25
SDHAP1	0	333	25
SDHAP1	1	377	33
SEC23B	0	357	1
SEC23B	1	410	0
SEC63	0	350	8
SEC63	1	405	5
SELENON	0	358	0
SELENON	1	409	1
SELP	0	357	1
SELP	1	409	1
SEMA3E	0	351	7
SEMA3E	1	409	1
SEMA4A	0	357	1
SEMA4A	1	409	1
SEPTIN12	0	356	2
SEPTIN12	1	410	0
SERPINA3	0	358	0
SERPINA3	1	408	2
SERPING1	0	357	1
SERPING1	1	410	0
SERPINI1	0	358	0
SERPINI1	1	409	1
SETBP1	0	357	1
SETBP1	1	410	0
SETD5	0	357	1
SETD5	1	410	0
SETX	0	356	2
SETX	1	410	0
SFTPA1	0	356	2
SFTPA1	1	409	1
SFTPB	0	358	0
SFTPB	1	409	1
SFXN4	0	356	2
SFXN4	1	408	2
SGCB	0	358	0
SGCB	1	409	1
SH3BP2	0	357	1
SH3BP2	1	409	1
SH3PXD2B	0	357	1
SH3PXD2B	1	410	0
SH3TC2	0	358	0
SH3TC2	1	408	2
SHANK2	0	357	1
SHANK2	1	410	0
SHMT1	0	357	1
SHMT1	1	408	2
SI	0	355	3
SI	1	410	0
SIAE	0	357	1
SIAE	1	409	1
SIL1	0	358	0
SIL1	1	409	1
SIM1	0	358	0
SIM1	1	409	1
SIX3	0	356	2
SIX3	1	409	1
SLC10A2	0	358	0
SLC10A2	1	409	1
SLC12A3	0	358	0
SLC12A3	1	409	1
SLC12A6	0	357	1
SLC12A6	1	410	0
SLC19A2	0	358	0
SLC19A2	1	410	0
SLC22A5	0	357	1
SLC22A5	1	410	0
SLC24A1	0	357	1
SLC24A1	1	410	0
SLC25A2	0	347	11
SLC25A2	1	403	7
SLC25A20	0	358	0
SLC25A20	1	410	0
SLC26A2	0	358	0
SLC26A2	1	409	1
SLC26A3	0	357	1
SLC26A3	1	410	0
SLC26A4	0	357	1
SLC26A4	1	409	1
SLC26A5	0	351	7
SLC26A5	1	401	9
SLC27A4	0	358	0
SLC27A4	1	409	1
SLC2A2	0	358	0
SLC2A2	1	409	1
SLC2A9	0	358	0
SLC2A9	1	408	2
SLC34A1	0	354	4
SLC34A1	1	405	5
SLC34A3	0	352	6
SLC34A3	1	407	3
SLC35D1	0	358	0
SLC35D1	1	408	2
SLC37A4	0	0	358
SLC37A4	1	0	410
SLC38A8	0	358	0
SLC38A8	1	409	1
SLC39A5	0	356	2
SLC39A5	1	405	5
SLC4A10	0	358	0
SLC4A10	1	409	1
SLC4A11	0	330	28
SLC4A11	1	398	12
SLC5A1	0	357	1
SLC5A1	1	410	0
SLC5A2	0	358	0
SLC5A2	1	409	1
SLC6A2	0	358	0
SLC6A2	1	409	1
SLC6A20	0	356	2
SLC6A20	1	409	1
SLC9A9	0	358	0
SLC9A9	1	409	1
SLCO1B1	0	358	0
SLCO1B1	1	409	1
SLCO1B3	0	354	4
SLCO1B3	1	403	7
SLCO1B7	0	354	4
SLCO1B7	1	408	2
SLMAP	0	354	4
SLMAP	1	408	2
SLX4	0	356	2
SLX4	1	407	3
SMAD4	0	353	5
SMAD4	1	401	9
SMARCA2	0	357	1
SMARCA2	1	410	0
SMARCA4	0	357	1
SMARCA4	1	410	0
SMARCAL1	0	358	0
SMARCAL1	1	409	1
SMCHD1	0	358	0
SMCHD1	1	409	1
SMOC1	0	358	0
SMOC1	1	409	1
SMPD1	0	345	13
SMPD1	1	404	6
SOST	0	358	0
SOST	1	409	1
SPAG1	0	357	1
SPAG1	1	409	1
SPATA16	0	358	0
SPATA16	1	410	0
SPEG	0	357	1
SPEG	1	409	1
SPG11	0	355	3
SPG11	1	410	0
SPG21	0	358	0
SPG21	1	409	1
SPINK1	0	358	0
SPINK1	1	408	2
SPINK5	0	356	2
SPINK5	1	410	0
SPTA1	0	358	0
SPTA1	1	410	0
SPTB	0	358	0
SPTB	1	410	0
SPTBN2	0	357	1
SPTBN2	1	409	1
SQSTM1	0	357	1
SQSTM1	1	410	0
SRCAP	0	354	4
SRCAP	1	407	3
ST3GAL5	0	358	0
ST3GAL5	1	409	1
STAC3	0	358	0
STAC3	1	409	1
STAT2	0	358	0
STAT2	1	409	1
STAT5B	0	357	1
STAT5B	1	407	3
STIL	0	356	2
STIL	1	408	2
STIM1	0	355	3
STIM1	1	405	5
STING1	0	358	0
STING1	1	408	2
STOX1	0	358	0
STOX1	1	410	0
STRA6	0	357	1
STRA6	1	410	0
STRC	0	357	1
STRC	1	409	1
STT3A	0	357	1
STT3A	1	409	1
STXBP2	0	357	1
STXBP2	1	410	0
SUCLA2	0	357	1
SUCLA2	1	410	0
SUGCT	0	358	0
SUGCT	1	409	1
SURF1	0	357	1
SURF1	1	410	0
SYCP3	0	351	7
SYCP3	1	404	6
SYNE1	0	356	2
SYNE1	1	408	2
SYNE2	0	357	1
SYNE2	1	410	0
SYNE4	0	358	0
SYNE4	1	409	1
SZT2	0	357	1
SZT2	1	409	1
TBCE	0	357	1
TBCE	1	407	3
TBX19	0	357	1
TBX19	1	409	1
TBXAS1	0	358	0
TBXAS1	1	408	2
TCIRG1	0	358	0
TCIRG1	1	408	2
TCN1	0	357	1
TCN1	1	410	0
TCTN2	0	358	0
TCTN2	1	410	0
TCTN3	0	357	1
TCTN3	1	410	0
TECR	0	357	1
TECR	1	410	0
TEK	0	358	0
TEK	1	409	1
TET2	0	353	5
TET2	1	407	3
TG	0	356	2
TG	1	407	3
TGFBI	0	358	0
TGFBI	1	409	1
TGM1	0	358	0
TGM1	1	409	1
TGM5	0	357	1
TGM5	1	410	0
TGM6	0	358	0
TGM6	1	408	2
TH	0	358	0
TH	1	409	1
TIRAP	0	358	0
TIRAP	1	408	2
TLDC2	0	357	1
TLDC2	1	406	4
TLR1	0	357	1
TLR1	1	409	1
TLR2	0	358	0
TLR2	1	407	3
TLR5	0	332	26
TLR5	1	381	29
TMC1	0	357	1
TMC1	1	410	0
TMC6	0	357	1
TMC6	1	409	1
TMC8	0	357	1
TMC8	1	410	0
TMEM126A	0	358	0
TMEM126A	1	409	1
TMEM67	0	357	1
TMEM67	1	410	0
TMEM70	0	357	1
TMEM70	1	409	1
TMPRSS3	0	358	0
TMPRSS3	1	409	1
TMPRSS5	0	355	3
TMPRSS5	1	404	6
TNFRSF1A	0	357	1
TNFRSF1A	1	410	0
TNFSF11	0	358	0
TNFSF11	1	410	0
TNNT2	0	357	1
TNNT2	1	410	0
TNNT3	0	353	5
TNNT3	1	397	13
TOPORS	0	357	1
TOPORS	1	409	1
TOR1AIP1	0	354	4
TOR1AIP1	1	406	4
TPCN2	0	357	1
TPCN2	1	409	1
TPI1	0	357	1
TPI1	1	409	1
TPMT	0	357	1
TPMT	1	409	1
TPP1	0	356	2
TPP1	1	409	1
TPRN	0	357	1
TPRN	1	410	0
TRAPPC11	0	357	1
TRAPPC11	1	410	0
TRAPPC2B	0	358	0
TRAPPC2B	1	410	0
TRDN	0	358	0
TRDN	1	408	2
TRIM32	0	358	0
TRIM32	1	409	1
TRIOBP	0	355	3
TRIOBP	1	408	2
TRMT10A	0	357	1
TRMT10A	1	410	0
TRNT1	0	358	0
TRNT1	1	409	1
TRPC6	0	358	0
TRPC6	1	409	1
TRPM4	0	357	1
TRPM4	1	405	5
TRPV4	0	357	1
TRPV4	1	409	1
TSEN54	0	357	1
TSEN54	1	409	1
TSFM	0	356	2
TSFM	1	408	2
TSHZ1	0	346	12
TSHZ1	1	395	15
TSPEAR	0	358	0
TSPEAR	1	409	1
TTBK2	0	357	1
TTBK2	1	410	0
TTC21B	0	358	0
TTC21B	1	409	1
TTC37	0	358	0
TTC37	1	410	0
TTC7A	0	357	1
TTC7A	1	409	1
TTC8	0	357	1
TTC8	1	410	0
TTI2	0	358	0
TTI2	1	406	4
TTLL5	0	356	2
TTLL5	1	403	7
TTN	0	351	7
TTN	1	407	3
TTN-AS1	0	356	2
TTN-AS1	1	402	8
TTR	0	357	1
TTR	1	410	0
TUBB3	0	357	1
TUBB3	1	410	0
TUBG2	0	357	1
TUBG2	1	410	0
TUBGCP6	0	356	2
TUBGCP6	1	410	0
TULP1	0	358	0
TULP1	1	409	1
TUSC3	0	357	1
TUSC3	1	409	1
TXNRD2	0	358	0
TXNRD2	1	409	1
TYR	0	357	1
TYR	1	410	0
TYRP1	0	358	0
TYRP1	1	409	1
UBR1	0	358	0
UBR1	1	408	2
UCP2	0	358	0
UCP2	1	409	1
UGT1A3	0	358	0
UGT1A3	1	409	1
UGT1A4	0	358	0
UGT1A4	1	409	1
UGT1A5	0	357	1
UGT1A5	1	409	1
UGT1A9	0	358	0
UGT1A9	1	410	0
UNC119	0	358	0
UNC119	1	409	1
UNC13D	0	358	0
UNC13D	1	409	1
UPB1	0	351	7
UPB1	1	406	4
UPK3A	0	354	4
UPK3A	1	404	6
UQCC2	0	357	1
UQCC2	1	410	0
UQCRB	0	354	4
UQCRB	1	405	5
UROD	0	358	0
UROD	1	409	1
UROS	0	357	1
UROS	1	410	0
USH2A	0	351	7
USH2A	1	404	6
UTP14C	0	351	7
UTP14C	1	401	9
VCL	0	358	0
VCL	1	409	1
VCP	0	345	13
VCP	1	397	13
VEGFA	0	357	1
VEGFA	1	410	0
VHL	0	358	0
VHL	1	409	1
VIPAS39	0	358	0
VIPAS39	1	409	1
VLDLR	0	357	1
VLDLR	1	410	0
VPS13A	0	358	0
VPS13A	1	406	4
VPS13B	0	355	3
VPS13B	1	401	9
VPS33B	0	358	0
VPS33B	1	409	1
VPS35P1	0	356	2
VPS35P1	1	407	3
VSX1	0	358	0
VSX1	1	409	1
VWF	0	357	1
VWF	1	409	1
WASHC5	0	356	2
WASHC5	1	410	0
WDR11	0	358	0
WDR11	1	408	2
WDR19	0	357	1
WDR19	1	410	0
WDR35	0	352	6
WDR35	1	409	1
WDR36	0	358	0
WDR36	1	408	2
WDR62	0	357	1
WDR62	1	410	0
WDR72	0	358	0
WDR72	1	410	0
WNK4	0	358	0
WNK4	1	409	1
WNT10A	0	358	0
WNT10A	1	409	1
WNT10B	0	357	1
WNT10B	1	410	0
WRAP53	0	357	1
WRAP53	1	410	0
WRN	0	357	1
WRN	1	407	3
WWOX	0	358	0
WWOX	1	410	0
XDH	0	355	3
XDH	1	406	4
XPA	0	358	0
XPA	1	407	3
XPC	0	356	2
XPC	1	409	1
XPNPEP3	0	358	0
XPNPEP3	1	410	0
XRCC2	0	357	1
XRCC2	1	410	0
ZAP70	0	358	0
ZAP70	1	409	1
ZBTB24	0	357	1
ZBTB24	1	410	0
ZC3H14	0	358	0
ZC3H14	1	409	1
ZFHX3	0	356	2
ZFHX3	1	409	1
ZFHX4	0	358	0
ZFHX4	1	409	1
ZFYVE26	0	357	1
ZFYVE26	1	409	1
ZIC2	0	357	1
ZIC2	1	410	0
ZMPSTE24	0	358	0
ZMPSTE24	1	406	4
ZMYND10	0	357	1
ZMYND10	1	410	0
ZNF335	0	358	0
ZNF335	1	409	1
ZNF407	0	358	0
ZNF407	1	409	1
ZNF526	0	357	1
ZNF526	1	409	1
ZNF644	0	357	1
ZNF644	1	406	4
