kept_transcripts	week_to_hosp>0&storm	ref	var
A2M	0	609	1
A2M	1	158	0
AARS2	0	608	2
AARS2	1	157	1
ABCA1	0	608	2
ABCA1	1	158	0
ABCA12	0	608	2
ABCA12	1	158	0
ABCA4	0	609	1
ABCA4	1	158	0
ABCB1	0	609	1
ABCB1	1	157	1
ABCB4	0	609	1
ABCB4	1	158	0
ABCB6	0	607	3
ABCB6	1	157	1
ABCC11	0	596	14
ABCC11	1	153	5
ABCC12	0	609	1
ABCC12	1	158	0
ABCC2	0	607	3
ABCC2	1	158	0
ABCC8	0	609	1
ABCC8	1	157	1
ABCC9	0	606	4
ABCC9	1	157	1
ABCG2	0	609	1
ABCG2	1	158	0
ABCG5	0	609	1
ABCG5	1	158	0
ABCG8	0	607	3
ABCG8	1	158	0
ABO	0	589	21
ABO	1	154	4
AC002470.2	0	609	1
AC002470.2	1	158	0
AC008629.1	0	609	1
AC008629.1	1	158	0
AC009533.1	0	608	2
AC009533.1	1	158	0
AC010789.2	0	608	2
AC010789.2	1	158	0
AC011530.1	0	608	2
AC011530.1	1	158	0
AC048338.1	0	609	1
AC048338.1	1	158	0
AC093512.2	0	609	1
AC093512.2	1	158	0
ACACB	0	607	3
ACACB	1	158	0
ACAD8	0	610	0
ACAD8	1	157	1
ACADL	0	597	13
ACADL	1	153	5
ACADSB	0	607	3
ACADSB	1	158	0
ACADVL	0	610	0
ACADVL	1	157	1
ACAT2	0	610	0
ACAT2	1	157	1
ACBD6	0	596	14
ACBD6	1	156	2
ACSF3	0	607	3
ACSF3	1	158	0
ACTG1	0	609	1
ACTG1	1	158	0
ACTN4	0	610	0
ACTN4	1	158	0
ACVR2B	0	609	1
ACVR2B	1	158	0
ADAMTS10	0	609	1
ADAMTS10	1	158	0
ADAMTS13	0	609	1
ADAMTS13	1	158	0
ADAMTS18	0	598	12
ADAMTS18	1	156	2
ADAMTSL2	0	607	3
ADAMTSL2	1	158	0
ADAMTSL4	0	605	5
ADAMTSL4	1	155	3
ADD1	0	607	3
ADD1	1	158	0
ADH1A	0	609	1
ADH1A	1	158	0
ADH1C	0	582	28
ADH1C	1	150	8
AGBL1	0	607	3
AGBL1	1	157	1
AGGF1	0	609	1
AGGF1	1	158	0
AGL	0	610	0
AGL	1	158	0
AGPS	0	607	3
AGPS	1	157	1
AGRN	0	609	1
AGRN	1	158	0
AGXT2	0	597	13
AGXT2	1	153	5
AHCY	0	610	0
AHCY	1	158	0
AIPL1	0	608	2
AIPL1	1	158	0
AIRE	0	607	3
AIRE	1	157	1
AKAP9	0	609	1
AKAP9	1	158	0
AL358113.1	0	610	0
AL358113.1	1	157	1
AL450384.2	0	609	1
AL450384.2	1	158	0
ALB	0	610	0
ALB	1	157	1
ALDH7A1	0	609	1
ALDH7A1	1	158	0
ALG11	0	609	1
ALG11	1	158	0
ALG12	0	609	1
ALG12	1	157	1
ALG6	0	609	1
ALG6	1	158	0
ALK	0	584	26
ALK	1	155	3
ALMS1	0	605	5
ALMS1	1	158	0
ALOX12B	0	610	0
ALOX12B	1	157	1
ALOXE3	0	604	6
ALOXE3	1	158	0
AMH	0	609	1
AMH	1	158	0
AMPD1	0	608	2
AMPD1	1	158	0
ANG	0	610	0
ANG	1	157	1
ANGPTL4	0	607	3
ANGPTL4	1	156	2
ANKH	0	609	1
ANKH	1	158	0
ANKRD26	0	606	4
ANKRD26	1	158	0
ANLN	0	609	1
ANLN	1	158	0
ANO10	0	553	57
ANO10	1	145	13
ANO3	0	610	0
ANO3	1	157	1
ANO5	0	610	0
ANO5	1	157	1
ANO6	0	608	2
ANO6	1	158	0
ANTXR2	0	582	28
ANTXR2	1	152	6
AP1S1	0	610	0
AP1S1	1	157	1
AP4E1	0	608	2
AP4E1	1	158	0
AP4S1	0	609	1
AP4S1	1	158	0
AP5Z1	0	609	1
AP5Z1	1	158	0
APC	0	609	1
APC	1	158	0
APOA4	0	608	2
APOA4	1	158	0
APOB	0	609	1
APOB	1	157	1
APOC3	0	607	3
APOC3	1	155	3
APOL2	0	609	1
APOL2	1	158	0
APTX	0	608	2
APTX	1	157	1
ARMC4	0	610	0
ARMC4	1	157	1
ASAH1	0	609	1
ASAH1	1	158	0
ASB10	0	610	0
ASB10	1	157	1
ASCC1	0	596	14
ASCC1	1	157	1
ASIP	0	609	1
ASIP	1	158	0
ASPA	0	608	2
ASPA	1	158	0
ASPM	0	608	2
ASPM	1	158	0
ASS1	0	609	1
ASS1	1	158	0
ASXL1	0	597	13
ASXL1	1	155	3
ATG9B	0	609	1
ATG9B	1	158	0
ATIC	0	609	1
ATIC	1	158	0
ATM	0	606	4
ATM	1	158	0
ATN1	0	610	0
ATN1	1	158	0
ATP13A2	0	609	1
ATP13A2	1	158	0
ATP1A2	0	609	1
ATP1A2	1	158	0
ATP2A1	0	608	2
ATP2A1	1	158	0
ATP2C1	0	610	0
ATP2C1	1	158	0
ATP5F1A	0	609	1
ATP5F1A	1	158	0
ATP6V0A4	0	609	1
ATP6V0A4	1	158	0
ATP7B	0	607	3
ATP7B	1	157	1
ATP8A2	0	609	1
ATP8A2	1	158	0
ATR	0	609	1
ATR	1	158	0
ATXN1	0	610	0
ATXN1	1	158	0
ATXN10	0	609	1
ATXN10	1	158	0
ATXN7	0	609	1
ATXN7	1	158	0
AURKA	0	607	3
AURKA	1	156	2
AUTS2	0	609	1
AUTS2	1	158	0
B3GALNT2	0	609	1
B3GALNT2	1	158	0
B4GALNT1	0	609	1
B4GALNT1	1	158	0
BANK1	0	609	1
BANK1	1	158	0
BARD1	0	609	1
BARD1	1	158	0
BBS12	0	609	1
BBS12	1	158	0
BBS4	0	609	1
BBS4	1	158	0
BBS7	0	606	4
BBS7	1	156	2
BBS9	0	610	0
BBS9	1	157	1
BCAT2	0	610	0
BCAT2	1	157	1
BCHE	0	610	0
BCHE	1	156	2
BCKDHB	0	609	1
BCKDHB	1	158	0
BCL10	0	610	0
BCL10	1	157	1
BCS1L	0	609	1
BCS1L	1	158	0
BDNF	0	609	1
BDNF	1	158	0
BEAN1	0	609	1
BEAN1	1	158	0
BFSP1	0	601	9
BFSP1	1	156	2
BIN1	0	609	1
BIN1	1	158	0
BIVM-ERCC5	0	608	2
BIVM-ERCC5	1	157	1
BLK	0	608	2
BLK	1	158	0
BLOC1S3	0	609	1
BLOC1S3	1	158	0
BLOC1S6	0	601	9
BLOC1S6	1	157	1
BMPR1A	0	609	1
BMPR1A	1	158	0
BRAT1	0	608	2
BRAT1	1	158	0
BRCA1	0	610	0
BRCA1	1	157	1
BRCA2	0	592	18
BRCA2	1	152	6
BRIP1	0	609	1
BRIP1	1	156	2
BTD	0	604	6
BTD	1	157	1
C12orf65	0	609	1
C12orf65	1	158	0
C19orf12	0	609	1
C19orf12	1	158	0
C1R	0	602	8
C1R	1	156	2
C2CD3	0	609	1
C2CD3	1	158	0
C3	0	610	0
C3	1	158	0
C5	0	609	1
C5	1	158	0
C6	0	602	8
C6	1	156	2
C7	0	609	1
C7	1	158	0
C8A	0	609	1
C8A	1	157	1
C8B	0	599	11
C8B	1	158	0
C9	0	602	8
C9	1	157	1
C9orf72	0	608	2
C9orf72	1	158	0
CA12	0	609	1
CA12	1	158	0
CABP2	0	607	3
CABP2	1	158	0
CABP4	0	610	0
CABP4	1	158	0
CACNA1A	0	609	1
CACNA1A	1	158	0
CACNA1B	0	610	0
CACNA1B	1	157	1
CACNA1D	0	609	1
CACNA1D	1	158	0
CACNA1H	0	608	2
CACNA1H	1	157	1
CACNA2D4	0	609	1
CACNA2D4	1	157	1
CACNB2	0	610	0
CACNB2	1	158	0
CANT1	0	610	0
CANT1	1	158	0
CAPN3	0	609	1
CAPN3	1	155	3
CAPN5	0	609	1
CAPN5	1	158	0
CARD14	0	609	1
CARD14	1	158	0
CARD9	0	603	7
CARD9	1	157	1
CARS2	0	605	5
CARS2	1	158	0
CASP8	0	568	42
CASP8	1	151	7
CASQ2	0	610	0
CASQ2	1	157	1
CAT	0	609	1
CAT	1	158	0
CATSPER1	0	603	7
CATSPER1	1	157	1
CATSPER2	0	609	1
CATSPER2	1	158	0
CAVIN4	0	609	1
CAVIN4	1	158	0
CC2D1A	0	610	0
CC2D1A	1	158	0
CC2D2A	0	608	2
CC2D2A	1	158	0
CCDC103	0	609	1
CCDC103	1	158	0
CCDC114	0	609	1
CCDC114	1	158	0
CCDC151	0	609	1
CCDC151	1	158	0
CCDC39	0	589	21
CCDC39	1	155	3
CCDC40	0	610	0
CCDC40	1	157	1
CCDC78	0	609	1
CCDC78	1	157	1
CCDC8	0	609	1
CCDC8	1	158	0
CCDC88C	0	609	1
CCDC88C	1	158	0
CCNO	0	609	1
CCNO	1	158	0
CCR5	0	609	1
CCR5	1	158	0
CD36	0	584	26
CD36	1	151	7
CD3E	0	610	0
CD3E	1	157	1
CD3G	0	597	13
CD3G	1	152	6
CD96	0	606	4
CD96	1	158	0
CDH15	0	610	0
CDH15	1	156	2
CDH23	0	610	0
CDH23	1	158	0
CDK5RAP2	0	605	5
CDK5RAP2	1	158	0
CDKN2B	0	609	1
CDKN2B	1	158	0
CDON	0	609	1
CDON	1	158	0
CEACAM16	0	609	1
CEACAM16	1	158	0
CEL	0	608	2
CEL	1	158	0
CENPE	0	609	1
CENPE	1	158	0
CENPJ	0	608	2
CENPJ	1	158	0
CEP135	0	609	1
CEP135	1	157	1
CEP152	0	609	1
CEP152	1	156	2
CEP164	0	603	7
CEP164	1	156	2
CEP290	0	605	5
CEP290	1	157	1
CEP63	0	608	2
CEP63	1	158	0
CETP	0	609	1
CETP	1	157	1
CFAP206	0	603	7
CFAP206	1	155	3
CFH	0	602	8
CFH	1	155	3
CFHR2	0	601	9
CFHR2	1	156	2
CFHR3	0	609	1
CFHR3	1	158	0
CFHR4	0	607	3
CFHR4	1	158	0
CFHR5	0	607	3
CFHR5	1	158	0
CFI	0	609	1
CFI	1	157	1
CFTR	0	609	1
CFTR	1	157	1
CHD8	0	609	1
CHD8	1	158	0
CHEK1	0	598	12
CHEK1	1	154	4
CHEK2	0	607	3
CHEK2	1	158	0
CHIT1	0	605	5
CHIT1	1	156	2
CHKB	0	609	1
CHKB	1	158	0
CHMP1A	0	608	2
CHMP1A	1	158	0
CHMP2B	0	609	1
CHMP2B	1	158	0
CHRNA5	0	610	0
CHRNA5	1	157	1
CHRNB2	0	609	1
CHRNB2	1	158	0
CHRNB4	0	609	1
CHRNB4	1	158	0
CHRNE	0	608	2
CHRNE	1	157	1
CHRNG	0	609	1
CHRNG	1	158	0
CHST5	0	609	1
CHST5	1	158	0
CHST6	0	609	1
CHST6	1	158	0
CIDEC	0	609	1
CIDEC	1	158	0
CILP	0	608	2
CILP	1	158	0
CITED2	0	609	1
CITED2	1	158	0
CLCN1	0	595	15
CLCN1	1	149	9
CLCN2	0	609	1
CLCN2	1	158	0
CLCN7	0	607	3
CLCN7	1	155	3
CLCNKA	0	608	2
CLCNKA	1	158	0
CLCNKB	0	610	0
CLCNKB	1	157	1
CLDN14	0	610	0
CLDN14	1	158	0
CLIC5	0	609	1
CLIC5	1	158	0
CLN3	0	610	0
CLN3	1	158	0
CLRN1	0	610	0
CLRN1	1	157	1
CLU	0	610	0
CLU	1	157	1
CNGA3	0	609	1
CNGA3	1	158	0
CNGB1	0	609	1
CNGB1	1	158	0
CNGB3	0	602	8
CNGB3	1	156	2
CNTNAP2	0	609	1
CNTNAP2	1	158	0
COCH	0	610	0
COCH	1	157	1
COG5	0	609	1
COG5	1	158	0
COG6	0	608	2
COG6	1	158	0
COL10A1	0	609	1
COL10A1	1	158	0
COL11A1	0	610	0
COL11A1	1	158	0
COL18A1	0	600	10
COL18A1	1	152	6
COL1A2	0	609	1
COL1A2	1	158	0
COL4A1	0	610	0
COL4A1	1	158	0
COL4A2	0	606	4
COL4A2	1	156	2
COL4A3	0	609	1
COL4A3	1	158	0
COL4A4	0	609	1
COL4A4	1	158	0
COL6A3	0	609	1
COL6A3	1	158	0
COL7A1	0	604	6
COL7A1	1	152	6
COL9A2	0	600	10
COL9A2	1	155	3
COL9A3	0	608	2
COL9A3	1	157	1
COMP	0	610	0
COMP	1	158	0
COQ2	0	574	36
COQ2	1	150	8
COQ9	0	609	1
COQ9	1	158	0
CP	0	605	5
CP	1	158	0
CPA1	0	610	0
CPA1	1	157	1
CPLANE1	0	603	7
CPLANE1	1	157	1
CRB1	0	610	0
CRB1	1	158	0
CRBN	0	609	1
CRBN	1	158	0
CRLF1	0	610	0
CRLF1	1	158	0
CRPPA	0	609	1
CRPPA	1	158	0
CRYBA2	0	609	1
CRYBA2	1	158	0
CRYBA4	0	606	4
CRYBA4	1	157	1
CRYBB2	0	609	1
CRYBB2	1	158	0
CRYBB3	0	610	0
CRYBB3	1	158	0
CRYGD	0	603	7
CRYGD	1	157	1
CRYM	0	610	0
CRYM	1	158	0
CSF2RB	0	596	14
CSF2RB	1	156	2
CSPP1	0	610	0
CSPP1	1	158	0
CST3	0	606	4
CST3	1	158	0
CTC1	0	610	0
CTC1	1	157	1
CTNNA3	0	610	0
CTNNA3	1	157	1
CTPS1	0	609	1
CTPS1	1	158	0
CTSA	0	594	16
CTSA	1	156	2
CTSC	0	610	0
CTSC	1	157	1
CUBN	0	607	3
CUBN	1	158	0
CUBNP1	0	609	1
CUBNP1	1	158	0
CUL3	0	610	0
CUL3	1	157	1
CUL7	0	608	2
CUL7	1	158	0
CWF19L1	0	609	1
CWF19L1	1	158	0
CYBA	0	609	1
CYBA	1	158	0
CYP11A1	0	609	1
CYP11A1	1	158	0
CYP11B2	0	609	1
CYP11B2	1	158	0
CYP17A1	0	609	1
CYP17A1	1	158	0
CYP24A1	0	608	2
CYP24A1	1	158	0
CYP26C1	0	609	1
CYP26C1	1	158	0
CYP2A13	0	604	6
CYP2A13	1	157	1
CYP2A6	0	558	52
CYP2A6	1	141	17
CYP2B6	0	608	2
CYP2B6	1	158	0
CYP2C19	0	605	5
CYP2C19	1	156	2
CYP4F2	0	608	2
CYP4F2	1	157	1
CYP4V2	0	608	2
CYP4V2	1	157	1
DARS2	0	609	1
DARS2	1	158	0
DBH	0	608	2
DBH	1	158	0
DCHS1	0	610	0
DCHS1	1	158	0
DCLRE1C	0	609	1
DCLRE1C	1	157	1
DCLRE1CP1	0	610	0
DCLRE1CP1	1	156	2
DDHD2	0	609	1
DDHD2	1	157	1
DDX11	0	605	5
DDX11	1	157	1
DDX12P	0	609	1
DDX12P	1	157	1
DES	0	608	2
DES	1	157	1
DGAT1	0	609	1
DGAT1	1	158	0
DGUOK	0	610	0
DGUOK	1	157	1
DHCR7	0	597	13
DHCR7	1	154	4
DHODH	0	610	0
DHODH	1	157	1
DHTKD1	0	606	4
DHTKD1	1	157	1
DIAPH1	0	609	1
DIAPH1	1	158	0
DIAPH3	0	604	6
DIAPH3	1	156	2
DICER1	0	609	1
DICER1	1	158	0
DLD	0	609	1
DLD	1	158	0
DMGDH	0	609	1
DMGDH	1	158	0
DNA2	0	604	6
DNA2	1	156	2
DNAAF1	0	609	1
DNAAF1	1	158	0
DNAAF2	0	608	2
DNAAF2	1	158	0
DNAAF4	0	597	13
DNAAF4	1	156	2
DNAH11	0	606	4
DNAH11	1	158	0
DNAH5	0	609	1
DNAH5	1	156	2
DNAH9	0	555	55
DNAH9	1	147	11
DNAI2	0	609	1
DNAI2	1	158	0
DNAJB2	0	606	4
DNAJB2	1	158	0
DNASE1	0	608	2
DNASE1	1	158	0
DNASE1L3	0	609	1
DNASE1L3	1	158	0
DNMT3A	0	605	5
DNMT3A	1	156	2
DOCK6	0	609	1
DOCK6	1	158	0
DOCK7	0	609	1
DOCK7	1	157	1
DOCK8	0	610	0
DOCK8	1	157	1
DOLK	0	599	11
DOLK	1	155	3
DPYD	0	604	6
DPYD	1	158	0
DPYS	0	609	1
DPYS	1	158	0
DSC2	0	594	16
DSC2	1	153	5
DSC3	0	609	1
DSC3	1	158	0
DSG1-AS1	0	607	3
DSG1-AS1	1	158	0
DST	0	608	2
DST	1	158	0
DUOX1	0	609	1
DUOX1	1	156	2
DUOX2	0	600	10
DUOX2	1	157	1
DUOXA1	0	608	2
DUOXA1	1	158	0
DUOXA2	0	609	1
DUOXA2	1	158	0
DYNC2H1	0	610	0
DYNC2H1	1	154	4
DYNC2I1	0	606	4
DYNC2I1	1	158	0
DYNC2I2	0	609	1
DYNC2I2	1	158	0
DYRK1B	0	602	8
DYRK1B	1	156	2
DYSF	0	610	0
DYSF	1	157	1
EARS2	0	610	0
EARS2	1	157	1
ECEL1	0	609	1
ECEL1	1	158	0
EDN3	0	604	6
EDN3	1	156	2
EEF2	0	610	0
EEF2	1	157	1
EGF	0	604	6
EGF	1	156	2
EGLN1	0	608	2
EGLN1	1	158	0
EHMT1	0	601	9
EHMT1	1	158	0
EIF2AK4	0	606	4
EIF2AK4	1	158	0
EIF2B3	0	605	5
EIF2B3	1	156	2
EIF2B4	0	609	1
EIF2B4	1	157	1
ELAC2	0	609	1
ELAC2	1	157	1
ELMOD2	0	609	1
ELMOD2	1	158	0
ELOVL5	0	598	12
ELOVL5	1	154	4
EMP2	0	609	1
EMP2	1	158	0
EMX2	0	609	1
EMX2	1	158	0
ENAM	0	606	4
ENAM	1	158	0
ENO3	0	608	2
ENO3	1	158	0
EOGT	0	610	0
EOGT	1	157	1
EP300	0	593	17
EP300	1	151	7
EPB42	0	610	0
EPB42	1	157	1
EPS8	0	609	1
EPS8	1	158	0
ERBB2	0	609	1
ERBB2	1	158	0
ERCC2	0	607	3
ERCC2	1	158	0
ERCC3	0	607	3
ERCC3	1	158	0
ERCC6	0	608	2
ERCC6	1	158	0
ERCC6L2	0	608	2
ERCC6L2	1	158	0
ESCO2	0	602	8
ESCO2	1	158	0
ESPN	0	580	30
ESPN	1	145	13
ETFB	0	564	46
ETFB	1	146	12
ETFDH	0	602	8
ETFDH	1	156	2
ETHE1	0	609	1
ETHE1	1	158	0
EVC	0	610	0
EVC	1	157	1
EVI5	0	608	2
EVI5	1	158	0
EXO1	0	606	4
EXO1	1	157	1
EXOSC8	0	609	1
EXOSC8	1	158	0
EXPH5	0	609	1
EXPH5	1	158	0
EXT2	0	609	1
EXT2	1	158	0
EYA4	0	609	1
EYA4	1	158	0
EYS	0	605	5
EYS	1	158	0
F12	0	605	5
F12	1	158	0
F13B	0	609	1
F13B	1	158	0
F2	0	609	1
F2	1	158	0
F7	0	608	2
F7	1	158	0
FA2H	0	608	2
FA2H	1	157	1
FAM111A	0	594	16
FAM111A	1	153	5
FANCA	0	608	2
FANCA	1	158	0
FANCD2	0	609	1
FANCD2	1	158	0
FANCF	0	609	1
FANCF	1	158	0
FANCI	0	608	2
FANCI	1	155	3
FANCL	0	608	2
FANCL	1	158	0
FANCM	0	606	4
FANCM	1	157	1
FASLG	0	610	0
FASLG	1	157	1
FASN	0	609	1
FASN	1	158	0
FASTKD2	0	609	1
FASTKD2	1	158	0
FBLN1	0	609	1
FBLN1	1	158	0
FBXL4	0	608	2
FBXL4	1	157	1
FCGR2A	0	590	20
FCGR2A	1	155	3
FCGR3B	0	609	1
FCGR3B	1	158	0
FCN3	0	593	17
FCN3	1	156	2
FFAR4	0	609	1
FFAR4	1	158	0
FGA	0	609	1
FGA	1	158	0
FGFR1	0	591	19
FGFR1	1	156	2
FIG4	0	608	2
FIG4	1	157	1
FKBP10	0	608	2
FKBP10	1	158	0
FKBP14	0	606	4
FKBP14	1	157	1
FKRP	0	608	2
FKRP	1	158	0
FKTN	0	609	1
FKTN	1	158	0
FLG	0	520	90
FLG	1	135	23
FLNB	0	609	1
FLNB	1	158	0
FLNC	0	608	2
FLNC	1	158	0
FLT3	0	609	1
FLT3	1	158	0
FOLH1	0	610	0
FOLH1	1	157	1
FOLR1	0	607	3
FOLR1	1	158	0
FOXL2	0	609	1
FOXL2	1	158	0
FOXP2	0	610	0
FOXP2	1	158	0
FOXRED1	0	610	0
FOXRED1	1	157	1
FRAS1	0	607	3
FRAS1	1	157	1
FREM1	0	606	4
FREM1	1	158	0
FREM2	0	607	3
FREM2	1	157	1
FSCN2	0	606	4
FSCN2	1	153	5
FTCD	0	609	1
FTCD	1	158	0
FTO	0	609	1
FTO	1	158	0
FUS	0	610	0
FUS	1	158	0
FUT6	0	596	14
FUT6	1	155	3
G6PC	0	610	0
G6PC	1	157	1
GAA	0	607	3
GAA	1	158	0
GABRB3	0	610	0
GABRB3	1	157	1
GABRD	0	609	1
GABRD	1	158	0
GALC	0	610	0
GALC	1	157	1
GALK1	0	609	1
GALK1	1	158	0
GATA3	0	610	0
GATA3	1	158	0
GBA2	0	609	1
GBA2	1	157	1
GBE1	0	610	0
GBE1	1	157	1
GC	0	585	25
GC	1	147	11
GCKR	0	607	3
GCKR	1	158	0
GCNT2	0	608	2
GCNT2	1	158	0
GFER	0	609	1
GFER	1	158	0
GFM2	0	609	1
GFM2	1	158	0
GGCX	0	609	1
GGCX	1	158	0
GHRL	0	609	1
GHRL	1	158	0
GIPC3	0	605	5
GIPC3	1	157	1
GJA1	0	602	8
GJA1	1	157	1
GJA5	0	609	1
GJA5	1	157	1
GJA8	0	609	1
GJA8	1	158	0
GJB2	0	586	24
GJB2	1	153	5
GJB4	0	552	58
GJB4	1	141	17
GJB6	0	610	0
GJB6	1	157	1
GJC2	0	607	3
GJC2	1	158	0
GMPPB	0	610	0
GMPPB	1	157	1
GNA11	0	609	1
GNA11	1	158	0
GNAO1	0	599	11
GNAO1	1	154	4
GNRH1	0	609	1
GNRH1	1	158	0
GNRHR	0	607	3
GNRHR	1	157	1
GNS	0	609	1
GNS	1	158	0
GORAB	0	610	0
GORAB	1	156	2
GP1BA	0	607	3
GP1BA	1	158	0
GP9	0	609	1
GP9	1	158	0
GPSM2	0	608	2
GPSM2	1	158	0
GRHL2	0	596	14
GRHL2	1	149	9
GRHPR	0	610	0
GRHPR	1	158	0
GRIN1	0	609	1
GRIN1	1	158	0
GRIN2A	0	564	46
GRIN2A	1	140	18
GRM6	0	609	1
GRM6	1	158	0
GRXCR2	0	609	1
GRXCR2	1	158	0
GSDME	0	607	3
GSDME	1	158	0
GTF2H5	0	609	1
GTF2H5	1	158	0
GUCA1B	0	608	2
GUCA1B	1	157	1
GUCY2D	0	609	1
GUCY2D	1	158	0
GUSB	0	609	1
GUSB	1	158	0
GYG1	0	609	1
GYG1	1	158	0
GYS2	0	608	2
GYS2	1	158	0
HADHA	0	610	0
HADHA	1	157	1
HAL	0	607	3
HAL	1	157	1
HEXA	0	609	1
HEXA	1	158	0
HGD	0	609	1
HGD	1	158	0
HGF	0	609	1
HGF	1	158	0
HIBCH	0	608	2
HIBCH	1	158	0
HIP1	0	597	13
HIP1	1	157	1
HMCN1	0	594	16
HMCN1	1	155	3
HMGCS2	0	610	0
HMGCS2	1	157	1
HOXB13	0	608	2
HOXB13	1	158	0
HOXD10	0	609	1
HOXD10	1	158	0
HOXD13	0	609	1
HOXD13	1	158	0
HPD	0	609	1
HPD	1	158	0
HPGD	0	609	1
HPGD	1	158	0
HPS1	0	609	1
HPS1	1	157	1
HPS3	0	609	1
HPS3	1	157	1
HPS5	0	609	1
HPS5	1	158	0
HPS6	0	609	1
HPS6	1	158	0
HR	0	610	0
HR	1	158	0
HSF4	0	609	1
HSF4	1	158	0
HSPB3	0	609	1
HSPB3	1	158	0
HTT	0	610	0
HTT	1	158	0
HYDIN	0	608	2
HYDIN	1	158	0
HYDIN2	0	604	6
HYDIN2	1	157	1
HYLS1	0	608	2
HYLS1	1	158	0
IBA57	0	609	1
IBA57	1	158	0
ICAM4	0	608	2
ICAM4	1	157	1
IDH1	0	607	3
IDH1	1	158	0
IDUA	0	605	5
IDUA	1	158	0
IFIH1	0	597	13
IFIH1	1	151	7
IFITM5	0	609	1
IFITM5	1	158	0
IFNAR2	0	610	0
IFNAR2	1	157	1
IFNGR1	0	609	1
IFNGR1	1	158	0
IFNL1	0	610	0
IFNL1	1	157	1
IFNL2	0	610	0
IFNL2	1	157	1
IFT140	0	609	1
IFT140	1	158	0
IFT172	0	607	3
IFT172	1	157	1
IFT43	0	609	1
IFT43	1	158	0
IGFALS	0	610	0
IGFALS	1	157	1
IGLL1	0	608	2
IGLL1	1	157	1
IL10RB	0	609	1
IL10RB	1	158	0
IL12RB1	0	609	1
IL12RB1	1	158	0
IL23R	0	600	10
IL23R	1	158	0
IL36RN	0	609	1
IL36RN	1	158	0
IL7R	0	609	1
IL7R	1	158	0
ILK	0	609	1
ILK	1	158	0
IMPG2	0	610	0
IMPG2	1	157	1
INPP5E	0	610	0
INPP5E	1	157	1
INVS	0	608	2
INVS	1	157	1
IQCB1	0	610	0
IQCB1	1	157	1
IRAK4	0	609	1
IRAK4	1	158	0
IRS1	0	605	5
IRS1	1	158	0
IRS2	0	608	2
IRS2	1	158	0
ITGA2	0	608	2
ITGA2	1	158	0
ITGA3	0	609	1
ITGA3	1	158	0
ITGA6	0	608	2
ITGA6	1	157	1
ITGA7	0	608	2
ITGA7	1	158	0
ITGAD	0	609	1
ITGAD	1	158	0
ITGAM	0	609	1
ITGAM	1	158	0
ITGB4	0	609	1
ITGB4	1	158	0
ITK	0	610	0
ITK	1	157	1
ITM2B	0	607	3
ITM2B	1	157	1
ITPA	0	608	2
ITPA	1	158	0
ITPR1	0	609	1
ITPR1	1	158	0
JAGN1	0	607	3
JAGN1	1	157	1
JAK3	0	609	1
JAK3	1	157	1
JAM3	0	609	1
JAM3	1	158	0
KANK1	0	610	0
KANK1	1	158	0
KATNAL2	0	563	47
KATNAL2	1	145	13
KCNA5	0	610	0
KCNA5	1	157	1
KCNH2	0	606	4
KCNH2	1	157	1
KCNQ1	0	609	1
KCNQ1	1	158	0
KCNV2	0	608	2
KCNV2	1	158	0
KIF14	0	609	1
KIF14	1	158	0
KIF1C	0	610	0
KIF1C	1	158	0
KIF21A	0	604	6
KIF21A	1	156	2
KIF7	0	609	1
KIF7	1	158	0
KISS1	0	609	1
KISS1	1	158	0
KISS1R	0	609	1
KISS1R	1	158	0
KITLG	0	609	1
KITLG	1	158	0
