kept_transcripts	week_to_hosp>0&storm	ref	var
KL	0	608	2
KL	1	158	0
KLF11	0	609	1
KLF11	1	158	0
KLHL41	0	608	2
KLHL41	1	157	1
KPTN	0	610	0
KPTN	1	157	1
KRT16P3	0	582	28
KRT16P3	1	152	6
KRT17	0	609	1
KRT17	1	158	0
KRT3	0	609	1
KRT3	1	158	0
KRT4	0	609	1
KRT4	1	158	0
KRT6A	0	609	1
KRT6A	1	158	0
KRT74	0	609	1
KRT74	1	158	0
KRT75	0	609	1
KRT75	1	158	0
KRT83	0	598	12
KRT83	1	157	1
LAMA1	0	610	0
LAMA1	1	157	1
LAMA2	0	595	15
LAMA2	1	153	5
LAMA3	0	609	1
LAMA3	1	158	0
LAMA4	0	609	1
LAMA4	1	158	0
LAMB1	0	609	1
LAMB1	1	158	0
LAMB3	0	606	4
LAMB3	1	158	0
LAMC3	0	609	1
LAMC3	1	156	2
LARGE1	0	609	1
LARGE1	1	158	0
LARP7	0	609	1
LARP7	1	157	1
LCA5	0	608	2
LCA5	1	158	0
LCAT	0	610	0
LCAT	1	157	1
LDB3	0	596	14
LDB3	1	156	2
LEFTY1	0	610	0
LEFTY1	1	157	1
LGI1	0	606	4
LGI1	1	158	0
LHCGR	0	609	1
LHCGR	1	158	0
LIAS	0	610	0
LIAS	1	157	1
LIG4	0	610	0
LIG4	1	158	0
LIPA	0	610	0
LIPA	1	157	1
LIPC	0	608	2
LIPC	1	158	0
LIPN	0	608	2
LIPN	1	158	0
LMBRD1	0	609	1
LMBRD1	1	158	0
LOXHD1	0	587	23
LOXHD1	1	153	5
LOXL1	0	609	1
LOXL1	1	158	0
LPAR6	0	596	14
LPAR6	1	156	2
LRBA	0	609	1
LRBA	1	157	1
LRP8	0	609	1
LRP8	1	158	0
LRPAP1	0	609	1
LRPAP1	1	158	0
LRPPRC	0	609	1
LRPPRC	1	158	0
LRRC6	0	609	1
LRRC6	1	158	0
LRRK2	0	608	2
LRRK2	1	157	1
LRTOMT	0	609	1
LRTOMT	1	158	0
LTBP4	0	609	1
LTBP4	1	158	0
LYRM4	0	609	1
LYRM4	1	158	0
LYST	0	604	6
LYST	1	156	2
LZTFL1	0	610	0
LZTFL1	1	158	0
LZTR1	0	608	2
LZTR1	1	158	0
MAD1L1	0	607	3
MAD1L1	1	158	0
MALT1	0	609	1
MALT1	1	158	0
MAN2B1	0	608	2
MAN2B1	1	158	0
MAP3K1	0	609	1
MAP3K1	1	157	1
MARS1	0	609	1
MARS1	1	158	0
MARS2	0	608	2
MARS2	1	158	0
MASP2	0	609	1
MASP2	1	158	0
MASTL	0	609	1
MASTL	1	157	1
MAT1A	0	609	1
MAT1A	1	158	0
MATN3	0	608	2
MATN3	1	158	0
MATR3	0	607	3
MATR3	1	158	0
MBL2	0	609	1
MBL2	1	158	0
MC1R	0	610	0
MC1R	1	155	3
MCEE	0	608	2
MCEE	1	158	0
MCOLN1	0	609	1
MCOLN1	1	158	0
MCPH1	0	608	2
MCPH1	1	158	0
MED13L	0	608	2
MED13L	1	157	1
MEFV	0	609	1
MEFV	1	158	0
MEGF8	0	609	1
MEGF8	1	158	0
MERTK	0	607	3
MERTK	1	156	2
MESP2	0	609	1
MESP2	1	158	0
METTL23	0	609	1
METTL23	1	157	1
MFF	0	604	6
MFF	1	158	0
MFRP	0	609	1
MFRP	1	158	0
MFSD8	0	609	1
MFSD8	1	158	0
MGP	0	609	1
MGP	1	158	0
MIB1	0	609	1
MIB1	1	158	0
MLH3	0	609	1
MLH3	1	158	0
MLPH	0	608	2
MLPH	1	158	0
MMAA	0	610	0
MMAA	1	157	1
MMACHC	0	609	1
MMACHC	1	158	0
MMP1	0	568	42
MMP1	1	146	12
MMP20	0	609	1
MMP20	1	158	0
MMP9	0	609	1
MMP9	1	158	0
MOGS	0	609	1
MOGS	1	158	0
MPI	0	609	1
MPI	1	158	0
MPLKIP	0	609	1
MPLKIP	1	158	0
MPO	0	597	13
MPO	1	152	6
MRE11	0	610	0
MRE11	1	157	1
MRPL3	0	609	1
MRPL3	1	158	0
MRPS22	0	610	0
MRPS22	1	158	0
MS4A2	0	607	3
MS4A2	1	158	0
MSH3	0	607	3
MSH3	1	157	1
MSH6	0	609	1
MSH6	1	157	1
MSR1	0	599	11
MSR1	1	156	2
MSTN	0	609	1
MSTN	1	158	0
MTFMT	0	608	2
MTFMT	1	158	0
MTHFR	0	609	1
MTHFR	1	158	0
MTMR14	0	610	0
MTMR14	1	157	1
MTMR2	0	601	9
MTMR2	1	156	2
MTO1	0	610	0
MTO1	1	158	0
MTR	0	599	11
MTR	1	157	1
MUC1	0	610	0
MUC1	1	158	0
MUC5B	0	595	15
MUC5B	1	154	4
MUTYH	0	609	1
MUTYH	1	157	1
MYF6	0	609	1
MYF6	1	158	0
MYH1	0	608	2
MYH1	1	158	0
MYH2	0	609	1
MYH2	1	158	0
MYH6	0	606	4
MYH6	1	157	1
MYH8	0	600	10
MYH8	1	156	2
MYLK	0	609	1
MYLK	1	158	0
MYLKP1	0	571	39
MYLKP1	1	148	10
MYO15A	0	606	4
MYO15A	1	155	3
MYO1A	0	608	2
MYO1A	1	156	2
MYO1C	0	604	6
MYO1C	1	157	1
MYO1F	0	609	1
MYO1F	1	158	0
MYO3A	0	607	3
MYO3A	1	156	2
MYO5B	0	610	0
MYO5B	1	157	1
MYO7A	0	609	1
MYO7A	1	158	0
MYO9B	0	596	14
MYO9B	1	154	4
MYOC	0	608	2
MYOC	1	157	1
MYOT	0	609	1
MYOT	1	158	0
MYOZ2	0	609	1
MYOZ2	1	158	0
MYPN	0	609	1
MYPN	1	158	0
NAGLU	0	609	1
NAGLU	1	158	0
NAGPA	0	596	14
NAGPA	1	155	3
NARS2	0	609	1
NARS2	1	158	0
NBAS	0	605	5
NBAS	1	157	1
NBEAL2	0	607	3
NBEAL2	1	158	0
NBN	0	605	5
NBN	1	158	0
NCF1	0	609	1
NCF1	1	158	0
NDUFA12	0	609	1
NDUFA12	1	158	0
NDUFA7	0	610	0
NDUFA7	1	158	0
NDUFA9	0	609	1
NDUFA9	1	158	0
NDUFAF3	0	610	0
NDUFAF3	1	157	1
NDUFAF6	0	608	2
NDUFAF6	1	157	1
NDUFAF7	0	565	45
NDUFAF7	1	146	12
NDUFB3	0	610	0
NDUFB3	1	157	1
NDUFB9	0	608	2
NDUFB9	1	158	0
NDUFS3	0	608	2
NDUFS3	1	158	0
NDUFS4	0	609	1
NDUFS4	1	158	0
NDUFV3	0	601	9
NDUFV3	1	154	4
NEB	0	596	14
NEB	1	157	1
NEBL	0	603	7
NEBL	1	158	0
NEDD4	0	610	0
NEDD4	1	157	1
NEFL	0	609	1
NEFL	1	158	0
NEK1	0	609	1
NEK1	1	157	1
NEK2	0	609	1
NEK2	1	158	0
NEK8	0	610	0
NEK8	1	157	1
NF1	0	609	1
NF1	1	157	1
NFKB2	0	606	4
NFKB2	1	157	1
NFU1	0	609	1
NFU1	1	158	0
NGF	0	610	0
NGF	1	158	0
NGLY1	0	609	1
NGLY1	1	158	0
NKX2-1	0	609	1
NKX2-1	1	158	0
NLRC4	0	606	4
NLRC4	1	156	2
NOD2	0	552	58
NOD2	1	139	19
NOL3	0	609	1
NOL3	1	158	0
NOS3	0	609	1
NOS3	1	158	0
NOTCH1	0	609	1
NOTCH1	1	158	0
NOTCH3	0	609	1
NOTCH3	1	157	1
NPC1	0	609	1
NPC1	1	158	0
NPC2	0	609	1
NPC2	1	158	0
NPHP3	0	607	3
NPHP3	1	158	0
NPHP4	0	608	2
NPHP4	1	158	0
NPHS2	0	610	0
NPHS2	1	157	1
NPSR1	0	609	1
NPSR1	1	156	2
NR2E3	0	609	1
NR2E3	1	158	0
NR3C1	0	609	1
NR3C1	1	158	0
NR4A2	0	610	0
NR4A2	1	158	0
NR5A2	0	609	1
NR5A2	1	158	0
NSD2	0	606	4
NSD2	1	158	0
NTHL1	0	607	3
NTHL1	1	156	2
NTRK1	0	608	2
NTRK1	1	158	0
OBSL1	0	599	11
OBSL1	1	152	6
OPRM1	0	610	0
OPRM1	1	157	1
OPTN	0	607	3
OPTN	1	158	0
ORAI1	0	601	9
ORAI1	1	155	3
ORC4	0	610	0
ORC4	1	157	1
ORC6	0	609	1
ORC6	1	158	0
OTOA	0	565	45
OTOA	1	145	13
OTOF	0	608	2
OTOF	1	158	0
OTOG	0	602	8
OTOG	1	157	1
OTOGL	0	606	4
OTOGL	1	158	0
OXA1L	0	606	4
OXA1L	1	157	1
P2RX2	0	607	3
P2RX2	1	158	0
PADI4	0	607	3
PADI4	1	158	0
PAFAH1B1	0	609	1
PAFAH1B1	1	158	0
PAH	0	610	0
PAH	1	157	1
PAX4	0	609	1
PAX4	1	157	1
PCARE	0	608	2
PCARE	1	158	0
PCDH15	0	609	1
PCDH15	1	158	0
PCK2	0	608	2
PCK2	1	157	1
PCSK1	0	610	0
PCSK1	1	158	0
PCSK9	0	610	0
PCSK9	1	157	1
PDE11A	0	601	9
PDE11A	1	155	3
PDE6B	0	559	51
PDE6B	1	148	10
PDE6C	0	609	1
PDE6C	1	158	0
PDE6H	0	609	1
PDE6H	1	158	0
PDSS2	0	609	1
PDSS2	1	158	0
PDX1	0	609	1
PDX1	1	158	0
PDZD7	0	609	1
PDZD7	1	158	0
PEX1	0	598	12
PEX1	1	154	4
PEX14	0	609	1
PEX14	1	158	0
PEX7	0	603	7
PEX7	1	158	0
PFKM	0	609	1
PFKM	1	158	0
PFN1	0	607	3
PFN1	1	156	2
PGAM2	0	610	0
PGAM2	1	158	0
PHC1	0	606	4
PHC1	1	158	0
PHKB	0	590	20
PHKB	1	152	6
PIEZO1	0	574	36
PIEZO1	1	152	6
PIGO	0	608	2
PIGO	1	158	0
PIGT	0	609	1
PIGT	1	158	0
PIGV	0	610	0
PIGV	1	157	1
PIKFYVE	0	608	2
PIKFYVE	1	158	0
PKHD1	0	607	3
PKHD1	1	157	1
PKP2	0	610	0
PKP2	1	157	1
PLA2G7	0	609	1
PLA2G7	1	158	0
PLCE1	0	609	1
PLCE1	1	158	0
PLEC	0	609	1
PLEC	1	158	0
PLEKHG5	0	609	1
PLEKHG5	1	158	0
PLOD2	0	610	0
PLOD2	1	157	1
PMM2	0	609	1
PMM2	1	158	0
PMP22	0	606	4
PMP22	1	157	1
PMS1	0	609	1
PMS1	1	157	1
PNKD	0	608	2
PNKD	1	158	0
PNKP	0	606	4
PNKP	1	158	0
PNPLA1	0	590	20
PNPLA1	1	155	3
PNPLA3	0	609	1
PNPLA3	1	158	0
PNPLA6	0	609	1
PNPLA6	1	158	0
POGLUT1	0	608	2
POGLUT1	1	158	0
POLE	0	608	2
POLE	1	157	1
POLG	0	609	1
POLG	1	158	0
POLR3B	0	608	2
POLR3B	1	158	0
POM121L9P	0	602	8
POM121L9P	1	156	2
POMC	0	609	1
POMC	1	156	2
POMGNT1	0	607	3
POMGNT1	1	158	0
POMK	0	608	2
POMK	1	158	0
POMP	0	609	1
POMP	1	158	0
POMT1	0	604	6
POMT1	1	157	1
POMT2	0	609	1
POMT2	1	158	0
POR	0	609	1
POR	1	158	0
PPP2R1B	0	609	1
PPP2R1B	1	158	0
PRDM5	0	610	0
PRDM5	1	157	1
PRF1	0	609	1
PRF1	1	158	0
PRIMPOL	0	608	2
PRIMPOL	1	158	0
PROS1	0	610	0
PROS1	1	158	0
PRPF6	0	607	3
PRPF6	1	158	0
PRPH	0	605	5
PRPH	1	157	1
PRPS1L1	0	587	23
PRPS1L1	1	152	6
PRSS12	0	598	12
PRSS12	1	157	1
PRX	0	608	2
PRX	1	158	0
PSAT1	0	609	1
PSAT1	1	158	0
PSMA6	0	609	1
PSMA6	1	158	0
PSPHP1	0	597	13
PSPHP1	1	155	3
PTCH2	0	608	2
PTCH2	1	156	2
PTGIS	0	609	1
PTGIS	1	156	2
PTH	0	609	1
PTH	1	158	0
PTPN22	0	606	4
PTPN22	1	156	2
PTPRC	0	610	0
PTPRC	1	158	0
PTPRQ	0	609	1
PTPRQ	1	157	1
PTS	0	609	1
PTS	1	158	0
PUS1	0	609	1
PUS1	1	158	0
PYCR1	0	609	1
PYCR1	1	158	0
PYGL	0	609	1
PYGL	1	158	0
PYGM	0	610	0
PYGM	1	157	1
RAB18	0	602	8
RAB18	1	157	1
RAB27A	0	609	1
RAB27A	1	158	0
RAB3GAP1	0	609	1
RAB3GAP1	1	158	0
RAB3GAP2	0	610	0
RAB3GAP2	1	157	1
RAD21	0	606	4
RAD21	1	158	0
RAD50	0	575	35
RAD50	1	145	13
RAD51B	0	609	1
RAD51B	1	158	0
RAD54B	0	610	0
RAD54B	1	157	1
RAG1	0	609	1
RAG1	1	158	0
RAG2	0	609	1
RAG2	1	158	0
RANGRF	0	600	10
RANGRF	1	157	1
RARS2	0	609	1
RARS2	1	158	0
RASA1	0	607	3
RASA1	1	157	1
RBBP8	0	606	4
RBBP8	1	157	1
RBP3	0	610	0
RBP3	1	157	1
RCBTB1	0	610	0
RCBTB1	1	157	1
RD3	0	610	0
RD3	1	157	1
RDH11	0	609	1
RDH11	1	158	0
RDH5	0	610	0
RDH5	1	157	1
RECQL4	0	608	2
RECQL4	1	158	0
REEP2	0	609	1
REEP2	1	158	0
RELN	0	606	4
RELN	1	158	0
RFX5	0	609	1
RFX5	1	158	0
RFXAP	0	609	1
RFXAP	1	158	0
RGR	0	610	0
RGR	1	158	0
RGS9	0	608	2
RGS9	1	158	0
RGS9BP	0	607	3
RGS9BP	1	158	0
RIMS1	0	610	0
RIMS1	1	157	1
RIN2	0	608	2
RIN2	1	157	1
RIPK4	0	605	5
RIPK4	1	157	1
RMND1	0	609	1
RMND1	1	158	0
RNASEH2A	0	609	1
RNASEH2A	1	158	0
RNASEH2B	0	606	4
RNASEH2B	1	157	1
RNASEL	0	599	11
RNASEL	1	158	0
RNASET2	0	609	1
RNASET2	1	158	0
RNF212	0	606	4
RNF212	1	158	0
RNF213	0	609	1
RNF213	1	156	2
ROBO3	0	609	1
ROBO3	1	158	0
ROM1	0	605	5
ROM1	1	157	1
RP1	0	609	1
RP1	1	158	0
RP1L1	0	604	6
RP1L1	1	154	4
RPE65	0	608	2
RPE65	1	158	0
RPGRIP1	0	609	1
RPGRIP1	1	158	0
RPGRIP1L	0	610	0
RPGRIP1L	1	157	1
RSPH1	0	609	1
RSPH1	1	158	0
RTEL1-TNFRSF6B	0	608	2
RTEL1-TNFRSF6B	1	158	0
RTN2	0	608	2
RTN2	1	158	0
RTTN	0	608	2
RTTN	1	158	0
RYR1	0	605	5
RYR1	1	157	1
RYR2	0	596	14
RYR2	1	153	5
SACS	0	606	4
SACS	1	154	4
SALL2	0	609	1
SALL2	1	157	1
SAMHD1	0	609	1
SAMHD1	1	158	0
SARDH	0	608	2
SARDH	1	158	0
SBDS	0	603	7
SBDS	1	156	2
SBF1	0	608	2
SBF1	1	157	1
SBF2-AS1	0	606	4
SBF2-AS1	1	155	3
SCN10A	0	573	37
SCN10A	1	149	9
SCN11A	0	609	1
SCN11A	1	158	0
SCN4A	0	604	6
SCN4A	1	157	1
SCN9A	0	609	1
SCN9A	1	158	0
SCNN1B	0	609	1
SCNN1B	1	158	0
SCO2	0	608	2
SCO2	1	158	0
SCP2	0	607	3
SCP2	1	156	2
SDHA	0	570	40
SDHA	1	152	6
SDHAP1	0	561	49
SDHAP1	1	149	9
SEC23B	0	609	1
SEC23B	1	158	0
SEC63	0	598	12
SEC63	1	157	1
SELENON	0	610	0
SELENON	1	157	1
SELP	0	609	1
SELP	1	157	1
SEMA3E	0	602	8
SEMA3E	1	158	0
SEMA4A	0	608	2
SEMA4A	1	158	0
SEPTIN12	0	608	2
SEPTIN12	1	158	0
SERPINA3	0	609	1
SERPINA3	1	157	1
SERPING1	0	609	1
SERPING1	1	158	0
SERPINI1	0	609	1
SERPINI1	1	158	0
SETBP1	0	609	1
SETBP1	1	158	0
SETD5	0	609	1
SETD5	1	158	0
SETX	0	608	2
SETX	1	158	0
SFTPA1	0	607	3
SFTPA1	1	158	0
SFTPB	0	609	1
SFTPB	1	158	0
SFXN4	0	607	3
SFXN4	1	157	1
SGCB	0	610	0
SGCB	1	157	1
SH3BP2	0	609	1
SH3BP2	1	157	1
SH3PXD2B	0	609	1
SH3PXD2B	1	158	0
SH3TC2	0	609	1
SH3TC2	1	157	1
SHANK2	0	609	1
SHANK2	1	158	0
SHMT1	0	608	2
SHMT1	1	157	1
SI	0	607	3
SI	1	158	0
SIAE	0	609	1
SIAE	1	157	1
SIL1	0	609	1
SIL1	1	158	0
SIM1	0	610	0
SIM1	1	157	1
SIX3	0	607	3
SIX3	1	158	0
SLC10A2	0	609	1
SLC10A2	1	158	0
SLC12A3	0	609	1
SLC12A3	1	158	0
SLC12A6	0	609	1
SLC12A6	1	158	0
SLC19A2	0	610	0
SLC19A2	1	158	0
SLC22A5	0	609	1
SLC22A5	1	158	0
SLC24A1	0	609	1
SLC24A1	1	158	0
SLC25A2	0	595	15
SLC25A2	1	155	3
SLC25A20	0	610	0
SLC25A20	1	158	0
SLC26A2	0	609	1
SLC26A2	1	158	0
SLC26A3	0	609	1
SLC26A3	1	158	0
SLC26A4	0	608	2
SLC26A4	1	158	0
SLC26A5	0	598	12
SLC26A5	1	154	4
SLC27A4	0	609	1
SLC27A4	1	158	0
SLC2A2	0	609	1
SLC2A2	1	158	0
SLC2A9	0	609	1
SLC2A9	1	157	1
SLC34A1	0	603	7
SLC34A1	1	156	2
SLC34A3	0	601	9
SLC34A3	1	158	0
SLC35D1	0	609	1
SLC35D1	1	157	1
SLC37A4	0	0	610
SLC37A4	1	0	158
SLC38A8	0	609	1
SLC38A8	1	158	0
SLC39A5	0	607	3
SLC39A5	1	154	4
SLC4A10	0	610	0
SLC4A10	1	157	1
SLC4A11	0	575	35
SLC4A11	1	153	5
SLC5A1	0	609	1
SLC5A1	1	158	0
SLC5A2	0	610	0
SLC5A2	1	157	1
SLC6A2	0	609	1
SLC6A2	1	158	0
SLC6A20	0	607	3
SLC6A20	1	158	0
SLC9A9	0	609	1
SLC9A9	1	158	0
SLCO1B1	0	609	1
SLCO1B1	1	158	0
SLCO1B3	0	600	10
SLCO1B3	1	157	1
SLCO1B7	0	604	6
SLCO1B7	1	158	0
SLMAP	0	605	5
SLMAP	1	157	1
SLX4	0	606	4
SLX4	1	157	1
SMAD4	0	598	12
SMAD4	1	156	2
SMARCA2	0	609	1
SMARCA2	1	158	0
SMARCA4	0	609	1
SMARCA4	1	158	0
SMARCAL1	0	609	1
SMARCAL1	1	158	0
SMCHD1	0	609	1
SMCHD1	1	158	0
SMOC1	0	609	1
SMOC1	1	158	0
SMPD1	0	593	17
SMPD1	1	156	2
SOST	0	609	1
SOST	1	158	0
SPAG1	0	609	1
SPAG1	1	157	1
SPATA16	0	610	0
SPATA16	1	158	0
SPEG	0	608	2
SPEG	1	158	0
SPG11	0	607	3
SPG11	1	158	0
SPG21	0	610	0
SPG21	1	157	1
SPINK1	0	610	0
SPINK1	1	156	2
SPINK5	0	608	2
SPINK5	1	158	0
SPTA1	0	610	0
SPTA1	1	158	0
SPTB	0	610	0
SPTB	1	158	0
SPTBN2	0	608	2
SPTBN2	1	158	0
SQSTM1	0	609	1
SQSTM1	1	158	0
SRCAP	0	605	5
SRCAP	1	156	2
ST3GAL5	0	609	1
ST3GAL5	1	158	0
STAC3	0	610	0
STAC3	1	157	1
STAT2	0	610	0
STAT2	1	157	1
STAT5B	0	607	3
STAT5B	1	157	1
STIL	0	606	4
STIL	1	158	0
STIM1	0	602	8
STIM1	1	158	0
STING1	0	609	1
STING1	1	157	1
STOX1	0	610	0
STOX1	1	158	0
STRA6	0	609	1
STRA6	1	158	0
STRC	0	608	2
STRC	1	158	0
STT3A	0	608	2
STT3A	1	158	0
STXBP2	0	609	1
STXBP2	1	158	0
SUCLA2	0	609	1
SUCLA2	1	158	0
SUGCT	0	609	1
SUGCT	1	158	0
SURF1	0	609	1
SURF1	1	158	0
SYCP3	0	601	9
SYCP3	1	154	4
SYNE1	0	607	3
SYNE1	1	157	1
SYNE2	0	609	1
SYNE2	1	158	0
SYNE4	0	610	0
SYNE4	1	157	1
SZT2	0	608	2
SZT2	1	158	0
TBCE	0	607	3
TBCE	1	157	1
TBX19	0	608	2
TBX19	1	158	0
TBXAS1	0	608	2
TBXAS1	1	158	0
TCIRG1	0	608	2
TCIRG1	1	158	0
TCN1	0	609	1
TCN1	1	158	0
TCTN2	0	610	0
TCTN2	1	158	0
TCTN3	0	609	1
TCTN3	1	158	0
TECR	0	609	1
TECR	1	158	0
TEK	0	609	1
TEK	1	158	0
TET2	0	602	8
TET2	1	158	0
TG	0	605	5
TG	1	158	0
TGFBI	0	609	1
TGFBI	1	158	0
TGM1	0	610	0
TGM1	1	157	1
TGM5	0	609	1
TGM5	1	158	0
TGM6	0	609	1
TGM6	1	157	1
TH	0	610	0
TH	1	157	1
TIRAP	0	609	1
TIRAP	1	157	1
TLDC2	0	606	4
TLDC2	1	157	1
TLR1	0	608	2
TLR1	1	158	0
TLR2	0	607	3
TLR2	1	158	0
TLR5	0	570	40
TLR5	1	143	15
TMC1	0	609	1
TMC1	1	158	0
TMC6	0	608	2
TMC6	1	158	0
TMC8	0	609	1
TMC8	1	158	0
TMEM126A	0	609	1
TMEM126A	1	158	0
TMEM67	0	609	1
TMEM67	1	158	0
TMEM70	0	608	2
TMEM70	1	158	0
TMPRSS3	0	610	0
TMPRSS3	1	157	1
TMPRSS5	0	604	6
TMPRSS5	1	155	3
TNFRSF1A	0	609	1
TNFRSF1A	1	158	0
TNFSF11	0	610	0
TNFSF11	1	158	0
TNNT2	0	609	1
TNNT2	1	158	0
TNNT3	0	598	12
TNNT3	1	152	6
TOPORS	0	608	2
TOPORS	1	158	0
TOR1AIP1	0	603	7
TOR1AIP1	1	157	1
TPCN2	0	609	1
TPCN2	1	157	1
TPI1	0	608	2
TPI1	1	158	0
TPMT	0	609	1
TPMT	1	157	1
TPP1	0	608	2
TPP1	1	157	1
TPRN	0	609	1
TPRN	1	158	0
TRAPPC11	0	609	1
TRAPPC11	1	158	0
TRAPPC2B	0	610	0
TRAPPC2B	1	158	0
TRDN	0	608	2
TRDN	1	158	0
TRIM32	0	610	0
TRIM32	1	157	1
TRIOBP	0	606	4
TRIOBP	1	157	1
TRMT10A	0	609	1
TRMT10A	1	158	0
TRNT1	0	609	1
TRNT1	1	158	0
TRPC6	0	609	1
TRPC6	1	158	0
TRPM4	0	605	5
TRPM4	1	157	1
TRPV4	0	608	2
TRPV4	1	158	0
TSEN54	0	608	2
TSEN54	1	158	0
TSFM	0	608	2
TSFM	1	156	2
TSHZ1	0	585	25
TSHZ1	1	156	2
TSPEAR	0	609	1
TSPEAR	1	158	0
TTBK2	0	609	1
TTBK2	1	158	0
TTC21B	0	610	0
TTC21B	1	157	1
TTC37	0	610	0
TTC37	1	158	0
TTC7A	0	608	2
TTC7A	1	158	0
TTC8	0	609	1
TTC8	1	158	0
TTI2	0	608	2
TTI2	1	156	2
TTLL5	0	603	7
TTLL5	1	156	2
TTN	0	600	10
TTN	1	158	0
TTN-AS1	0	601	9
TTN-AS1	1	157	1
TTR	0	609	1
TTR	1	158	0
TUBB3	0	609	1
TUBB3	1	158	0
TUBG2	0	609	1
TUBG2	1	158	0
TUBGCP6	0	608	2
TUBGCP6	1	158	0
TULP1	0	609	1
TULP1	1	158	0
TUSC3	0	608	2
TUSC3	1	158	0
TXNRD2	0	610	0
TXNRD2	1	157	1
TYR	0	609	1
TYR	1	158	0
TYRP1	0	610	0
TYRP1	1	157	1
UBR1	0	609	1
UBR1	1	157	1
UCP2	0	609	1
UCP2	1	158	0
UGT1A3	0	609	1
UGT1A3	1	158	0
UGT1A4	0	609	1
UGT1A4	1	158	0
UGT1A5	0	608	2
UGT1A5	1	158	0
UGT1A9	0	610	0
UGT1A9	1	158	0
UNC119	0	609	1
UNC119	1	158	0
UNC13D	0	609	1
UNC13D	1	158	0
UPB1	0	599	11
UPB1	1	158	0
UPK3A	0	603	7
UPK3A	1	155	3
UQCC2	0	609	1
UQCC2	1	158	0
UQCRB	0	603	7
UQCRB	1	156	2
UROD	0	609	1
UROD	1	158	0
UROS	0	609	1
UROS	1	158	0
USH2A	0	601	9
USH2A	1	154	4
UTP14C	0	598	12
UTP14C	1	154	4
VCL	0	609	1
VCL	1	158	0
VCP	0	586	24
VCP	1	156	2
VEGFA	0	609	1
VEGFA	1	158	0
VHL	0	609	1
VHL	1	158	0
VIPAS39	0	610	0
VIPAS39	1	157	1
VLDLR	0	609	1
VLDLR	1	158	0
VPS13A	0	607	3
VPS13A	1	157	1
VPS13B	0	602	8
VPS13B	1	154	4
VPS33B	0	610	0
VPS33B	1	157	1
VPS35P1	0	607	3
VPS35P1	1	156	2
VSX1	0	609	1
VSX1	1	158	0
VWF	0	609	1
VWF	1	157	1
WASHC5	0	608	2
WASHC5	1	158	0
WDR11	0	609	1
WDR11	1	157	1
WDR19	0	609	1
WDR19	1	158	0
WDR35	0	604	6
WDR35	1	157	1
WDR36	0	609	1
WDR36	1	157	1
WDR62	0	609	1
WDR62	1	158	0
WDR72	0	610	0
WDR72	1	158	0
WNK4	0	610	0
WNK4	1	157	1
WNT10A	0	610	0
WNT10A	1	157	1
WNT10B	0	609	1
WNT10B	1	158	0
WRAP53	0	609	1
WRAP53	1	158	0
WRN	0	607	3
WRN	1	157	1
WWOX	0	610	0
WWOX	1	158	0
XDH	0	607	3
XDH	1	154	4
XPA	0	607	3
XPA	1	158	0
XPC	0	607	3
XPC	1	158	0
XPNPEP3	0	610	0
XPNPEP3	1	158	0
XRCC2	0	609	1
XRCC2	1	158	0
ZAP70	0	609	1
ZAP70	1	158	0
ZBTB24	0	609	1
ZBTB24	1	158	0
ZC3H14	0	610	0
ZC3H14	1	157	1
ZFHX3	0	607	3
ZFHX3	1	158	0
ZFHX4	0	610	0
ZFHX4	1	157	1
ZFYVE26	0	609	1
ZFYVE26	1	157	1
ZIC2	0	609	1
ZIC2	1	158	0
ZMPSTE24	0	608	2
ZMPSTE24	1	156	2
ZMYND10	0	609	1
ZMYND10	1	158	0
ZNF335	0	609	1
ZNF335	1	158	0
ZNF407	0	609	1
ZNF407	1	158	0
ZNF526	0	608	2
ZNF526	1	158	0
ZNF644	0	606	4
ZNF644	1	157	1
