A2M, 0.10807291666653633
AARS2, 0.2907782868125495
ABCA1, 1.0
ABCA12, 1.0
ABCA4, 0.10807291666653633
ABCB1, 0.2045917535849972
ABCB4, 1.0
ABCB6, 0.3677265249752868
ABCC11, 1.0
ABCC12, 1.0
ABCC2, 1.0
ABCC8, 1.0
ABCC9, 1.0
ABCG2, 0.10807291666653633
ABCG5, 1.0
ABCG8, 0.03221868712995724
ABO, 0.7452254141489406
AC002470.2, 1.0
AC008629.1, 1.0
AC009533.1, 1.0
AC010789.2, 1.0
AC011530.1, 1.0
AC048338.1, 1.0
AC093512.2, 1.0
ACACB, 1.0
ACAD8, 1.0
ACADL, 1.0
ACADSB, 0.2907782868125495
ACADVL, 1.0
ACAT2, 1.0
ACBD6, 1.0
ACSF3, 0.2907782868125495
ACTG1, 0.10807291666653633
ACTN4, 1.0
ACVR2B, 1.0
ADAMTS10, 1.0
ADAMTS13, 1.0
ADAMTS18, 0.3841624013161747
ADAMTSL2, 1.0
ADAMTSL4, 1.0
ADD1, 1.0
ADH1A, 1.0
ADH1C, 0.26562848328090627
AGBL1, 1.0
AGGF1, 1.0
AGL, 1.0
AGPS, 0.3677265249752868
AGRN, 1.0
AGXT2, 0.4313151982537823
AHCY, 1.0
AIPL1, 1.0
AIRE, 1.0
AKAP9, 1.0
AL358113.1, 1.0
AL450384.2, 1.0
ALB, 1.0
ALDH7A1, 1.0
ALG11, 1.0
ALG12, 1.0
ALG6, 1.0
ALK, 0.06283687268736343
ALMS1, 0.43641592082162234
ALOX12B, 1.0
ALOXE3, 1.0
AMH, 1.0
AMPD1, 0.011554079747922757
ANG, 0.10807291666653633
ANGPTL4, 1.0
ANKH, 1.0
ANKRD26, 1.0
ANLN, 1.0
ANO10, 0.8401306940142057
ANO3, 0.10807291666653633
ANO5, 1.0
ANO6, 1.0
ANTXR2, 0.7786086917271388
AP1S1, 1.0
AP4E1, 1.0
AP4S1, 1.0
AP5Z1, 1.0
APC, 1.0
APOA4, 1.0
APOB, 1.0
APOC3, 0.1298793639959403
APOL2, 1.0
APTX, 1.0
ARMC4, 1.0
ASAH1, 1.0
ASB10, 1.0
ASCC1, 0.6718328485567754
ASIP, 1.0
ASPA, 1.0
ASPM, 1.0
ASS1, 1.0
ASXL1, 1.0
ATG9B, 0.10807291666653633
ATIC, 1.0
ATM, 1.0
ATN1, 1.0
ATP13A2, 1.0
ATP1A2, 1.0
ATP2A1, 1.0
ATP2C1, 1.0
ATP5F1A, 1.0
ATP6V0A4, 1.0
ATP7B, 1.0
ATP8A2, 0.10807291666653633
ATR, 1.0
ATXN1, 1.0
ATXN10, 1.0
ATXN7, 1.0
AURKA, 0.43641592082162234
AUTS2, 1.0
B3GALNT2, 1.0
B4GALNT1, 1.0
BANK1, 1.0
BARD1, 1.0
BBS12, 1.0
BBS4, 1.0
BBS7, 0.49772323218678155
BBS9, 1.0
BCAT2, 0.10807291666653633
BCHE, 0.2045917535849972
BCKDHB, 1.0
BCL10, 1.0
BCS1L, 0.10807291666653633
BDNF, 1.0
BEAN1, 1.0
BFSP1, 1.0
BIN1, 1.0
BIVM-ERCC5, 1.0
BLK, 1.0
BLOC1S3, 1.0
BLOC1S6, 0.6115686056687328
BMPR1A, 1.0
BRAT1, 1.0
BRCA1, 1.0
BRCA2, 0.0023113156348098488
BRIP1, 1.0
BTD, 0.16946361227910492
C12orf65, 1.0
C19orf12, 1.0
C1R, 1.0
C2CD3, 1.0
C3, 1.0
C5, 1.0
C6, 0.6115686056687328
C7, 1.0
C8A, 1.0
C8B, 1.0
C9, 0.2528645763636263
C9orf72, 1.0
CA12, 1.0
CABP2, 1.0
CABP4, 1.0
CACNA1A, 1.0
CACNA1B, 1.0
CACNA1D, 1.0
CACNA1H, 1.0
CACNA2D4, 1.0
CACNB2, 1.0
CANT1, 1.0
CAPN3, 1.0
CAPN5, 1.0
CARD14, 1.0
CARD9, 1.0
CARS2, 0.43641592082162234
CASP8, 0.34800037150147933
CASQ2, 0.10807291666653633
CAT, 0.10807291666653633
CATSPER1, 0.6012479480593429
CATSPER2, 1.0
CAVIN4, 1.0
CC2D1A, 1.0
CC2D2A, 1.0
CCDC103, 1.0
CCDC114, 1.0
CCDC151, 1.0
CCDC39, 1.0
CCDC40, 1.0
CCDC78, 1.0
CCDC8, 1.0
CCDC88C, 1.0
CCNO, 1.0
CCR5, 1.0
CD36, 0.7734889555902225
CD3E, 0.10807291666653633
CD3G, 0.44887235854400026
CD96, 1.0
CDH15, 0.2045917535849972
CDH23, 1.0
CDK5RAP2, 1.0
CDKN2B, 1.0
CDON, 1.0
CEACAM16, 1.0
CEL, 1.0
CENPE, 1.0
CENPJ, 1.0
CEP135, 1.0
CEP152, 1.0
CEP164, 0.6080687068421076
CEP290, 0.49772323218678155
CEP63, 1.0
CETP, 0.2045917535849972
CFAP206, 1.0
CFH, 1.0
CFHR2, 0.33722789738669834
CFHR3, 1.0
CFHR4, 1.0
CFHR5, 1.0
CFI, 1.0
CFTR, 1.0
CHD8, 1.0
CHEK1, 0.0839936393095138
CHEK2, 0.2907782868125495
CHIT1, 1.0
CHKB, 1.0
CHMP1A, 1.0
CHMP2B, 1.0
CHRNA5, 1.0
CHRNB2, 1.0
CHRNB4, 1.0
CHRNE, 1.0
CHRNG, 1.0
CHST5, 1.0
CHST6, 1.0
CIDEC, 1.0
CILP, 1.0
CITED2, 1.0
CLCN1, 0.03616256887988544
CLCN2, 1.0
CLCN7, 0.49772323218678155
CLCNKA, 1.0
CLCNKB, 1.0
CLDN14, 1.0
CLIC5, 1.0
CLN3, 1.0
CLRN1, 1.0
CLU, 0.10807291666653633
CNGA3, 1.0
CNGB1, 0.10807291666653633
CNGB3, 0.6115686056687328
CNTNAP2, 1.0
COCH, 1.0
COG5, 1.0
COG6, 1.0
COL10A1, 1.0
COL11A1, 1.0
COL18A1, 1.0
COL1A2, 0.10807291666653633
COL4A1, 1.0
COL4A2, 0.49772323218678155
COL4A3, 1.0
COL4A4, 1.0
COL6A3, 1.0
COL7A1, 1.0
COL9A2, 0.642001538078713
COL9A3, 1.0
COMP, 1.0
COQ2, 0.21502855018094308
COQ9, 1.0
CP, 1.0
CPA1, 1.0
CPLANE1, 1.0
CRB1, 1.0
CRBN, 1.0
CRLF1, 1.0
CRPPA, 1.0
CRYBA2, 1.0
CRYBA4, 0.43641592082162234
CRYBB2, 1.0
CRYBB3, 1.0
CRYGD, 0.6012479480593429
CRYM, 1.0
CSF2RB, 1.0
CSPP1, 1.0
CST3, 1.0
CTC1, 1.0
CTNNA3, 0.10807291666653633
CTPS1, 1.0
CTSA, 0.4313151982537823
CTSC, 1.0
CUBN, 1.0
CUBNP1, 1.0
CUL3, 1.0
CUL7, 1.0
CWF19L1, 1.0
CYBA, 1.0
CYP11A1, 1.0
CYP11B2, 1.0
CYP17A1, 1.0
CYP24A1, 1.0
CYP26C1, 1.0
CYP2A13, 0.5524331688388505
CYP2A6, 1.0
CYP2B6, 1.0
CYP2C19, 1.0
CYP4F2, 1.0
CYP4V2, 0.03221868712995724
DARS2, 0.10807291666653633
DBH, 0.2045917535849972
DCHS1, 1.0
DCLRE1C, 1.0
DCLRE1CP1, 1.0
DDHD2, 1.0
DDX11, 0.49772323218678155
DDX12P, 0.2045917535849972
DES, 1.0
DGAT1, 1.0
DGUOK, 1.0
DHCR7, 0.41560566533337695
DHODH, 1.0
DHTKD1, 1.0
DIAPH1, 1.0
DIAPH3, 0.21072971430028864
DICER1, 1.0
DLD, 1.0
DMGDH, 1.0
DNA2, 0.6012479480593429
DNAAF1, 1.0
DNAAF2, 1.0
DNAAF4, 0.3915234067004867
DNAH11, 0.3677265249752868
DNAH5, 0.2907782868125495
DNAH9, 1.0
DNAI2, 1.0
DNAJB2, 1.0
DNASE1, 0.2045917535849972
DNASE1L3, 1.0
DNMT3A, 1.0
DOCK6, 1.0
DOCK7, 1.0
DOCK8, 1.0
DOLK, 1.0
DPYD, 1.0
DPYS, 1.0
DSC2, 1.0
DSC3, 1.0
DSG1-AS1, 1.0
DST, 0.2045917535849972
DUOX1, 1.0
DUOX2, 1.0
DUOXA1, 1.0
DUOXA2, 1.0
DYNC2H1, 0.059933572324717715
DYNC2I1, 1.0
DYNC2I2, 0.10807291666653633
DYRK1B, 0.6115686056687328
DYSF, 1.0
EARS2, 0.10807291666653633
ECEL1, 1.0
EDN3, 1.0
EEF2, 1.0
EGF, 0.006341138408413991
EGLN1, 1.0
EHMT1, 1.0
EIF2AK4, 1.0
EIF2B3, 1.0
EIF2B4, 1.0
ELAC2, 1.0
ELMOD2, 1.0
ELOVL5, 0.40218084921899894
EMP2, 1.0
EMX2, 1.0
ENAM, 1.0
ENO3, 1.0
EOGT, 0.10807291666653633
EP300, 0.7369711786975337
EPB42, 0.10807291666653633
EPS8, 1.0
ERBB2, 1.0
ERCC2, 1.0
ERCC3, 1.0
ERCC6, 1.0
ERCC6L2, 1.0
ESCO2, 1.0
ESPN, 0.039740371939665946
ETFB, 1.0
ETFDH, 0.6115686056687328
ETHE1, 1.0
EVC, 1.0
EVI5, 1.0
EXO1, 0.43641592082162234
EXOSC8, 1.0
EXPH5, 1.0
EXT2, 1.0
EYA4, 1.0
EYS, 0.43641592082162234
F12, 1.0
F13B, 0.10807291666653633
F2, 1.0
F7, 1.0
FA2H, 1.0
FAM111A, 1.0
FANCA, 1.0
FANCD2, 0.10807291666653633
FANCF, 1.0
FANCI, 1.0
FANCL, 1.0
FANCM, 1.0
FASLG, 1.0
FASN, 1.0
FASTKD2, 1.0
FBLN1, 1.0
FBXL4, 1.0
FCGR2A, 1.0
FCGR3B, 1.0
FCN3, 1.0
FFAR4, 1.0
FGA, 1.0
FGFR1, 0.4879996513820481
FIG4, 1.0
FKBP10, 0.2045917535849972
FKBP14, 0.43641592082162234
FKRP, 1.0
FKTN, 1.0
FLG, 0.13812177000576709
FLNB, 1.0
FLNC, 1.0
FLT3, 1.0
FOLH1, 1.0
FOLR1, 0.2907782868125495
FOXL2, 1.0
FOXP2, 1.0
FOXRED1, 1.0
FRAS1, 0.059933572324717715
FREM1, 1.0
FREM2, 0.3677265249752868
FSCN2, 0.2528645763636263
FTCD, 1.0
FTO, 0.10807291666653633
FUS, 1.0
FUT6, 0.24110430558162393
G6PC, 1.0
GAA, 1.0
GABRB3, 1.0
GABRD, 1.0
GALC, 0.10807291666653633
GALK1, 1.0
GATA3, 1.0
GBA2, 1.0
GBE1, 1.0
GC, 0.26562848328090627
GCKR, 1.0
GCNT2, 1.0
GFER, 1.0
GFM2, 1.0
GGCX, 1.0
GHRL, 1.0
GIPC3, 1.0
GJA1, 1.0
GJA5, 1.0
GJA8, 1.0
GJB2, 0.06283687268736343
GJB4, 1.0
GJB6, 0.10807291666653633
GJC2, 1.0
GMPPB, 1.0
GNA11, 1.0
GNAO1, 0.21465580941768833
GNRH1, 1.0
GNRHR, 1.0
GNS, 1.0
GORAB, 1.0
GP1BA, 0.2907782868125495
GP9, 1.0
GPSM2, 1.0
GRHL2, 0.4988219594963904
GRHPR, 1.0
GRIN1, 0.10807291666653633
GRIN2A, 0.8351555084211375
GRM6, 1.0
GRXCR2, 1.0
GSDME, 1.0
GTF2H5, 1.0
GUCA1B, 0.2907782868125495
GUCY2D, 1.0
GUSB, 1.0
GYG1, 1.0
GYS2, 1.0
HADHA, 1.0
HAL, 0.3677265249752868
HEXA, 1.0
HGD, 1.0
HGF, 1.0
HIBCH, 1.0
HIP1, 0.3841624013161747
HMCN1, 0.7107167856360079
HMGCS2, 1.0
HOXB13, 1.0
HOXD10, 1.0
HOXD13, 1.0
HPD, 1.0
HPGD, 1.0
HPS1, 0.2045917535849972
HPS3, 1.0
HPS5, 1.0
HPS6, 0.10807291666653633
HR, 1.0
HSF4, 1.0
HSPB3, 1.0
HTT, 1.0
HYDIN, 1.0
HYDIN2, 1.0
HYLS1, 1.0
IBA57, 1.0
ICAM4, 1.0
IDH1, 1.0
IDUA, 0.0929689415881652
IFIH1, 0.46788413804166196
IFITM5, 1.0
IFNAR2, 1.0
IFNGR1, 1.0
IFNL1, 1.0
IFNL2, 1.0
IFT140, 1.0
IFT172, 1.0
IFT43, 1.0
IGFALS, 1.0
IGLL1, 0.2907782868125495
IL10RB, 1.0
IL12RB1, 1.0
IL23R, 0.6115686056687328
IL36RN, 1.0
IL7R, 1.0
ILK, 1.0
IMPG2, 1.0
INPP5E, 1.0
INVS, 0.2907782868125495
IQCB1, 0.10807291666653633
IRAK4, 1.0
IRS1, 0.43641592082162234
IRS2, 1.0
ITGA2, 1.0
ITGA3, 1.0
ITGA6, 1.0
ITGA7, 0.2045917535849972
ITGAD, 1.0
ITGAM, 1.0
ITGB4, 1.0
ITK, 1.0
ITM2B, 0.3677265249752868
ITPA, 1.0
ITPR1, 1.0
JAGN1, 0.3677265249752868
JAK3, 1.0
JAM3, 1.0
KANK1, 1.0
KATNAL2, 1.0
KCNA5, 0.10807291666653633
KCNH2, 1.0
KCNQ1, 1.0
KCNV2, 1.0
KIF14, 1.0
KIF1C, 1.0
KIF21A, 1.0
KIF7, 1.0
KISS1, 1.0
KISS1R, 1.0
KITLG, 1.0
KL, 0.2045917535849972
KLF11, 1.0
KLHL41, 1.0
KPTN, 1.0
KRT16P3, 0.7786086917271388
KRT17, 1.0
KRT3, 1.0
KRT4, 1.0
KRT6A, 1.0
KRT74, 1.0
KRT75, 1.0
KRT83, 0.642001538078713
LAMA1, 1.0
LAMA2, 1.0
LAMA3, 0.10807291666653633
LAMA4, 0.10807291666653633
LAMB1, 1.0
LAMB3, 1.0
LAMC3, 0.2907782868125495
LARGE1, 0.10807291666653633
LARP7, 0.2045917535849972
LCA5, 0.2045917535849972
LCAT, 1.0
LDB3, 0.6880741444989764
LEFTY1, 0.10807291666653633
LGI1, 0.3677265249752868
LHCGR, 1.0
LIAS, 1.0
LIG4, 1.0
LIPA, 0.10807291666653633
LIPC, 1.0
LIPN, 0.2045917535849972
LMBRD1, 1.0
LOXHD1, 0.21397757903139017
LOXL1, 1.0
LPAR6, 0.40218084921899894
LRBA, 1.0
LRP8, 1.0
LRPAP1, 1.0
LRPPRC, 1.0
LRRC6, 1.0
LRRK2, 1.0
LRTOMT, 1.0
LTBP4, 1.0
LYRM4, 1.0
LYST, 0.6012479480593429
LZTFL1, 1.0
LZTR1, 1.0
MAD1L1, 1.0
MALT1, 1.0
MAN2B1, 1.0
MAP3K1, 1.0
MARS1, 1.0
MARS2, 1.0
MASP2, 1.0
MASTL, 1.0
MAT1A, 1.0
MATN3, 1.0
MATR3, 1.0
MBL2, 1.0
MC1R, 1.0
MCEE, 1.0
MCOLN1, 1.0
MCPH1, 0.2045917535849972
MED13L, 0.2907782868125495
MEFV, 1.0
MEGF8, 1.0
MERTK, 1.0
MESP2, 1.0
METTL23, 1.0
MFF, 0.49772323218678155
MFRP, 1.0
MFSD8, 1.0
MGP, 1.0
MIB1, 1.0
MLH3, 0.10807291666653633
MLPH, 1.0
MMAA, 1.0
MMACHC, 1.0
MMP1, 0.10808180445950688
MMP20, 1.0
MMP9, 0.10807291666653633
MOGS, 1.0
MPI, 1.0
MPLKIP, 1.0
MPO, 1.0
MRE11, 1.0
MRPL3, 1.0
MRPS22, 1.0
MS4A2, 1.0
MSH3, 1.0
MSH6, 1.0
MSR1, 1.0
MSTN, 1.0
MTFMT, 1.0
MTHFR, 1.0
MTMR14, 1.0
MTMR2, 1.0
MTO1, 1.0
MTR, 1.0
MUC1, 1.0
MUC5B, 0.7107167856360079
MUTYH, 0.2045917535849972
MYF6, 1.0
MYH1, 0.2045917535849972
MYH2, 0.10807291666653633
MYH6, 1.0
MYH8, 0.37850436008565075
MYLK, 1.0
MYLKP1, 0.34800037150147933
MYO15A, 0.5524331688388505
MYO1A, 0.3677265249752868
MYO1C, 1.0
MYO1F, 1.0
MYO3A, 0.43641592082162234
MYO5B, 1.0
MYO7A, 1.0
MYO9B, 0.4313151982537823
MYOC, 1.0
MYOT, 1.0
MYOZ2, 1.0
MYPN, 1.0
NAGLU, 1.0
NAGPA, 1.0
NARS2, 1.0
NBAS, 1.0
NBEAL2, 0.2907782868125495
NBN, 0.43641592082162234
NCF1, 1.0
NDUFA12, 1.0
NDUFA7, 1.0
NDUFA9, 1.0
NDUFAF3, 1.0
NDUFAF6, 1.0
NDUFAF7, 0.2632476170349375
NDUFB3, 1.0
NDUFB9, 1.0
NDUFS3, 1.0
NDUFS4, 1.0
NDUFV3, 0.642001538078713
NEB, 0.6718328485567754
NEBL, 1.0
NEDD4, 1.0
NEFL, 1.0
NEK1, 1.0
NEK2, 1.0
NEK8, 1.0
NF1, 0.2045917535849972
NFKB2, 0.43641592082162234
NFU1, 1.0
NGF, 1.0
NGLY1, 1.0
NKX2-1, 1.0
NLRC4, 0.1298793639959403
NOD2, 0.560067628862982
NOL3, 1.0
NOS3, 1.0
NOTCH1, 1.0
NOTCH3, 1.0
NPC1, 1.0
NPC2, 1.0
NPHP3, 0.2907782868125495
NPHP4, 0.2045917535849972
NPHS2, 1.0
NPSR1, 0.2907782868125495
NR2E3, 1.0
NR3C1, 1.0
NR4A2, 1.0
NR5A2, 1.0
NSD2, 0.059933572324717715
NTHL1, 1.0
NTRK1, 1.0
OBSL1, 1.0
OPRM1, 1.0
OPTN, 1.0
ORAI1, 0.37850436008565075
ORC4, 1.0
ORC6, 1.0
OTOA, 1.0
OTOF, 1.0
OTOG, 0.6080687068421076
OTOGL, 0.3677265249752868
OXA1L, 1.0
P2RX2, 1.0
PADI4, 1.0
PAFAH1B1, 1.0
PAH, 1.0
PAX4, 1.0
PCARE, 0.2045917535849972
PCDH15, 1.0
PCK2, 0.2907782868125495
PCSK1, 1.0
PCSK9, 1.0
PDE11A, 0.13084558389061587
PDE6B, 0.28515602756846264
PDE6C, 1.0
PDE6H, 1.0
PDSS2, 1.0
PDX1, 1.0
PDZD7, 1.0
PEX1, 0.40218084921899894
PEX14, 1.0
PEX7, 1.0
PFKM, 0.10807291666653633
PFN1, 0.43641592082162234
PGAM2, 1.0
PHC1, 1.0
PHKB, 1.0
PIEZO1, 1.0
PIGO, 1.0
PIGT, 1.0
PIGV, 1.0
PIKFYVE, 0.2045917535849972
PKHD1, 0.3677265249752868
PKP2, 1.0
PLA2G7, 1.0
PLCE1, 1.0
PLEC, 1.0
PLEKHG5, 1.0
PLOD2, 1.0
PMM2, 1.0
PMP22, 1.0
PMS1, 0.2045917535849972
PNKD, 1.0
PNKP, 1.0
PNPLA1, 0.4988219594963904
PNPLA3, 1.0
PNPLA6, 1.0
POGLUT1, 1.0
POLE, 1.0
POLG, 1.0
POLR3B, 1.0
POM121L9P, 0.2952076146232263
POMC, 0.2907782868125495
POMGNT1, 1.0
POMK, 1.0
POMP, 1.0
POMT1, 1.0
POMT2, 1.0
POR, 1.0
PPP2R1B, 1.0
PRDM5, 1.0
PRF1, 1.0
PRIMPOL, 1.0
PROS1, 1.0
PRPF6, 1.0
PRPH, 0.49772323218678155
PRPS1L1, 0.3536003562193152
PRSS12, 0.642001538078713
PRX, 1.0
PSAT1, 1.0
PSMA6, 1.0
PSPHP1, 0.0839936393095138
PTCH2, 0.3677265249752868
PTGIS, 1.0
PTH, 1.0
PTPN22, 0.1298793639959403
PTPRC, 1.0
PTPRQ, 0.2045917535849972
PTS, 1.0
PUS1, 1.0
PYCR1, 1.0
PYGL, 1.0
PYGM, 1.0
RAB18, 0.6080687068421076
RAB27A, 1.0
RAB3GAP1, 1.0
RAB3GAP2, 1.0
RAD21, 1.0
RAD50, 0.342896972739709
RAD51B, 1.0
RAD54B, 1.0
RAG1, 1.0
RAG2, 1.0
RANGRF, 1.0
RARS2, 1.0
RASA1, 1.0
RBBP8, 1.0
RBP3, 1.0
RCBTB1, 1.0
RD3, 1.0
RDH11, 1.0
RDH5, 1.0
RECQL4, 1.0
REEP2, 1.0
RELN, 1.0
RFX5, 1.0
RFXAP, 0.10807291666653633
RGR, 1.0
RGS9, 0.2045917535849972
RGS9BP, 1.0
RIMS1, 1.0
RIN2, 1.0
RIPK4, 0.49772323218678155
RMND1, 1.0
RNASEH2A, 1.0
RNASEH2B, 1.0
RNASEL, 1.0
RNASET2, 1.0
RNF212, 1.0
RNF213, 0.2907782868125495
ROBO3, 1.0
ROM1, 1.0
RP1, 1.0
RP1L1, 0.6115686056687328
RPE65, 1.0
RPGRIP1, 1.0
RPGRIP1L, 1.0
RSPH1, 0.10807291666653633
RTEL1-TNFRSF6B, 0.2045917535849972
RTN2, 1.0
RTTN, 0.2045917535849972
RYR1, 0.49772323218678155
RYR2, 1.0
SACS, 0.6012479480593429
SALL2, 1.0
SAMHD1, 1.0
SARDH, 1.0
SBDS, 0.6080687068421076
SBF1, 1.0
SBF2-AS1, 1.0
SCN10A, 0.4640020414864049
SCN11A, 1.0
SCN4A, 1.0
SCN9A, 1.0
SCNN1B, 1.0
SCO2, 1.0
SCP2, 1.0
SDHA, 0.4640020414864049
SDHAP1, 0.18841015599678176
SEC23B, 1.0
SEC63, 0.642001538078713
SELENON, 1.0
SELP, 1.0
SEMA3E, 1.0
SEMA4A, 1.0
SEPTIN12, 1.0
SERPINA3, 0.2045917535849972
SERPING1, 1.0
SERPINI1, 1.0
SETBP1, 1.0
SETD5, 1.0
SETX, 1.0
SFTPA1, 0.2907782868125495
SFTPB, 1.0
SFXN4, 0.3677265249752868
SGCB, 1.0
SH3BP2, 1.0
SH3PXD2B, 1.0
SH3TC2, 0.2045917535849972
SHANK2, 1.0
SHMT1, 1.0
SI, 1.0
SIAE, 1.0
SIL1, 1.0
SIM1, 1.0
SIX3, 1.0
SLC10A2, 1.0
SLC12A3, 1.0
SLC12A6, 1.0
SLC19A2, 1.0
SLC22A5, 1.0
SLC24A1, 1.0
SLC25A2, 1.0
SLC25A20, 1.0
SLC26A2, 0.10807291666653633
SLC26A3, 1.0
SLC26A4, 1.0
SLC26A5, 0.40218084921899894
SLC27A4, 1.0
SLC2A2, 1.0
SLC2A9, 1.0
SLC34A1, 1.0
SLC34A3, 1.0
SLC35D1, 1.0
SLC37A4, 1.0
SLC38A8, 1.0
SLC39A5, 1.0
SLC4A10, 1.0
SLC4A11, 1.0
SLC5A1, 1.0
SLC5A2, 1.0
SLC6A2, 1.0
SLC6A20, 1.0
SLC9A9, 1.0
SLCO1B1, 1.0
SLCO1B3, 1.0
SLCO1B7, 0.49772323218678155
SLMAP, 1.0
SLX4, 0.43641592082162234
SMAD4, 0.18541699393723654
SMARCA2, 1.0
SMARCA4, 1.0
SMARCAL1, 1.0
SMCHD1, 1.0
SMOC1, 0.10807291666653633
SMPD1, 1.0
SOST, 1.0
SPAG1, 1.0
SPATA16, 1.0
SPEG, 1.0
SPG11, 1.0
SPG21, 0.10807291666653633
SPINK1, 1.0
SPINK5, 1.0
SPTA1, 1.0
SPTB, 1.0
SPTBN2, 1.0
SQSTM1, 1.0
SRCAP, 0.16946361227910492
ST3GAL5, 1.0
STAC3, 0.10807291666653633
STAT2, 1.0
STAT5B, 1.0
STIL, 1.0
STIM1, 1.0
STING1, 1.0
STOX1, 1.0
STRA6, 1.0
STRC, 1.0
STT3A, 1.0
STXBP2, 1.0
SUCLA2, 1.0
SUGCT, 1.0
SURF1, 1.0
SYCP3, 1.0
SYNE1, 1.0
SYNE2, 1.0
SYNE4, 1.0
SZT2, 1.0
TBCE, 0.3677265249752868
TBX19, 1.0
TBXAS1, 1.0
TCIRG1, 0.2045917535849972
TCN1, 1.0
TCTN2, 1.0
TCTN3, 1.0
TECR, 1.0
TEK, 1.0
TET2, 0.6012479480593429
TG, 0.43641592082162234
TGFBI, 0.10807291666653633
TGM1, 0.10807291666653633
TGM5, 1.0
TGM6, 0.2045917535849972
TH, 1.0
TIRAP, 0.2045917535849972
TLDC2, 0.43641592082162234
TLR1, 0.2045917535849972
TLR2, 1.0
TLR5, 0.8234315721652756
TMC1, 1.0
TMC6, 1.0
TMC8, 1.0
TMEM126A, 0.10807291666653633
TMEM67, 1.0
TMEM70, 1.0
TMPRSS3, 1.0
TMPRSS5, 1.0
TNFRSF1A, 1.0
TNFSF11, 1.0
TNNT2, 1.0
TNNT3, 0.7098292043789887
TOPORS, 1.0
TOR1AIP1, 1.0
TPCN2, 1.0
TPI1, 1.0
TPMT, 1.0
TPP1, 1.0
TPRN, 1.0
TRAPPC11, 1.0
TRAPPC2B, 1.0
TRDN, 1.0
TRIM32, 1.0
TRIOBP, 1.0
TRMT10A, 1.0
TRNT1, 1.0
TRPC6, 0.10807291666653633
TRPM4, 0.49772323218678155
TRPV4, 1.0
TSEN54, 1.0
TSFM, 1.0
TSHZ1, 0.5217954603794556
TSPEAR, 1.0
TTBK2, 1.0
TTC21B, 1.0
TTC37, 1.0
TTC7A, 1.0
TTC8, 1.0
TTI2, 0.3677265249752868
TTLL5, 1.0
TTN, 0.6115686056687328
TTN-AS1, 1.0
TTR, 1.0
TUBB3, 1.0
TUBG2, 1.0
TUBGCP6, 1.0
TULP1, 1.0
TUSC3, 1.0
TXNRD2, 1.0
TYR, 1.0
TYRP1, 1.0
UBR1, 1.0
UCP2, 1.0
UGT1A3, 1.0
UGT1A4, 1.0
UGT1A5, 1.0
UGT1A9, 1.0
UNC119, 1.0
UNC13D, 1.0
UPB1, 0.33722789738669834
UPK3A, 0.2952076146232263
UQCC2, 1.0
UQCRB, 0.06325769707810576
UROD, 1.0
UROS, 1.0
USH2A, 0.642001538078713
UTP14C, 0.24136587062394843
VCL, 1.0
VCP, 1.0
VEGFA, 1.0
VHL, 1.0
VIPAS39, 1.0
VLDLR, 1.0
VPS13A, 0.059933572324717715
VPS13B, 1.0
VPS33B, 0.10807291666653633
VPS35P1, 0.43641592082162234
VSX1, 1.0
VWF, 1.0
WASHC5, 1.0
WDR11, 1.0
WDR19, 1.0
WDR35, 1.0
WDR36, 1.0
WDR62, 1.0
WDR72, 1.0
WNK4, 1.0
WNT10A, 1.0
WNT10B, 1.0
WRAP53, 1.0
WRN, 1.0
WWOX, 1.0
XDH, 0.5524331688388505
XPA, 1.0
XPC, 0.2907782868125495
XPNPEP3, 1.0
XRCC2, 1.0
ZAP70, 1.0
ZBTB24, 1.0
ZC3H14, 0.10807291666653633
ZFHX3, 1.0
ZFHX4, 1.0
ZFYVE26, 0.2045917535849972
ZIC2, 1.0
ZMPSTE24, 1.0
ZMYND10, 1.0
ZNF335, 1.0
ZNF407, 1.0
ZNF526, 1.0
ZNF644, 0.0929689415881652
