A2M, 1.0
AARS2, 1.0
ABCA1, 1.0
ABCA12, 1.0
ABCA4, 1.0
ABCB1, 1.0
ABCB4, 1.0
ABCB6, 1.0
ABCC11, 0.1320426401701574
ABCC12, 1.0
ABCC2, 0.4511009534534885
ABCC8, 1.0
ABCC9, 0.5914014506019487
ABCG2, 1.0
ABCG5, 1.0
ABCG8, 1.0
ABO, 1.0
AC002470.2, 1.0
AC008629.1, 1.0
AC009533.1, 0.3294151999127393
AC010789.2, 1.0
AC011530.1, 1.0
AC048338.1, 1.0
AC093512.2, 0.18098958333311496
ACACB, 1.0
ACAD8, 1.0
ACADL, 0.029775436729742904
ACADSB, 0.4511009534534885
ACADVL, 1.0
ACAT2, 1.0
ACBD6, 0.7496281926815436
ACSF3, 1.0
ACTG1, 1.0
ACTN4, 1.0
ACVR2B, 1.0
ADAMTS10, 1.0
ADAMTS13, 1.0
ADAMTS18, 0.7267253287517821
ADAMTSL2, 1.0
ADAMTSL4, 0.640991037447219
ADD1, 0.08604369283185727
ADH1A, 1.0
ADH1C, 0.6584879658194422
AGBL1, 1.0
AGGF1, 1.0
AGL, 1.0
AGPS, 1.0
AGRN, 0.18098958333311496
AGXT2, 0.3466719976221096
AHCY, 1.0
AIPL1, 0.3294151999127393
AIRE, 1.0
AKAP9, 1.0
AL358113.1, 1.0
AL450384.2, 1.0
ALB, 1.0
ALDH7A1, 1.0
ALG11, 1.0
ALG12, 1.0
ALG6, 1.0
ALK, 0.8051153805244828
ALMS1, 1.0
ALOX12B, 1.0
ALOXE3, 1.0
AMH, 1.0
AMPD1, 1.0
ANG, 0.18098958333311496
ANGPTL4, 0.22395671193529093
ANKH, 1.0
ANKRD26, 0.15189715945390647
ANLN, 1.0
ANO10, 0.3273073049606206
ANO3, 0.18098958333311496
ANO5, 1.0
ANO6, 1.0
ANTXR2, 0.3686899148761513
AP1S1, 1.0
AP4E1, 1.0
AP4S1, 0.18098958333311496
AP5Z1, 1.0
APC, 1.0
APOA4, 1.0
APOB, 0.3294151999127393
APOC3, 1.0
APOL2, 1.0
APTX, 0.4511009534534885
ARMC4, 1.0
ASAH1, 1.0
ASB10, 1.0
ASCC1, 0.7419754047743748
ASIP, 1.0
ASPA, 1.0
ASPM, 1.0
ASS1, 1.0
ASXL1, 0.7496281926815436
ATG9B, 0.18098958333311496
ATIC, 1.0
ATM, 0.5508355514535693
ATN1, 1.0
ATP13A2, 1.0
ATP1A2, 1.0
ATP2A1, 1.0
ATP2C1, 1.0
ATP5F1A, 1.0
ATP6V0A4, 1.0
ATP7B, 0.5508355514535693
ATP8A2, 1.0
ATR, 1.0
ATXN1, 1.0
ATXN10, 1.0
ATXN7, 1.0
AURKA, 1.0
AUTS2, 1.0
B3GALNT2, 1.0
B4GALNT1, 1.0
BANK1, 1.0
BARD1, 1.0
BBS12, 0.18098958333311496
BBS4, 1.0
BBS7, 0.2978578912496301
BBS9, 1.0
BCAT2, 1.0
BCHE, 0.3294151999127393
BCKDHB, 1.0
BCL10, 0.18098958333311496
BCS1L, 1.0
BDNF, 1.0
BEAN1, 1.0
BFSP1, 0.4287362115915995
BIN1, 0.18098958333311496
BIVM-ERCC5, 1.0
BLK, 0.3294151999127393
BLOC1S3, 1.0
BLOC1S6, 1.0
BMPR1A, 1.0
BRAT1, 0.3294151999127393
BRCA1, 1.0
BRCA2, 1.0
BRIP1, 0.4511009534534885
BTD, 0.36170312571539803
C12orf65, 1.0
C19orf12, 1.0
C1R, 0.39900353697011137
C2CD3, 1.0
C3, 1.0
C5, 1.0
C6, 0.0884699291971587
C7, 1.0
C8A, 0.3294151999127393
C8B, 0.2295933642331403
C9, 0.6694519453334633
C9orf72, 1.0
CA12, 1.0
CABP2, 0.4511009534534885
CABP4, 1.0
CACNA1A, 1.0
CACNA1B, 1.0
CACNA1D, 1.0
CACNA1H, 1.0
CACNA2D4, 1.0
CACNB2, 1.0
CANT1, 1.0
CAPN3, 1.0
CAPN5, 1.0
CARD14, 1.0
CARD9, 0.640991037447219
CARS2, 0.5914014506019487
CASP8, 1.0
CASQ2, 1.0
CAT, 1.0
CATSPER1, 1.0
CATSPER2, 1.0
CAVIN4, 1.0
CC2D1A, 1.0
CC2D2A, 0.3294151999127393
CCDC103, 0.18098958333311496
CCDC114, 1.0
CCDC151, 1.0
CCDC39, 0.7866979154783422
CCDC40, 1.0
CCDC78, 1.0
CCDC8, 1.0
CCDC88C, 1.0
CCNO, 1.0
CCR5, 1.0
CD36, 0.0019472136191165381
CD3E, 0.18098958333311496
CD3G, 1.0
CD96, 0.5508355514535693
CDH15, 0.3294151999127393
CDH23, 1.0
CDK5RAP2, 1.0
CDKN2B, 1.0
CDON, 1.0
CEACAM16, 1.0
CEL, 1.0
CENPE, 1.0
CENPJ, 1.0
CEP135, 0.3294151999127393
CEP152, 0.4511009534534885
CEP164, 1.0
CEP290, 0.5983631558995328
CEP63, 0.3294151999127393
CETP, 1.0
CFAP206, 1.0
CFH, 1.0
CFHR2, 0.2295933642331403
CFHR3, 1.0
CFHR4, 0.4511009534534885
CFHR5, 0.4511009534534885
CFI, 1.0
CFTR, 1.0
CHD8, 1.0
CHEK1, 0.7496281926815436
CHEK2, 0.4511009534534885
CHIT1, 0.616283959967695
CHKB, 1.0
CHMP1A, 1.0
CHMP2B, 1.0
CHRNA5, 1.0
CHRNB2, 0.18098958333311496
CHRNB4, 1.0
CHRNE, 0.08604369283185727
CHRNG, 1.0
CHST5, 0.18098958333311496
CHST6, 0.18098958333311496
CIDEC, 1.0
CILP, 0.3294151999127393
CITED2, 1.0
CLCN1, 0.28480207327637724
CLCN2, 1.0
CLCN7, 1.0
CLCNKA, 1.0
CLCNKB, 1.0
CLDN14, 1.0
CLIC5, 0.18098958333311496
CLN3, 1.0
CLRN1, 1.0
CLU, 1.0
CNGA3, 1.0
CNGB1, 0.18098958333311496
CNGB3, 0.0884699291971587
CNTNAP2, 1.0
COCH, 1.0
COG5, 1.0
COG6, 1.0
COL10A1, 1.0
COL11A1, 1.0
COL18A1, 0.5083940425637499
COL1A2, 1.0
COL4A1, 1.0
COL4A2, 0.2978578912496301
COL4A3, 1.0
COL4A4, 1.0
COL6A3, 1.0
COL7A1, 0.7042726124435625
COL9A2, 0.14067730337116152
COL9A3, 1.0
COMP, 1.0
COQ2, 1.0
COQ9, 1.0
CP, 1.0
CPA1, 1.0
CPLANE1, 0.640991037447219
CRB1, 1.0
CRBN, 1.0
CRLF1, 1.0
CRPPA, 1.0
CRYBA2, 0.18098958333311496
CRYBA4, 0.5914014506019487
CRYBB2, 1.0
CRYBB3, 1.0
CRYGD, 0.36265824625402987
CRYM, 1.0
CSF2RB, 0.05208679887696678
CSPP1, 1.0
CST3, 1.0
CTC1, 1.0
CTNNA3, 1.0
CTPS1, 1.0
CTSA, 1.0
CTSC, 0.18098958333311496
CUBN, 1.0
CUBNP1, 0.18098958333311496
CUL3, 0.18098958333311496
CUL7, 0.3294151999127393
CWF19L1, 1.0
CYBA, 1.0
CYP11A1, 1.0
CYP11B2, 1.0
CYP17A1, 0.18098958333311496
CYP24A1, 1.0
CYP26C1, 1.0
CYP2A13, 0.36170312571539803
CYP2A6, 1.0
CYP2B6, 1.0
CYP2C19, 0.616283959967695
CYP4F2, 0.4511009534534885
CYP4V2, 1.0
DARS2, 1.0
DBH, 1.0
DCHS1, 1.0
DCLRE1C, 1.0
DCLRE1CP1, 1.0
DDHD2, 0.3294151999127393
DDX11, 1.0
DDX12P, 1.0
DES, 0.4511009534534885
DGAT1, 1.0
DGUOK, 1.0
DHCR7, 0.3349292298707769
DHODH, 1.0
DHTKD1, 0.04380783073142237
DIAPH1, 0.18098958333311496
DIAPH3, 0.640991037447219
DICER1, 1.0
DLD, 1.0
DMGDH, 1.0
DNA2, 0.36265824625402987
DNAAF1, 0.18098958333311496
DNAAF2, 1.0
DNAAF4, 0.32917120480316514
DNAH11, 1.0
DNAH5, 0.4511009534534885
DNAH9, 0.7382212900288018
DNAI2, 1.0
DNAJB2, 0.15189715945390647
DNASE1, 1.0
DNASE1L3, 1.0
DNMT3A, 1.0
DOCK6, 1.0
DOCK7, 0.3294151999127393
DOCK8, 0.18098958333311496
DOLK, 1.0
DPYD, 1.0
DPYS, 1.0
DSC2, 0.08159864419302051
DSC3, 1.0
DSG1-AS1, 0.4511009534534885
DST, 1.0
DUOX1, 0.4511009534534885
DUOX2, 1.0
DUOXA1, 1.0
DUOXA2, 0.18098958333311496
DYNC2H1, 0.5508355514535693
DYNC2I1, 0.5508355514535693
DYNC2I2, 1.0
DYRK1B, 1.0
DYSF, 1.0
EARS2, 1.0
ECEL1, 1.0
EDN3, 1.0
EEF2, 1.0
EGF, 0.36265824625402987
EGLN1, 0.3294151999127393
EHMT1, 1.0
EIF2AK4, 0.5508355514535693
EIF2B3, 1.0
EIF2B4, 1.0
ELAC2, 1.0
ELMOD2, 0.18098958333311496
ELOVL5, 0.3290353086333154
EMP2, 1.0
EMX2, 1.0
ENAM, 1.0
ENO3, 1.0
EOGT, 1.0
EP300, 0.7866979154783422
EPB42, 1.0
EPS8, 1.0
ERBB2, 0.18098958333311496
ERCC2, 1.0
ERCC3, 1.0
ERCC6, 1.0
ERCC6L2, 0.3294151999127393
ESCO2, 0.16184567907020958
ESPN, 0.6827057547762617
ETFB, 0.2160733804843193
ETFDH, 1.0
ETHE1, 1.0
EVC, 1.0
EVI5, 0.3294151999127393
EXO1, 1.0
EXOSC8, 1.0
EXPH5, 1.0
EXT2, 1.0
EYA4, 0.18098958333311496
EYS, 0.5914014506019487
F12, 0.22395671193529093
F13B, 1.0
F2, 1.0
F7, 0.03256396675354896
FA2H, 1.0
FAM111A, 0.5626665732005247
FANCA, 0.3294151999127393
FANCD2, 1.0
FANCF, 1.0
FANCI, 0.00444515652897122
FANCL, 0.3294151999127393
FANCM, 0.5914014506019487
FASLG, 1.0
FASN, 1.0
FASTKD2, 1.0
FBLN1, 1.0
FBXL4, 0.005824103714408816
FCGR2A, 0.4058965260062989
FCGR3B, 0.18098958333311496
FCN3, 1.0
FFAR4, 1.0
FGA, 0.18098958333311496
FGFR1, 0.3989340749125672
FIG4, 1.0
FKBP10, 1.0
FKBP14, 1.0
FKRP, 1.0
FKTN, 0.18098958333311496
FLG, 0.11142943293156926
FLNB, 1.0
FLNC, 1.0
FLT3, 1.0
FOLH1, 1.0
FOLR1, 0.4511009534534885
FOXL2, 1.0
FOXP2, 1.0
FOXRED1, 1.0
FRAS1, 1.0
FREM1, 1.0
FREM2, 0.5508355514535693
FSCN2, 1.0
FTCD, 0.18098958333311496
FTO, 1.0
FUS, 1.0
FUT6, 0.5273692626237552
G6PC, 1.0
GAA, 1.0
GABRB3, 0.18098958333311496
GABRD, 1.0
GALC, 1.0
GALK1, 1.0
GATA3, 1.0
GBA2, 1.0
GBE1, 1.0
GC, 0.17994396931296286
GCKR, 0.4511009534534885
GCNT2, 1.0
GFER, 1.0
GFM2, 1.0
GGCX, 1.0
GHRL, 1.0
GIPC3, 1.0
GJA1, 1.0
GJA5, 0.3294151999127393
GJA8, 1.0
GJB2, 0.8051153805244828
GJB4, 0.1585856585260421
GJB6, 1.0
GJC2, 0.4511009534534885
GMPPB, 1.0
GNA11, 1.0
GNAO1, 0.7419754047743748
GNRH1, 1.0
GNRHR, 1.0
GNS, 0.18098958333311496
GORAB, 0.3294151999127393
GP1BA, 0.4511009534534885
GP9, 1.0
GPSM2, 1.0
GRHL2, 0.16250107862711954
GRHPR, 1.0
GRIN1, 1.0
GRIN2A, 0.39921049975702705
GRM6, 1.0
GRXCR2, 1.0
GSDME, 0.4511009534534885
GTF2H5, 1.0
GUCA1B, 1.0
GUCY2D, 0.18098958333311496
GUSB, 0.18098958333311496
GYG1, 1.0
GYS2, 1.0
HADHA, 1.0
HAL, 0.5508355514535693
HEXA, 1.0
HGD, 1.0
HGF, 1.0
HIBCH, 1.0
HIP1, 1.0
HMCN1, 0.06158345118748597
HMGCS2, 1.0
HOXB13, 1.0
HOXD10, 1.0
HOXD13, 0.18098958333311496
HPD, 1.0
HPGD, 1.0
HPS1, 1.0
HPS3, 1.0
HPS5, 1.0
HPS6, 1.0
HR, 1.0
HSF4, 1.0
HSPB3, 1.0
HTT, 1.0
HYDIN, 1.0
HYDIN2, 0.616283959967695
HYLS1, 1.0
IBA57, 0.18098958333311496
ICAM4, 0.4511009534534885
IDH1, 0.4511009534534885
IDUA, 1.0
IFIH1, 0.3843652708054019
IFITM5, 1.0
IFNAR2, 1.0
IFNGR1, 1.0
IFNL1, 1.0
IFNL2, 0.18098958333311496
IFT140, 1.0
IFT172, 0.5508355514535693
IFT43, 1.0
IGFALS, 1.0
IGLL1, 1.0
IL10RB, 0.18098958333311496
IL12RB1, 1.0
IL23R, 0.0884699291971587
IL36RN, 1.0
IL7R, 1.0
ILK, 1.0
IMPG2, 0.18098958333311496
INPP5E, 1.0
INVS, 0.4511009534534885
IQCB1, 1.0
IRAK4, 0.18098958333311496
IRS1, 0.22395671193529093
IRS2, 1.0
ITGA2, 0.3294151999127393
ITGA3, 1.0
ITGA6, 1.0
ITGA7, 1.0
ITGAD, 0.18098958333311496
ITGAM, 1.0
ITGB4, 1.0
ITK, 1.0
ITM2B, 1.0
ITPA, 0.3294151999127393
ITPR1, 1.0
JAGN1, 0.15189715945390647
JAK3, 0.3294151999127393
JAM3, 0.18098958333311496
KANK1, 1.0
KATNAL2, 0.11450674907924396
KCNA5, 1.0
KCNH2, 0.5914014506019487
KCNQ1, 1.0
KCNV2, 1.0
KIF14, 0.18098958333311496
KIF1C, 1.0
KIF21A, 0.640991037447219
KIF7, 1.0
KISS1, 1.0
KISS1R, 1.0
KITLG, 1.0
KL, 1.0
KLF11, 1.0
KLHL41, 0.4511009534534885
KPTN, 1.0
KRT16P3, 0.17708306979752103
KRT17, 0.18098958333311496
KRT3, 1.0
KRT4, 1.0
KRT6A, 1.0
KRT74, 1.0
KRT75, 1.0
KRT83, 0.26802750694720306
LAMA1, 1.0
LAMA2, 0.07012047201181013
LAMA3, 0.18098958333311496
LAMA4, 1.0
LAMB1, 1.0
LAMB3, 0.15189715945390647
LAMC3, 0.08604369283185727
LARGE1, 1.0
LARP7, 1.0
LCA5, 1.0
LCAT, 1.0
LDB3, 0.05208679887696678
LEFTY1, 1.0
LGI1, 1.0
LHCGR, 0.18098958333311496
LIAS, 1.0
LIG4, 1.0
LIPA, 1.0
LIPC, 1.0
LIPN, 0.3294151999127393
LMBRD1, 1.0
LOXHD1, 0.45220630799870176
LOXL1, 1.0
LPAR6, 0.3290353086333154
LRBA, 1.0
LRP8, 0.18098958333311496
LRPAP1, 1.0
LRPPRC, 1.0
LRRC6, 1.0
LRRK2, 0.08604369283185727
LRTOMT, 1.0
LTBP4, 0.18098958333311496
LYRM4, 1.0
LYST, 1.0
LZTFL1, 1.0
LZTR1, 0.03256396675354896
MAD1L1, 0.4511009534534885
MALT1, 1.0
MAN2B1, 0.3294151999127393
MAP3K1, 0.3294151999127393
MARS1, 1.0
MARS2, 0.3294151999127393
MASP2, 1.0
MASTL, 0.3294151999127393
MAT1A, 1.0
MATN3, 0.3294151999127393
MATR3, 1.0
MBL2, 1.0
MC1R, 0.08604369283185727
MCEE, 0.3294151999127393
MCOLN1, 1.0
MCPH1, 1.0
MED13L, 1.0
MEFV, 1.0
MEGF8, 1.0
MERTK, 0.5914014506019487
MESP2, 1.0
METTL23, 1.0
MFF, 0.5983631558995328
MFRP, 1.0
MFSD8, 1.0
MGP, 1.0
MIB1, 1.0
MLH3, 1.0
MLPH, 1.0
MMAA, 1.0
MMACHC, 1.0
MMP1, 1.0
MMP20, 1.0
MMP9, 1.0
MOGS, 1.0
MPI, 1.0
MPLKIP, 1.0
MPO, 0.36342736139513565
MRE11, 1.0
MRPL3, 1.0
MRPS22, 1.0
MS4A2, 0.4511009534534885
MSH3, 1.0
MSH6, 0.3294151999127393
MSR1, 1.0
MSTN, 0.18098958333311496
MTFMT, 0.3294151999127393
MTHFR, 1.0
MTMR14, 1.0
MTMR2, 1.0
MTO1, 1.0
MTR, 0.463093096110695
MUC1, 1.0
MUC5B, 0.7620825302644949
MUTYH, 1.0
MYF6, 1.0
MYH1, 0.3294151999127393
MYH2, 1.0
MYH6, 0.22395671193529093
MYH8, 0.04858256341784713
MYLK, 1.0
MYLKP1, 0.44221691745253033
MYO15A, 0.02300757343237315
MYO1A, 0.5508355514535693
MYO1C, 0.616283959967695
MYO1F, 1.0
MYO3A, 0.22395671193529093
MYO5B, 0.18098958333311496
MYO7A, 1.0
MYO9B, 0.7552709037529296
MYOC, 1.0
MYOT, 1.0
MYOZ2, 1.0
MYPN, 1.0
NAGLU, 1.0
NAGPA, 0.7509599576129189
NARS2, 1.0
NBAS, 1.0
NBEAL2, 1.0
NBN, 1.0
NCF1, 1.0
NDUFA12, 1.0
NDUFA7, 1.0
NDUFA9, 1.0
NDUFAF3, 1.0
NDUFAF6, 1.0
NDUFAF7, 0.006596155029732688
NDUFB3, 1.0
NDUFB9, 1.0
NDUFS3, 1.0
NDUFS4, 1.0
NDUFV3, 0.7138385897480657
NEB, 0.4937086278452524
NEBL, 1.0
NEDD4, 1.0
NEFL, 0.18098958333311496
NEK1, 0.3294151999127393
NEK2, 1.0
NEK8, 0.18098958333311496
NF1, 0.3294151999127393
NFKB2, 0.5914014506019487
NFU1, 1.0
NGF, 1.0
NGLY1, 1.0
NKX2-1, 1.0
NLRC4, 1.0
NOD2, 0.7551572324211089
NOL3, 1.0
NOS3, 1.0
NOTCH1, 1.0
NOTCH3, 1.0
NPC1, 1.0
NPC2, 1.0
NPHP3, 1.0
NPHP4, 1.0
NPHS2, 0.18098958333311496
NPSR1, 1.0
NR2E3, 1.0
NR3C1, 1.0
NR4A2, 1.0
NR5A2, 1.0
NSD2, 1.0
NTHL1, 0.22395671193529093
NTRK1, 1.0
OBSL1, 0.02136777176061818
OPRM1, 0.18098958333311496
OPTN, 1.0
ORAI1, 0.463093096110695
ORC4, 1.0
ORC6, 1.0
OTOA, 0.2863621063062185
OTOF, 0.3294151999127393
OTOG, 1.0
OTOGL, 0.5508355514535693
OXA1L, 0.5914014506019487
P2RX2, 1.0
PADI4, 1.0
PAFAH1B1, 1.0
PAH, 1.0
PAX4, 1.0
PCARE, 1.0
PCDH15, 1.0
PCK2, 0.4511009534534885
PCSK1, 1.0
PCSK9, 1.0
PDE11A, 0.7042726124435625
PDE6B, 0.7296860550668779
PDE6C, 1.0
PDE6H, 1.0
PDSS2, 1.0
PDX1, 1.0
PDZD7, 1.0
PEX1, 0.7496281926815436
PEX14, 0.18098958333311496
PEX7, 0.36170312571539803
PFKM, 1.0
PFN1, 1.0
PGAM2, 1.0
PHC1, 1.0
PHKB, 0.44657145830539385
PIEZO1, 0.021241846691027973
PIGO, 0.3294151999127393
PIGT, 1.0
PIGV, 1.0
PIKFYVE, 0.03256396675354896
PKHD1, 1.0
PKP2, 0.18098958333311496
PLA2G7, 0.18098958333311496
PLCE1, 1.0
PLEC, 1.0
PLEKHG5, 1.0
PLOD2, 0.18098958333311496
PMM2, 1.0
PMP22, 1.0
PMS1, 1.0
PNKD, 0.3294151999127393
PNKP, 1.0
PNPLA1, 0.16250107862711954
PNPLA3, 1.0
PNPLA6, 1.0
POGLUT1, 0.3294151999127393
POLE, 0.4511009534534885
POLG, 1.0
POLR3B, 1.0
POM121L9P, 1.0
POMC, 0.4511009534534885
POMGNT1, 0.4511009534534885
POMK, 1.0
POMP, 1.0
POMT1, 0.36170312571539803
POMT2, 1.0
POR, 1.0
PPP2R1B, 1.0
PRDM5, 1.0
PRF1, 1.0
PRIMPOL, 1.0
PROS1, 1.0
PRPF6, 0.4511009534534885
PRPH, 0.2978578912496301
PRPS1L1, 1.0
PRSS12, 1.0
PRX, 1.0
PSAT1, 1.0
PSMA6, 0.18098958333311496
PSPHP1, 0.05208679887696678
PTCH2, 0.5508355514535693
PTGIS, 0.4511009534534885
PTH, 1.0
PTPN22, 0.2978578912496301
PTPRC, 1.0
PTPRQ, 1.0
PTS, 0.18098958333311496
PUS1, 0.18098958333311496
PYCR1, 1.0
PYGL, 1.0
PYGM, 1.0
RAB18, 1.0
RAB27A, 1.0
RAB3GAP1, 1.0
RAB3GAP2, 0.18098958333311496
RAD21, 0.5508355514535693
RAD50, 0.4371769383228312
RAD51B, 1.0
RAD54B, 1.0
RAG1, 0.18098958333311496
RAG2, 1.0
RANGRF, 0.6991053328226917
RARS2, 1.0
RASA1, 1.0
RBBP8, 0.04380783073142237
RBP3, 0.18098958333311496
RCBTB1, 0.18098958333311496
RD3, 1.0
RDH11, 1.0
RDH5, 1.0
RECQL4, 1.0
REEP2, 1.0
RELN, 1.0
RFX5, 1.0
RFXAP, 1.0
RGR, 1.0
RGS9, 1.0
RGS9BP, 1.0
RIMS1, 0.18098958333311496
RIN2, 0.4511009534534885
RIPK4, 1.0
RMND1, 1.0
RNASEH2A, 1.0
RNASEH2B, 0.22395671193529093
RNASEL, 0.2295933642331403
RNASET2, 0.18098958333311496
RNF212, 1.0
RNF213, 0.4511009534534885
ROBO3, 1.0
ROM1, 0.07615435330667704
RP1, 1.0
RP1L1, 0.02104356444897132
RPE65, 1.0
RPGRIP1, 0.18098958333311496
RPGRIP1L, 1.0
RSPH1, 1.0
RTEL1-TNFRSF6B, 1.0
RTN2, 0.3294151999127393
RTTN, 1.0
RYR1, 0.5983631558995328
RYR2, 0.2246122428023511
SACS, 1.0
SALL2, 0.03256396675354896
SAMHD1, 1.0
SARDH, 1.0
SBDS, 0.21201882695616903
SBF1, 1.0
SBF2-AS1, 0.11601443821254342
SCN10A, 1.0
SCN11A, 1.0
SCN4A, 0.02300757343237315
SCN9A, 1.0
SCNN1B, 1.0
SCO2, 0.3294151999127393
SCP2, 1.0
SDHA, 0.4336418008922817
SDHAP1, 0.3763064758465049
SEC23B, 1.0
SEC63, 0.26802750694720306
SELENON, 1.0
SELP, 0.3294151999127393
SEMA3E, 1.0
SEMA4A, 1.0
SEPTIN12, 1.0
SERPINA3, 0.3294151999127393
SERPING1, 1.0
SERPINI1, 1.0
SETBP1, 1.0
SETD5, 0.18098958333311496
SETX, 1.0
SFTPA1, 0.4511009534534885
SFTPB, 1.0
SFXN4, 1.0
SGCB, 1.0
SH3BP2, 1.0
SH3PXD2B, 1.0
SH3TC2, 0.3294151999127393
SHANK2, 1.0
SHMT1, 1.0
SI, 1.0
SIAE, 1.0
SIL1, 1.0
SIM1, 1.0
SIX3, 0.4511009534534885
SLC10A2, 0.18098958333311496
SLC12A3, 1.0
SLC12A6, 0.18098958333311496
SLC19A2, 1.0
SLC22A5, 1.0
SLC24A1, 1.0
SLC25A2, 0.05606366163478013
SLC25A20, 1.0
SLC26A2, 1.0
SLC26A3, 1.0
SLC26A4, 1.0
SLC26A5, 0.5083940425637499
SLC27A4, 1.0
SLC2A2, 1.0
SLC2A9, 1.0
SLC34A1, 1.0
SLC34A3, 1.0
SLC35D1, 0.3294151999127393
SLC37A4, 1.0
SLC38A8, 1.0
SLC39A5, 0.616283959967695
SLC4A10, 1.0
SLC4A11, 1.0
SLC5A1, 1.0
SLC5A2, 1.0
SLC6A2, 1.0
SLC6A20, 0.4511009534534885
SLC9A9, 1.0
SLCO1B1, 1.0
SLCO1B3, 1.0
SLCO1B7, 1.0
SLMAP, 1.0
SLX4, 1.0
SMAD4, 1.0
SMARCA2, 1.0
SMARCA4, 1.0
SMARCAL1, 1.0
SMCHD1, 1.0
SMOC1, 1.0
SMPD1, 0.7620825302644949
SOST, 1.0
SPAG1, 0.3294151999127393
SPATA16, 1.0
SPEG, 0.3294151999127393
SPG11, 1.0
SPG21, 1.0
SPINK1, 1.0
SPINK5, 1.0
SPTA1, 1.0
SPTB, 1.0
SPTBN2, 0.3294151999127393
SQSTM1, 1.0
SRCAP, 1.0
ST3GAL5, 0.18098958333311496
STAC3, 1.0
STAT2, 1.0
STAT5B, 0.5508355514535693
STIL, 0.5508355514535693
STIM1, 0.640991037447219
STING1, 0.03256396675354896
STOX1, 1.0
STRA6, 1.0
STRC, 1.0
STT3A, 0.3294151999127393
STXBP2, 1.0
SUCLA2, 1.0
SUGCT, 0.18098958333311496
SURF1, 1.0
SYCP3, 0.7138385897480657
SYNE1, 0.15189715945390647
SYNE2, 1.0
SYNE4, 1.0
SZT2, 1.0
TBCE, 1.0
TBX19, 1.0
TBXAS1, 1.0
TCIRG1, 1.0
TCN1, 1.0
TCTN2, 1.0
TCTN3, 1.0
TECR, 1.0
TEK, 1.0
TET2, 0.640991037447219
TG, 0.5914014506019487
TGFBI, 1.0
TGM1, 1.0
TGM5, 1.0
TGM6, 1.0
TH, 1.0
TIRAP, 1.0
TLDC2, 0.22395671193529093
TLR1, 0.3294151999127393
TLR2, 0.08604369283185727
TLR5, 0.7163698431582741
TMC1, 1.0
TMC6, 0.3294151999127393
TMC8, 1.0
TMEM126A, 0.18098958333311496
TMEM67, 1.0
TMEM70, 1.0
TMPRSS3, 0.18098958333311496
TMPRSS5, 1.0
TNFRSF1A, 1.0
TNFSF11, 1.0
TNNT2, 1.0
TNNT3, 0.5496180774362921
TOPORS, 1.0
TOR1AIP1, 1.0
TPCN2, 1.0
TPI1, 0.3294151999127393
TPMT, 1.0
TPP1, 0.4511009534534885
TPRN, 1.0
TRAPPC11, 1.0
TRAPPC2B, 1.0
TRDN, 0.03256396675354896
TRIM32, 1.0
TRIOBP, 0.5914014506019487
TRMT10A, 1.0
TRNT1, 1.0
TRPC6, 0.18098958333311496
TRPM4, 1.0
TRPV4, 1.0
TSEN54, 1.0
TSFM, 1.0
TSHZ1, 0.30651235432779295
TSPEAR, 0.18098958333311496
TTBK2, 1.0
TTC21B, 1.0
TTC37, 1.0
TTC7A, 0.3294151999127393
TTC8, 1.0
TTI2, 0.5508355514535693
TTLL5, 0.21201882695616903
TTN, 1.0
TTN-AS1, 1.0
TTR, 1.0
TUBB3, 1.0
TUBG2, 1.0
TUBGCP6, 0.3294151999127393
TULP1, 0.18098958333311496
TUSC3, 1.0
TXNRD2, 0.18098958333311496
TYR, 0.18098958333311496
TYRP1, 0.18098958333311496
UBR1, 0.3294151999127393
UCP2, 0.18098958333311496
UGT1A3, 1.0
UGT1A4, 0.18098958333311496
UGT1A5, 1.0
UGT1A9, 1.0
UNC119, 1.0
UNC13D, 0.18098958333311496
UPB1, 1.0
UPK3A, 0.39900353697011137
UQCC2, 1.0
UQCRB, 0.6694519453334633
UROD, 0.18098958333311496
UROS, 0.18098958333311496
USH2A, 1.0
UTP14C, 1.0
VCL, 1.0
VCP, 0.29533238098892617
VEGFA, 0.18098958333311496
VHL, 0.18098958333311496
VIPAS39, 1.0
VLDLR, 1.0
VPS13A, 0.15189715945390647
VPS13B, 0.7042726124435625
VPS33B, 0.18098958333311496
VPS35P1, 0.22395671193529093
VSX1, 1.0
VWF, 1.0
WASHC5, 1.0
WDR11, 0.3294151999127393
WDR19, 1.0
WDR35, 1.0
WDR36, 0.03256396675354896
WDR62, 1.0
WDR72, 1.0
WNK4, 0.18098958333311496
WNT10A, 1.0
WNT10B, 1.0
WRAP53, 1.0
WRN, 1.0
WWOX, 1.0
XDH, 1.0
XPA, 1.0
XPC, 1.0
XPNPEP3, 1.0
XRCC2, 1.0
ZAP70, 1.0
ZBTB24, 1.0
ZC3H14, 1.0
ZFHX3, 0.005824103714408816
ZFHX4, 0.18098958333311496
ZFYVE26, 1.0
ZIC2, 1.0
ZMPSTE24, 0.15189715945390647
ZMYND10, 1.0
ZNF335, 1.0
ZNF407, 0.18098958333311496
ZNF526, 0.3294151999127393
ZNF644, 1.0
