A2M, 0.3606770833328947
AARS2, 0.5569086801211808
ABCA1, 0.538220474792963
ABCA12, 1.0
ABCA4, 1.0
ABCB1, 0.538220474792963
ABCB4, 1.0
ABCB6, 0.622358770508677
ABCC11, 0.3364825120570158
ABCC12, 0.3606770833328947
ABCC2, 0.2961726326841336
ABCC8, 0.538220474792963
ABCC9, 0.1656121776372606
ABCG2, 1.0
ABCG5, 1.0
ABCG8, 0.5569086801211808
ABO, 0.4042036019445365
AC002470.2, 1.0
AC008629.1, 1.0
AC009533.1, 1.0
AC010789.2, 0.538220474792963
AC011530.1, 0.538220474792963
AC048338.1, 1.0
AC093512.2, 0.3606770833328947
ACACB, 0.5569086801211808
ACAD8, 0.3606770833328947
ACADL, 0.04337854436558087
ACADSB, 1.0
ACADVL, 1.0
ACAT2, 1.0
ACBD6, 0.4374629505737958
ACSF3, 1.0
ACTG1, 1.0
ACTN4, 1.0
ACVR2B, 1.0
ADAMTS10, 1.0
ADAMTS13, 0.3606770833328947
ADAMTS18, 0.7799552410884583
ADAMTSL2, 0.5569086801211808
ADAMTSL4, 0.2701665384592592
ADD1, 0.2961726326841336
ADH1A, 0.3606770833328947
ADH1C, 0.7247081812362202
AGBL1, 1.0
AGGF1, 1.0
AGL, 1.0
AGPS, 0.622358770508677
AGRN, 0.3606770833328947
AGXT2, 0.8073820875189512
AHCY, 1.0
AIPL1, 1.0
AIRE, 1.0
AKAP9, 0.3606770833328947
AL358113.1, 1.0
AL450384.2, 1.0
ALB, 0.3606770833328947
ALDH7A1, 0.3606770833328947
ALG11, 1.0
ALG12, 1.0
ALG6, 1.0
ALK, 1.0
ALMS1, 1.0
ALOX12B, 0.3606770833328947
ALOXE3, 0.4269419438569995
AMH, 1.0
AMPD1, 0.12978732072997182
ANG, 0.3606770833328947
ANGPTL4, 0.35741675610114443
ANKH, 1.0
ANKRD26, 0.622358770508677
ANLN, 1.0
ANO10, 0.3611912261361623
ANO3, 0.3606770833328947
ANO5, 1.0
ANO6, 0.538220474792963
ANTXR2, 0.3618291233081878
AP1S1, 0.3606770833328947
AP4E1, 1.0
AP4S1, 0.3606770833328947
AP5Z1, 1.0
APC, 1.0
APOA4, 1.0
APOB, 1.0
APOC3, 0.6727936840111259
APOL2, 1.0
APTX, 1.0
ARMC4, 1.0
ASAH1, 1.0
ASB10, 0.3606770833328947
ASCC1, 0.5905533199575174
ASIP, 0.3606770833328947
ASPA, 0.538220474792963
ASPM, 0.538220474792963
ASS1, 1.0
ASXL1, 0.293840369723429
ATG9B, 0.3606770833328947
ATIC, 1.0
ATM, 1.0
ATN1, 1.0
ATP13A2, 0.3606770833328947
ATP1A2, 1.0
ATP2A1, 1.0
ATP2C1, 1.0
ATP5F1A, 1.0
ATP6V0A4, 1.0
ATP7B, 0.622358770508677
ATP8A2, 0.3606770833328947
ATR, 1.0
ATXN1, 1.0
ATXN10, 1.0
ATXN7, 1.0
AURKA, 0.35741675610114443
AUTS2, 1.0
B3GALNT2, 1.0
B4GALNT1, 1.0
BANK1, 0.3606770833328947
BARD1, 1.0
BBS12, 0.3606770833328947
BBS4, 1.0
BBS7, 0.6727936840111259
BBS9, 0.3606770833328947
BCAT2, 1.0
BCHE, 1.0
BCKDHB, 1.0
BCL10, 0.3606770833328947
BCS1L, 1.0
BDNF, 1.0
BEAN1, 1.0
BFSP1, 0.7544327861770961
BIN1, 0.3606770833328947
BIVM-ERCC5, 1.0
BLK, 1.0
BLOC1S3, 1.0
BLOC1S6, 1.0
BMPR1A, 0.3606770833328947
BRAT1, 0.12978732072997182
BRCA1, 1.0
BRCA2, 0.19390789541792147
BRIP1, 1.0
BTD, 0.05332752624065181
C12orf65, 1.0
C19orf12, 0.3606770833328947
C1R, 0.7529662268391988
C2CD3, 1.0
C3, 1.0
C5, 1.0
C6, 0.041030710564420314
C7, 1.0
C8A, 1.0
C8B, 0.34402786401811936
C9, 0.7293834150915494
C9orf72, 0.538220474792963
CA12, 0.3606770833328947
CABP2, 1.0
CABP4, 1.0
CACNA1A, 0.3606770833328947
CACNA1B, 0.3606770833328947
CACNA1D, 0.3606770833328947
CACNA1H, 1.0
CACNA2D4, 1.0
CACNB2, 1.0
CANT1, 1.0
CAPN3, 0.622358770508677
CAPN5, 1.0
CARD14, 1.0
CARD9, 0.4685804357322801
CARS2, 1.0
CASP8, 0.2851880075240153
CASQ2, 1.0
CAT, 1.0
CATSPER1, 0.7178757139505099
CATSPER2, 1.0
CAVIN4, 1.0
CC2D1A, 1.0
CC2D2A, 1.0
CCDC103, 0.3606770833328947
CCDC114, 1.0
CCDC151, 1.0
CCDC39, 0.8328236336732453
CCDC40, 1.0
CCDC78, 0.538220474792963
CCDC8, 1.0
CCDC88C, 1.0
CCNO, 1.0
CCR5, 0.3606770833328947
CD36, 0.09391132191596968
CD3E, 0.3606770833328947
CD3G, 0.4718964530825989
CD96, 0.622358770508677
CDH15, 0.12978732072997182
CDH23, 1.0
CDK5RAP2, 0.35741675610114443
CDKN2B, 1.0
CDON, 0.3606770833328947
CEACAM16, 1.0
CEL, 0.538220474792963
CENPE, 1.0
CENPJ, 1.0
CEP135, 0.12978732072997182
CEP152, 1.0
CEP164, 1.0
CEP290, 0.4269419438569995
CEP63, 1.0
CETP, 0.538220474792963
CFAP206, 0.7529662268391988
CFH, 0.217049897397005
CFHR2, 1.0
CFHR3, 0.3606770833328947
CFHR4, 0.2961726326841336
CFHR5, 1.0
CFI, 0.538220474792963
CFTR, 0.538220474792963
CHD8, 1.0
CHEK1, 0.4374629505737958
CHEK2, 0.046594664752921414
CHIT1, 0.25985518099421256
CHKB, 1.0
CHMP1A, 0.538220474792963
CHMP2B, 1.0
CHRNA5, 1.0
CHRNB2, 0.3606770833328947
CHRNB4, 1.0
CHRNE, 0.046594664752921414
CHRNG, 1.0
CHST5, 0.3606770833328947
CHST6, 0.3606770833328947
CIDEC, 1.0
CILP, 0.12978732072997182
CITED2, 1.0
CLCN1, 1.0
CLCN2, 1.0
CLCN7, 0.4269419438569995
CLCNKA, 0.538220474792963
CLCNKB, 1.0
CLDN14, 1.0
CLIC5, 0.3606770833328947
CLN3, 1.0
CLRN1, 1.0
CLU, 1.0
CNGA3, 0.3606770833328947
CNGB1, 1.0
CNGB3, 0.18106087590199785
CNTNAP2, 1.0
COCH, 1.0
COG5, 1.0
COG6, 0.538220474792963
COL10A1, 1.0
COL11A1, 1.0
COL18A1, 1.0
COL1A2, 1.0
COL4A1, 1.0
COL4A2, 0.19600067445741048
COL4A3, 1.0
COL4A4, 0.3606770833328947
COL6A3, 1.0
COL7A1, 0.06487931142546
COL9A2, 0.15034592510408984
COL9A3, 0.5569086801211808
COMP, 1.0
COQ2, 0.3338300422059281
COQ9, 0.3606770833328947
CP, 0.6589365859298707
CPA1, 1.0
CPLANE1, 0.14500276005773044
CRB1, 1.0
CRBN, 0.3606770833328947
CRLF1, 1.0
CRPPA, 1.0
CRYBA2, 0.3606770833328947
CRYBA4, 0.6589365859298707
CRYBB2, 1.0
CRYBB3, 1.0
CRYGD, 0.2701665384592592
CRYM, 1.0
CSF2RB, 0.6007098167790089
CSPP1, 1.0
CST3, 0.3026379749888376
CTC1, 0.3606770833328947
CTNNA3, 0.3606770833328947
CTPS1, 1.0
CTSA, 0.6209554650829161
CTSC, 0.3606770833328947
CUBN, 1.0
CUBNP1, 0.3606770833328947
CUL3, 0.3606770833328947
CUL7, 1.0
CWF19L1, 1.0
CYBA, 1.0
CYP11A1, 0.3606770833328947
CYP11B2, 1.0
CYP17A1, 0.3606770833328947
CYP24A1, 0.538220474792963
CYP26C1, 1.0
CYP2A13, 1.0
CYP2A6, 0.6941192207094209
CYP2B6, 0.538220474792963
CYP2C19, 0.25985518099421256
CYP4F2, 0.046594664752921414
CYP4V2, 0.2961726326841336
DARS2, 1.0
DBH, 0.538220474792963
DCHS1, 1.0
DCLRE1C, 0.538220474792963
DCLRE1CP1, 1.0
DDHD2, 1.0
DDX11, 0.6727936840111259
DDX12P, 0.538220474792963
DES, 1.0
DGAT1, 1.0
DGUOK, 0.3606770833328947
DHCR7, 0.13038530003914203
DHODH, 0.3606770833328947
DHTKD1, 0.35741675610114443
DIAPH1, 0.3606770833328947
DIAPH3, 0.4685804357322801
DICER1, 1.0
DLD, 0.3606770833328947
DMGDH, 1.0
DNA2, 0.05620440931099083
DNAAF1, 0.3606770833328947
DNAAF2, 1.0
DNAAF4, 0.7890021741471533
DNAH11, 0.3026379749888376
DNAH5, 1.0
DNAH9, 0.7890286169094884
DNAI2, 1.0
DNAJB2, 0.622358770508677
DNASE1, 1.0
DNASE1L3, 1.0
DNMT3A, 0.707231934067019
DOCK6, 1.0
DOCK7, 0.12978732072997182
DOCK8, 0.3606770833328947
DOLK, 0.7799552410884583
DPYD, 1.0
DPYS, 0.3606770833328947
DSC2, 0.8218367373801677
DSC3, 1.0
DSG1-AS1, 1.0
DST, 1.0
DUOX1, 0.046594664752921414
DUOX2, 0.537544954992145
DUOXA1, 0.538220474792963
DUOXA2, 0.3606770833328947
DYNC2H1, 0.13631223492431532
DYNC2I1, 1.0
DYNC2I2, 0.3606770833328947
DYRK1B, 0.7529662268391988
DYSF, 0.3606770833328947
EARS2, 0.3606770833328947
ECEL1, 1.0
EDN3, 0.7178757139505099
EEF2, 1.0
EGF, 0.05620440931099083
EGLN1, 0.12978732072997182
EHMT1, 1.0
EIF2AK4, 0.13631223492431532
EIF2B3, 0.707231934067019
EIF2B4, 0.538220474792963
ELAC2, 1.0
ELMOD2, 0.3606770833328947
ELOVL5, 0.19117735603855063
EMP2, 1.0
EMX2, 0.3606770833328947
ENAM, 1.0
ENO3, 0.538220474792963
EOGT, 1.0
EP300, 0.3877733801604951
EPB42, 1.0
EPS8, 1.0
ERBB2, 0.3606770833328947
ERCC2, 0.5569086801211808
ERCC3, 1.0
ERCC6, 1.0
ERCC6L2, 0.12978732072997182
ESCO2, 0.14500276005773044
ESPN, 0.021056731663377848
ETFB, 0.25728018871925473
ETFDH, 0.7529662268391988
ETHE1, 1.0
EVC, 1.0
EVI5, 1.0
EXO1, 0.6589365859298707
EXOSC8, 1.0
EXPH5, 1.0
EXT2, 1.0
EYA4, 0.3606770833328947
EYS, 0.1656121776372606
F12, 0.35741675610114443
F13B, 1.0
F2, 1.0
F7, 0.12978732072997182
FA2H, 1.0
FAM111A, 0.8218367373801677
FANCA, 1.0
FANCD2, 0.3606770833328947
FANCF, 1.0
FANCI, 0.05959040353864218
FANCL, 1.0
FANCM, 1.0
FASLG, 1.0
FASN, 1.0
FASTKD2, 0.3606770833328947
FBLN1, 1.0
FBXL4, 0.046594664752921414
FCGR2A, 0.3820459651835044
FCGR3B, 1.0
FCN3, 0.8110876892630362
FFAR4, 1.0
FGA, 0.3606770833328947
FGFR1, 0.6457234704604542
FIG4, 0.5569086801211808
FKBP10, 1.0
FKBP14, 0.6589365859298707
FKRP, 1.0
FKTN, 0.3606770833328947
FLG, 0.0040193450515146525
FLNB, 1.0
FLNC, 0.538220474792963
FLT3, 1.0
FOLH1, 1.0
FOLR1, 1.0
FOXL2, 1.0
FOXP2, 1.0
FOXRED1, 0.3606770833328947
FRAS1, 0.622358770508677
FREM1, 1.0
FREM2, 0.622358770508677
FSCN2, 0.2959846846652249
FTCD, 0.3606770833328947
FTO, 1.0
FUS, 1.0
FUT6, 0.6212105155310915
G6PC, 0.3606770833328947
GAA, 1.0
GABRB3, 0.3606770833328947
GABRD, 1.0
GALC, 1.0
GALK1, 1.0
GATA3, 1.0
GBA2, 0.12978732072997182
GBE1, 0.3606770833328947
GC, 0.04886513166179558
GCKR, 1.0
GCNT2, 0.538220474792963
GFER, 1.0
GFM2, 1.0
GGCX, 1.0
GHRL, 1.0
GIPC3, 1.0
GJA1, 0.16769443582328894
GJA5, 1.0
GJA8, 1.0
GJB2, 1.0
GJB4, 0.3146156022146466
GJB6, 1.0
GJC2, 0.2961726326841336
GMPPB, 1.0
GNA11, 1.0
GNAO1, 1.0
GNRH1, 0.3606770833328947
GNRHR, 0.622358770508677
GNS, 0.3606770833328947
GORAB, 0.12978732072997182
GP1BA, 0.2961726326841336
GP9, 1.0
GPSM2, 0.538220474792963
GRHL2, 0.04702504330953701
GRHPR, 1.0
GRIN1, 1.0
GRIN2A, 0.004077823896894441
GRM6, 1.0
GRXCR2, 1.0
GSDME, 1.0
GTF2H5, 1.0
GUCA1B, 1.0
GUCY2D, 0.3606770833328947
GUSB, 0.3606770833328947
GYG1, 1.0
GYS2, 0.538220474792963
HADHA, 1.0
HAL, 1.0
HEXA, 1.0
HGD, 1.0
HGF, 1.0
HIBCH, 1.0
HIP1, 0.7799552410884583
HMCN1, 0.05383275162695293
HMGCS2, 1.0
HOXB13, 0.538220474792963
HOXD10, 0.3606770833328947
HOXD13, 0.3606770833328947
HPD, 1.0
HPGD, 1.0
HPS1, 0.538220474792963
HPS3, 0.538220474792963
HPS5, 1.0
HPS6, 1.0
HR, 1.0
HSF4, 1.0
HSPB3, 0.3606770833328947
HTT, 1.0
HYDIN, 0.538220474792963
HYDIN2, 0.707231934067019
HYLS1, 0.538220474792963
IBA57, 0.3606770833328947
ICAM4, 0.5569086801211808
IDH1, 0.2961726326841336
IDUA, 1.0
IFIH1, 0.8141337232349455
IFITM5, 1.0
IFNAR2, 0.3606770833328947
IFNGR1, 0.3606770833328947
IFNL1, 0.3606770833328947
IFNL2, 0.3606770833328947
IFT140, 1.0
IFT172, 1.0
IFT43, 1.0
IGFALS, 1.0
IGLL1, 1.0
IL10RB, 0.3606770833328947
IL12RB1, 0.3606770833328947
IL23R, 0.7529662268391988
IL36RN, 1.0
IL7R, 1.0
ILK, 1.0
IMPG2, 0.3606770833328947
INPP5E, 0.3606770833328947
INVS, 1.0
IQCB1, 1.0
IRAK4, 0.3606770833328947
IRS1, 1.0
IRS2, 0.538220474792963
ITGA2, 1.0
ITGA3, 1.0
ITGA6, 1.0
ITGA7, 0.538220474792963
ITGAD, 0.3606770833328947
ITGAM, 1.0
ITGB4, 1.0
ITK, 0.3606770833328947
ITM2B, 1.0
ITPA, 0.12978732072997182
ITPR1, 1.0
JAGN1, 0.622358770508677
JAK3, 1.0
JAM3, 0.3606770833328947
KANK1, 1.0
KATNAL2, 0.21022079706637603
KCNA5, 0.3606770833328947
KCNH2, 0.6589365859298707
KCNQ1, 1.0
