A2M, 0.3606770833328947
KCNV2, 0.538220474792963
KIF14, 0.3606770833328947
KIF1C, 1.0
KIF21A, 0.4685804357322801
KIF7, 1.0
KISS1, 1.0
KISS1R, 1.0
KITLG, 1.0
KL, 1.0
KLF11, 1.0
KLHL41, 1.0
KPTN, 1.0
KRT16P3, 0.2756848346494053
KRT17, 0.3606770833328947
KRT3, 1.0
KRT4, 1.0
KRT6A, 1.0
KRT74, 0.3606770833328947
KRT75, 1.0
KRT83, 1.0
LAMA1, 1.0
LAMA2, 0.4799666788078412
LAMA3, 0.3606770833328947
LAMA4, 1.0
LAMB1, 1.0
LAMB3, 0.622358770508677
LAMC3, 0.046594664752921414
LARGE1, 1.0
LARP7, 1.0
LCA5, 0.538220474792963
LCAT, 1.0
LDB3, 0.293840369723429
LEFTY1, 1.0
LGI1, 0.622358770508677
LHCGR, 0.3606770833328947
LIAS, 0.3606770833328947
LIG4, 1.0
LIPA, 1.0
LIPC, 0.538220474792963
LIPN, 0.12978732072997182
LMBRD1, 1.0
LOXHD1, 0.8414382392287266
LOXL1, 1.0
LPAR6, 0.19117735603855063
LRBA, 1.0
LRP8, 0.3606770833328947
LRPAP1, 1.0
LRPPRC, 1.0
LRRC6, 1.0
LRRK2, 0.5569086801211808
LRTOMT, 1.0
LTBP4, 0.3606770833328947
LYRM4, 1.0
LYST, 0.7178757139505099
LZTFL1, 1.0
LZTR1, 0.12978732072997182
MAD1L1, 0.2961726326841336
MALT1, 1.0
MAN2B1, 1.0
MAP3K1, 0.538220474792963
MARS1, 1.0
MARS2, 1.0
MASP2, 0.3606770833328947
MASTL, 1.0
MAT1A, 1.0
MATN3, 1.0
MATR3, 0.5569086801211808
MBL2, 1.0
MC1R, 0.046594664752921414
MCEE, 1.0
MCOLN1, 1.0
MCPH1, 1.0
MED13L, 1.0
MEFV, 1.0
MEGF8, 1.0
MERTK, 0.6589365859298707
MESP2, 1.0
METTL23, 0.538220474792963
MFF, 1.0
MFRP, 1.0
MFSD8, 0.3606770833328947
MGP, 1.0
MIB1, 1.0
MLH3, 1.0
MLPH, 1.0
MMAA, 1.0
MMACHC, 0.3606770833328947
MMP1, 0.5571419216849487
MMP20, 1.0
MMP9, 1.0
MOGS, 1.0
MPI, 1.0
MPLKIP, 0.3606770833328947
MPO, 0.6312912152652358
MRE11, 0.3606770833328947
MRPL3, 1.0
MRPS22, 1.0
MS4A2, 0.046594664752921414
MSH3, 0.3026379749888376
MSH6, 1.0
MSR1, 1.0
MSTN, 0.3606770833328947
MTFMT, 1.0
MTHFR, 1.0
MTMR14, 1.0
MTMR2, 1.0
MTO1, 1.0
MTR, 0.13134669432268295
MUC1, 1.0
MUC5B, 0.8110876892630362
MUTYH, 0.538220474792963
MYF6, 1.0
MYH1, 1.0
MYH2, 1.0
MYH6, 1.0
MYH8, 0.3674330264012532
MYLK, 1.0
MYLKP1, 0.879082459556279
MYO15A, 0.10514926314113411
MYO1A, 0.13631223492431532
MYO1C, 0.707231934067019
MYO1F, 1.0
MYO3A, 0.05959040353864218
MYO5B, 0.3606770833328947
MYO7A, 1.0
MYO9B, 1.0
MYOC, 1.0
MYOT, 1.0
MYOZ2, 0.3606770833328947
MYPN, 1.0
NAGLU, 1.0
NAGPA, 0.44393594166795375
NARS2, 1.0
NBAS, 0.6727936840111259
NBEAL2, 0.5569086801211808
NBN, 0.6589365859298707
NCF1, 1.0
NDUFA12, 1.0
NDUFA7, 1.0
NDUFA9, 1.0
NDUFAF3, 1.0
NDUFAF6, 1.0
NDUFAF7, 0.031628288359950345
NDUFB3, 0.3606770833328947
NDUFB9, 0.538220474792963
NDUFS3, 0.538220474792963
NDUFS4, 1.0
NDUFV3, 1.0
NEB, 0.7890021741471533
NEBL, 1.0
NEDD4, 1.0
NEFL, 1.0
NEK1, 1.0
NEK2, 0.3606770833328947
NEK8, 0.3606770833328947
NF1, 1.0
NFKB2, 0.6589365859298707
NFU1, 1.0
NGF, 1.0
NGLY1, 1.0
NKX2-1, 1.0
NLRC4, 0.0926826118772291
NOD2, 0.7085660864544803
NOL3, 1.0
NOS3, 1.0
NOTCH1, 0.3606770833328947
NOTCH3, 1.0
NPC1, 1.0
NPC2, 0.3606770833328947
NPHP3, 0.5569086801211808
NPHP4, 1.0
NPHS2, 0.3606770833328947
NPSR1, 1.0
NR2E3, 1.0
NR3C1, 1.0
NR4A2, 1.0
NR5A2, 1.0
NSD2, 0.622358770508677
NTHL1, 0.05959040353864218
NTRK1, 0.538220474792963
OBSL1, 0.19975261114733397
OPRM1, 0.3606770833328947
OPTN, 0.2961726326841336
ORAI1, 0.5519452632349751
ORC4, 1.0
ORC6, 1.0
OTOA, 0.3198718676069927
OTOF, 1.0
OTOG, 1.0
OTOGL, 1.0
OXA1L, 0.35741675610114443
P2RX2, 1.0
PADI4, 1.0
PAFAH1B1, 0.3606770833328947
PAH, 1.0
PAX4, 0.538220474792963
PCARE, 1.0
PCDH15, 1.0
PCK2, 1.0
PCSK1, 1.0
PCSK9, 1.0
PDE11A, 0.22836658321784692
PDE6B, 0.5808060018885026
PDE6C, 1.0
PDE6H, 1.0
PDSS2, 1.0
PDX1, 1.0
PDZD7, 1.0
PEX1, 0.6007098167790089
PEX14, 0.3606770833328947
PEX7, 1.0
PFKM, 1.0
PFN1, 0.6589365859298707
PGAM2, 1.0
PHC1, 0.3026379749888376
PHKB, 0.5359050052370937
PIEZO1, 0.019974269103708565
PIGO, 0.12978732072997182
PIGT, 1.0
PIGV, 1.0
PIKFYVE, 0.12978732072997182
PKHD1, 1.0
PKP2, 0.3606770833328947
PLA2G7, 0.3606770833328947
PLCE1, 1.0
PLEC, 1.0
PLEKHG5, 1.0
PLOD2, 0.3606770833328947
PMM2, 0.3606770833328947
PMP22, 0.35741675610114443
PMS1, 0.12978732072997182
PNKD, 1.0
PNKP, 1.0
PNPLA1, 0.8263758463102917
PNPLA3, 1.0
PNPLA6, 1.0
POGLUT1, 1.0
POLE, 1.0
POLG, 1.0
POLR3B, 1.0
POM121L9P, 0.3441031661881591
POMC, 0.2961726326841336
POMGNT1, 0.2961726326841336
POMK, 0.538220474792963
POMP, 1.0
POMT1, 1.0
POMT2, 1.0
POR, 0.3606770833328947
PPP2R1B, 1.0
PRDM5, 1.0
PRF1, 1.0
PRIMPOL, 1.0
PROS1, 1.0
PRPF6, 1.0
PRPH, 0.19600067445741048
PRPS1L1, 0.5582552575100259
PRSS12, 1.0
PRX, 0.538220474792963
PSAT1, 1.0
PSMA6, 0.3606770833328947
PSPHP1, 0.293840369723429
PTCH2, 0.3026379749888376
PTGIS, 0.2961726326841336
PTH, 1.0
PTPN22, 0.6727936840111259
PTPRC, 1.0
PTPRQ, 0.12978732072997182
PTS, 0.3606770833328947
PUS1, 0.3606770833328947
PYCR1, 1.0
PYGL, 1.0
PYGM, 0.3606770833328947
RAB18, 1.0
RAB27A, 1.0
RAB3GAP1, 1.0
RAB3GAP2, 0.3606770833328947
RAD21, 1.0
RAD50, 0.12036492549181403
RAD51B, 0.3606770833328947
RAD54B, 1.0
RAG1, 0.3606770833328947
RAG2, 1.0
RANGRF, 0.7544327861770961
RARS2, 1.0
RASA1, 0.3026379749888376
RBBP8, 0.35741675610114443
RBP3, 0.3606770833328947
RCBTB1, 0.3606770833328947
RD3, 1.0
RDH11, 1.0
RDH5, 0.3606770833328947
RECQL4, 1.0
REEP2, 1.0
RELN, 1.0
RFX5, 0.3606770833328947
RFXAP, 0.3606770833328947
RGR, 1.0
RGS9, 1.0
RGS9BP, 0.2961726326841336
RIMS1, 0.3606770833328947
RIN2, 1.0
RIPK4, 1.0
RMND1, 1.0
RNASEH2A, 1.0
RNASEH2B, 1.0
RNASEL, 0.10874403578187944
RNASET2, 0.3606770833328947
RNF212, 1.0
RNF213, 0.2961726326841336
ROBO3, 1.0
ROM1, 0.19600067445741048
RP1, 1.0
RP1L1, 0.18106087590199785
RPE65, 0.538220474792963
RPGRIP1, 0.3606770833328947
RPGRIP1L, 1.0
RSPH1, 0.3606770833328947
RTEL1-TNFRSF6B, 0.538220474792963
RTN2, 0.12978732072997182
RTTN, 0.538220474792963
RYR1, 0.4269419438569995
RYR2, 0.2275314607060243
SACS, 0.14500276005773044
SALL2, 0.12978732072997182
SAMHD1, 1.0
SARDH, 0.538220474792963
SBDS, 1.0
SBF1, 0.2961726326841336
SBF2-AS1, 0.25985518099421256
SCN10A, 0.27283576422379774
SCN11A, 1.0
SCN4A, 0.25985518099421256
SCN9A, 0.3606770833328947
SCNN1B, 1.0
SCO2, 1.0
SCP2, 0.6589365859298707
SDHA, 0.15738820237811643
SDHAP1, 0.25728018871925473
SEC23B, 1.0
SEC63, 0.5615425571546795
SELENON, 1.0
SELP, 1.0
SEMA3E, 0.7178757139505099
SEMA4A, 0.538220474792963
SEPTIN12, 0.538220474792963
SERPINA3, 1.0
SERPING1, 1.0
SERPINI1, 0.3606770833328947
SETBP1, 1.0
SETD5, 0.3606770833328947
SETX, 0.538220474792963
SFTPA1, 0.2961726326841336
SFTPB, 1.0
SFXN4, 1.0
SGCB, 1.0
SH3BP2, 0.538220474792963
SH3PXD2B, 1.0
SH3TC2, 0.12978732072997182
SHANK2, 1.0
SHMT1, 0.5569086801211808
SI, 0.5569086801211808
SIAE, 0.538220474792963
SIL1, 0.3606770833328947
SIM1, 1.0
SIX3, 1.0
SLC10A2, 0.3606770833328947
SLC12A3, 0.3606770833328947
SLC12A6, 0.3606770833328947
SLC19A2, 1.0
SLC22A5, 1.0
SLC24A1, 1.0
SLC25A2, 0.3205093669503546
SLC25A20, 1.0
SLC26A2, 1.0
SLC26A3, 1.0
SLC26A4, 0.538220474792963
SLC26A5, 0.293840369723429
SLC27A4, 1.0
SLC2A2, 1.0
SLC2A9, 1.0
SLC34A1, 1.0
SLC34A3, 0.5005286488423262
SLC35D1, 1.0
SLC37A4, 1.0
SLC38A8, 0.3606770833328947
SLC39A5, 0.707231934067019
SLC4A10, 1.0
SLC4A11, 0.31065482539206135
SLC5A1, 1.0
SLC5A2, 0.3606770833328947
SLC6A2, 1.0
SLC6A20, 1.0
SLC9A9, 1.0
SLCO1B1, 1.0
SLCO1B3, 0.34402786401811936
SLCO1B7, 0.6727936840111259
SLMAP, 1.0
SLX4, 0.35741675610114443
SMAD4, 0.7799552410884583
SMARCA2, 1.0
SMARCA4, 0.3606770833328947
SMARCAL1, 1.0
SMCHD1, 1.0
SMOC1, 1.0
SMPD1, 0.8110876892630362
SOST, 1.0
SPAG1, 1.0
SPATA16, 1.0
SPEG, 0.12978732072997182
SPG11, 0.5569086801211808
SPG21, 0.3606770833328947
SPINK1, 1.0
SPINK5, 0.538220474792963
SPTA1, 1.0
SPTB, 1.0
SPTBN2, 1.0
SQSTM1, 1.0
SRCAP, 1.0
ST3GAL5, 0.3606770833328947
STAC3, 1.0
STAT2, 0.3606770833328947
STAT5B, 0.622358770508677
STIL, 1.0
STIM1, 0.14500276005773044
STING1, 0.12978732072997182
STOX1, 1.0
STRA6, 1.0
STRC, 1.0
STT3A, 1.0
STXBP2, 1.0
SUCLA2, 1.0
SUGCT, 0.3606770833328947
SURF1, 1.0
SYCP3, 0.5615425571546795
SYNE1, 0.13631223492431532
SYNE2, 1.0
SYNE4, 1.0
SZT2, 0.538220474792963
TBCE, 1.0
TBX19, 0.538220474792963
TBXAS1, 1.0
TCIRG1, 1.0
TCN1, 1.0
TCTN2, 1.0
TCTN3, 1.0
TECR, 1.0
TEK, 1.0
TET2, 0.7178757139505099
TG, 1.0
TGFBI, 1.0
TGM1, 1.0
TGM5, 1.0
TGM6, 0.12978732072997182
TH, 0.3606770833328947
TIRAP, 0.12978732072997182
TLDC2, 0.35741675610114443
TLR1, 0.12978732072997182
TLR2, 0.2961726326841336
TLR5, 0.3831390440303435
TMC1, 1.0
TMC6, 1.0
TMC8, 1.0
TMEM126A, 0.3606770833328947
TMEM67, 1.0
TMEM70, 1.0
TMPRSS3, 0.3606770833328947
TMPRSS5, 0.16769443582328894
TNFRSF1A, 1.0
TNFSF11, 1.0
TNNT2, 1.0
TNNT3, 0.8073820875189512
TOPORS, 0.538220474792963
TOR1AIP1, 0.4685804357322801
TPCN2, 0.538220474792963
TPI1, 0.12978732072997182
TPMT, 1.0
TPP1, 1.0
TPRN, 1.0
TRAPPC11, 1.0
TRAPPC2B, 1.0
TRDN, 0.12978732072997182
TRIM32, 0.3606770833328947
TRIOBP, 1.0
TRMT10A, 1.0
TRNT1, 1.0
TRPC6, 0.3606770833328947
TRPM4, 0.6727936840111259
TRPV4, 1.0
TSEN54, 1.0
TSFM, 1.0
TSHZ1, 1.0
TSPEAR, 0.3606770833328947
TTBK2, 1.0
TTC21B, 1.0
TTC37, 1.0
TTC7A, 0.12978732072997182
TTC8, 1.0
TTI2, 0.016688808029164996
TTLL5, 0.07802117616597903
TTN, 1.0
TTN-AS1, 0.7529662268391988
TTR, 1.0
TUBB3, 1.0
TUBG2, 1.0
TUBGCP6, 1.0
TULP1, 0.3606770833328947
TUSC3, 0.538220474792963
TXNRD2, 0.3606770833328947
TYR, 0.3606770833328947
TYRP1, 0.3606770833328947
UBR1, 0.12978732072997182
UCP2, 0.3606770833328947
UGT1A3, 1.0
UGT1A4, 0.3606770833328947
UGT1A5, 0.538220474792963
UGT1A9, 1.0
UNC119, 1.0
UNC13D, 0.3606770833328947
UPB1, 0.7544327861770961
UPK3A, 0.7529662268391988
UQCC2, 1.0
UQCRB, 0.5005286488423262
UROD, 0.3606770833328947
UROS, 0.3606770833328947
USH2A, 0.5615425571546795
UTP14C, 0.6007098167790089
VCL, 0.3606770833328947
VCP, 0.3018406445897873
VEGFA, 0.3606770833328947
VHL, 0.3606770833328947
VIPAS39, 0.3606770833328947
VLDLR, 1.0
VPS13A, 0.13631223492431532
VPS13B, 1.0
VPS33B, 0.3606770833328947
VPS35P1, 0.35741675610114443
VSX1, 1.0
VWF, 0.538220474792963
WASHC5, 0.538220474792963
WDR11, 0.12978732072997182
WDR19, 1.0
WDR35, 1.0
WDR36, 1.0
WDR62, 1.0
WDR72, 1.0
WNK4, 0.3606770833328947
WNT10A, 1.0
WNT10B, 0.3606770833328947
WRAP53, 1.0
WRN, 1.0
WWOX, 1.0
XDH, 0.25985518099421256
XPA, 1.0
XPC, 1.0
XPNPEP3, 1.0
XRCC2, 0.3606770833328947
ZAP70, 0.3606770833328947
ZBTB24, 0.3606770833328947
ZC3H14, 1.0
ZFHX3, 0.046594664752921414
ZFHX4, 0.3606770833328947
ZFYVE26, 0.538220474792963
ZIC2, 1.0
ZMPSTE24, 0.13631223492431532
ZMYND10, 1.0
ZNF335, 0.3606770833328947
ZNF407, 0.3606770833328947
ZNF526, 1.0
ZNF644, 0.35741675610114443
